distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex,distance_hips_anomalien,distance_leftkneehips_anomalien,distance_rightkneehips_anomalien,distance_leftkneeankle_anomalien,distance_rightkneeankle_anomalien,distance_leftkneeheel_anomalien,distance_rightkneeheel_anomalien,distance_leftankleindex_anomalien,distance_rightankleindex_anomalien,distance_leftheelindex_anomalien,distance_rightheelindex_anomalien
0.1370348876805235,0.1823957327624394,0.1531043204844264,0.1719534428767206,0.1897043647895724,0.2082141772997604,0.2341963918852977,0.096140065678666,0.0784840450494494,0.1257895359827447,0.1109199674457826,0,0,0,0,0,0,0,0,0,0,0
0.1387354774870221,0.1811002889903894,0.1555120640085791,0.1727773379521663,0.1850935538739482,0.2095123923832139,0.229775918358234,0.0953986826973229,0.0740301006093903,0.125227243239146,0.1068777752923814,0,0,0,0,0,0,0,0,0,0,0
0.1416025769995717,0.1802980352920519,0.1584469505080343,0.1537089519939391,0.1956823667484805,0.1874204463244826,0.2390738072362373,0.1042405505196901,0.0799003928777324,0.1324705354767794,0.1091926759157924,0,0,0,0,0,0,0,0,0,0,0
0.1429981624420965,0.1760520391006034,0.1633191756804741,0.1473734022574566,0.2003322569862026,0.1756674033456733,0.244726791197892,0.1174097449355774,0.0713951020444191,0.1379681849375319,0.0985552659006367,0,0,0,0,0,0,0,0,0,0,0
0.1439620070226879,0.1674830010218819,0.1617009856223423,0.1516528541995567,0.2059572241343719,0.1779173930291442,0.2597781212615726,0.1252046127238371,0.0640754893662572,0.1405836870185531,0.0995828179601645,0,0,0,0,0,0,0,0,0,0,0
0.1447586224463976,0.1658039795271881,0.1587008612632445,0.1511200056096018,0.2101823727749582,0.1767587233851768,0.2585181867931695,0.1178811203612787,0.0627040053272982,0.1349290562410259,0.0877350405541805,0,0,0,0,0,0,0,0,0,0,0
0.1436180824552632,0.1621111604509405,0.1513237531861092,0.1486534329577191,0.217054885242764,0.1737354398354665,0.2623264819690069,0.1067906023098639,0.0672154117648707,0.1303698307067517,0.0714734940434125,0,0,0,0,0,0,0,0,0,0,0
0.1414848742645683,0.1585882785389982,0.1430775768475722,0.1465528116988955,0.2333300497261302,0.1824163603875923,0.276287241791741,0.1214454901373122,0.0731175742080239,0.1523462230397281,0.076430370020706,0,0,0,0,0,0,0,0,0,0,0
0.137246929400938,0.153741830233341,0.1384450282912481,0.1572649146709351,0.2470567850947752,0.197299257084057,0.3007895751765701,0.123202470762314,0.0685060668000801,0.1567126264580134,0.0818692039180701,0,0,0,0,0,0,0,0,0,0,0
0.1347148027748275,0.1527973215846874,0.1384038966274945,0.1747109237732919,0.2315883877068944,0.2188784522666453,0.275255951098674,0.0910725610409204,0.0597698423736919,0.124855044509454,0.0683504022590724,0,0,0,0,0,0,0,0,0,0,0
0.1340875322082509,0.1520841920781541,0.13829835597905,0.2002096807833953,0.1914450739427978,0.2466301890066387,0.2425017945711441,0.0807340491269955,0.0704704996557315,0.1168132450513297,0.106935707576198,0,0,0,0,0,0,0,0,0,0,0
0.1332310607162519,0.1447385206212043,0.1316323179796872,0.2014327793903274,0.1719844020756272,0.2532515531457488,0.2139580903903481,0.0841977094710845,0.0826134591191559,0.1241014587320465,0.1164523907884615,0,0,0,0,0,0,0,0,0,0,0
0.1350414608984493,0.1455702951001779,0.1430815420803293,0.1826147518866225,0.1789913649338577,0.2365611400440028,0.2144571593827904,0.0835133582856285,0.0957316985889437,0.1268443401708383,0.119855076806743,0,0,0,0,0,0,0,0,0,0,0
0.1387636533315573,0.1534359147264116,0.148403609731479,0.1872848724485915,0.1585529319300921,0.2342007036481474,0.1899108962071403,0.0823832532208241,0.1008006671091358,0.1146990886268541,0.1220372099793559,0,0,0,0,0,0,0,0,0,0,0
0.1388698438541113,0.1584579520417137,0.144861922777844,0.1958837717892574,0.1446984852515335,0.2472603041871282,0.1710428623063805,0.0765645916234002,0.0992789561124491,0.1120965226301759,0.1151612984007701,0,0,0,0,0,0,0,0,0,0,0
0.1381976853913859,0.1566317646966812,0.1436178735879358,0.2091705298107827,0.1506896088267932,0.2701083404056439,0.1719038716926331,0.0679291372914489,0.1086469627271568,0.1067336756801437,0.1153126266285114,0,0,0,0,0,0,0,0,0,0,0
0.1405078724819534,0.1502577400249608,0.144361133830304,0.2257907751578934,0.1569799152832826,0.2787625601534018,0.1772627103300572,0.0570579772737144,0.1093710090885846,0.0823117931079863,0.1179633842842794,0,0,0,0,0,0,0,0,0,0,0
0.1419577762740571,0.1486434536860121,0.1447528952557155,0.2306051711756254,0.1581096785933956,0.2794507280506234,0.179802288646165,0.0608408127126489,0.1101800584108434,0.0691801867350935,0.121432914812009,0,0,0,0,0,0,0,0,0,0,0
0.1415085502707788,0.1462472902706734,0.1458694653792729,0.2333241240680738,0.1529459118991682,0.2774173031938835,0.1757627208508153,0.0673761749585375,0.1154066075035007,0.0658943685644256,0.1281844924459983,0,0,0,0,0,0,0,0,0,0,0
0.1418239903739287,0.1383187064698728,0.1425752319449493,0.2643072023365357,0.1490977188313605,0.3138551237938138,0.1715364679586353,0.0686302595448558,0.1053486807662196,0.0746062233171878,0.1141090191444059,0,0,0,0,0,0,0,0,0,0,0
0.1378757357344961,0.1400908158319644,0.1446156626735604,0.2768372794179811,0.1556383657210937,0.3219329110665814,0.1894533363964469,0.0564548558173773,0.1140134948830812,0.07401584068106,0.1383050012150942,0,0,0,0,0,0,0,0,0,0,0
0.1359610603908611,0.1449332547262604,0.1469753940719783,0.2558342171838129,0.1673855412528769,0.3121836692358718,0.213164710377442,0.0476646061753537,0.095707544600206,0.0782024331445014,0.1317892201912536,0,0,0,0,0,0,0,0,0,0,0
0.1356907952786829,0.1522467139865398,0.1415319783784222,0.2148839994965993,0.1619741180056443,0.2653477535879109,0.2099962721268852,0.0426391654737297,0.0688108785596436,0.0518663219714642,0.1099228587321564,0,0,0,0,0,0,0,0,0,0,0
0.1368712894162953,0.1625229042556729,0.1444567843554152,0.2089432757051187,0.1629562287202854,0.268206159344989,0.2118614154743924,0.0610497301392536,0.0779202211405445,0.1077178595921941,0.1172619357198781,0,0,0,0,0,0,0,0,0,0,0
0.1379628864922307,0.1709309930829445,0.1494605679042223,0.1808166409551704,0.1754939117707588,0.2163232423041764,0.2220928493423172,0.0999309628417499,0.076696864995613,0.1238712119176058,0.1069649652514058,0,0,0,0,0,0,0,0,0,0,0
0.1384073301601399,0.1707414999811052,0.1608943252154163,0.1586641666278363,0.1867258400268715,0.1938752437887314,0.2294481923737233,0.1059015795909501,0.0790662957410928,0.1342931134994119,0.104867869790306,0,0,0,0,0,0,0,0,0,0,0
0.1407182153069211,0.1668157579281776,0.1621287457644948,0.1475821888214114,0.1929389989160638,0.1763495660406296,0.2452946314234896,0.1152780688046865,0.0620744129381956,0.138684219135349,0.0963231405923054,0,0,0,0,0,0,0,0,0,0,0
0.1399644330759651,0.1675995291372438,0.1577497346590977,0.1517967548874785,0.2066956655714616,0.1791617110037009,0.2645458849836679,0.1319647150525888,0.0627619008909726,0.1496279187727145,0.100874957637186,0,0,0,0,0,0,0,0,0,0,0
0.1396207912684399,0.1646749572436557,0.1524537298241828,0.1519205132449226,0.2152460988314682,0.1787262125091302,0.2631349419324108,0.1259015468393406,0.0567516496627817,0.1450130742947644,0.0806401063026896,0,0,0,0,0,0,0,0,0,0,0
0.1401858615252522,0.1615962548842422,0.1514754998509969,0.1457481556377967,0.2132807352124024,0.1735846740528963,0.258868972089025,0.1114929263833519,0.0598108624837772,0.1338795696168858,0.0710523986239847,0,0,0,0,0,0,0,0,0,0,0
0.1382862068724496,0.1562750263567899,0.1410968905148621,0.1459931272214346,0.2239852322830279,0.1793567775351134,0.267357822362575,0.1130903983490584,0.0665911329988198,0.1390246940423342,0.072261956449121,0,0,0,0,0,0,0,0,0,0,0
0.1394776294508835,0.1550240434996431,0.1351280939945492,0.1460951734771542,0.2456342514880434,0.1836888436745611,0.2921058677553022,0.1017890049324771,0.0623201732799182,0.1394818892363409,0.0751705552887499,0,0,0,0,0,0,0,0,0,0,0
0.1343773274040382,0.1537454525180321,0.1359870156252176,0.1618638983683523,0.245763615594113,0.2050169618257153,0.2937834328526362,0.1043938272951603,0.0522962077123712,0.1406861381716153,0.0606765392645145,0,0,0,0,0,0,0,0,0,0,0
0.1308490671084872,0.1540632449281894,0.1348873532625343,0.1848097413740128,0.2008854285454424,0.2324720141862169,0.2532826635324967,0.0848023895592765,0.056853209295512,0.1214866218467339,0.0969349480019958,0,0,0,0,0,0,0,0,0,0,0
0.1311908532844429,0.1479937126048309,0.1365212046306283,0.2027770614497465,0.1819155282819246,0.2534238047445466,0.2213405433663193,0.0880249559630894,0.071820533742617,0.1271363220457926,0.1067211615028119,0,0,0,0,0,0,0,0,0,0,0
0.1331919742576277,0.1395621431593572,0.1452226484011734,0.1857420535450723,0.1791331472325402,0.2425221467805788,0.2174373790492768,0.092112113351457,0.0791948245248664,0.1421711989994027,0.1069012073694798,0,0,0,0,0,0,0,0,0,0,0
0.1368241848871525,0.1471893733109729,0.1493492954378439,0.1839604703508747,0.1606070898969269,0.2342338193531477,0.1899029101328243,0.0859499581009574,0.098586748312086,0.1254808927683985,0.1156670785624032,0,0,0,0,0,0,0,0,0,0,0
0.1370629189159929,0.1565815511635797,0.1447365327411118,0.1898167988895638,0.1443706140945919,0.2391520803893307,0.1731150222422566,0.0934965626326909,0.1032861726585162,0.1296197064789404,0.1242038139631464,0,0,0,0,0,0,0,0,0,0,0
0.1365834791714126,0.1621866465833968,0.1420864738138859,0.195587721015893,0.1486577721490415,0.2517569628296269,0.1716119044089323,0.0762333307863328,0.1079914752428784,0.1171266177716834,0.1188661716762241,0,0,0,0,0,0,0,0,0,0,0
0.1374160379548211,0.1602735267835913,0.1437362998486094,0.2068427092102138,0.1531541886680439,0.2600907970125601,0.1741588042600192,0.0661511363734746,0.1083204005443074,0.0968294874040751,0.1160979950363999,0,0,0,0,0,0,0,0,0,0,0
0.1399976221190364,0.1537181214406237,0.1431617282279514,0.2238074909718317,0.1513905677512948,0.273651797534625,0.1729520719192704,0.0566854718076761,0.1069018996575602,0.078970399584568,0.1161876418393753,0,0,0,0,0,0,0,0,0,0,0
0.1369334119811547,0.1582652527309733,0.148411590796277,0.21465888672732,0.1556938317272071,0.2598797286162963,0.179356748716618,0.0627740637564583,0.1108459509795435,0.0610725373391842,0.1223065591349246,0,0,0,0,0,0,0,0,0,0,0
0.1368988174910262,0.1402943308901741,0.1495021159524389,0.2567636150385831,0.1552114458182392,0.3013187378082425,0.1801029522761206,0.0670410970070718,0.1052085605471971,0.0654671718819163,0.1164019673674482,0,0,0,0,0,0,0,0,0,0,0
0.13638152815769,0.1393342092960298,0.1437411466147399,0.2613982459044318,0.1567240761093698,0.3106245871874959,0.1862792171554645,0.0565768884038332,0.1110025865477495,0.0681082549261555,0.1354883807269802,0,0,0,0,0,0,0,0,0,0,0
0.1346166745987183,0.1431687119238868,0.143778953033144,0.2775735109451331,0.1666982095496501,0.3215170606687272,0.2055011398648294,0.0470699557412842,0.1016469633525783,0.0698936146327501,0.1330272262753367,0,0,0,0,0,0,0,0,0,0,0
