distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex,distance_hips_anomalien,distance_leftkneehips_anomalien,distance_rightkneehips_anomalien,distance_leftkneeankle_anomalien,distance_rightkneeankle_anomalien,distance_leftkneeheel_anomalien,distance_rightkneeheel_anomalien,distance_leftankleindex_anomalien,distance_rightankleindex_anomalien,distance_leftheelindex_anomalien,distance_rightheelindex_anomalien
0.1169598631955088,0.1684883193985572,0.1523447086427646,0.1360625382207918,0.1680281420554109,0.1559347726713333,0.2030888463353108,0.0913700737346633,0.0926497490033376,0.1045860914108956,0.1201031464920278,0,0,0,0,0,0,0,0,0,0,0
0.117260158161731,0.1690818351074405,0.1535038981872837,0.1381303356754246,0.1683909066624749,0.1561532667856105,0.2033194432112648,0.08631234967494,0.0885015556353531,0.1003797702810902,0.1160311165703105,0,0,0,0,0,0,0,0,0,0,0
0.1164191253474327,0.1673598299127819,0.1552597703207074,0.1369711396100506,0.1761418868872283,0.1526385974657265,0.2151108599081519,0.0895676075369628,0.0805937265177632,0.1071733162439838,0.1132245986731906,0,0,0,0,0,0,0,0,0,0,0
0.1157763468187815,0.1671049642603888,0.1568091219090767,0.1323726976173997,0.1852649666877506,0.1504443726386319,0.2316512471229011,0.0900650574855561,0.0697834445086018,0.1067355164617007,0.1098758534293335,0,0,0,0,0,0,0,0,0,0,0
0.1146239991512125,0.162704539667871,0.1571212007268876,0.1283689735136504,0.196002432084524,0.147899962242261,0.2437319449292772,0.0995308747000797,0.0540704055945371,0.1195049809322505,0.0927537096574513,0,0,0,0,0,0,0,0,0,0,0
0.1132795636345213,0.1559216284775089,0.1524947003722471,0.1293864868094612,0.2040513912061116,0.1487243187697179,0.2499621677766181,0.0915698883650696,0.0489601979336418,0.1145036832567093,0.080741219424094,0,0,0,0,0,0,0,0,0,0,0
0.1132646245124277,0.1496728140412184,0.1433434060134865,0.1266802645651004,0.227978516460677,0.1476570112558217,0.2666091618294147,0.0947516772889378,0.0537179757583733,0.1167592179614312,0.0745925893045021,0,0,0,0,0,0,0,0,0,0,0
0.1134888838113107,0.1449521627606178,0.1355378700484588,0.1296141047607105,0.227023954050474,0.152148186168884,0.2739514539891579,0.110278285403961,0.0478047739604784,0.1310700659810804,0.0652948898305389,0,0,0,0,0,0,0,0,0,0,0
0.1143905706330069,0.1445377143366393,0.134600350947267,0.1334271020489333,0.2138794378322495,0.1596357896540238,0.2610972945185708,0.1028174763649396,0.0410780804243995,0.1290363733081797,0.0605953304707505,0,0,0,0,0,0,0,0,0,0,0
0.1145497004533889,0.1475418244438922,0.1366640760517262,0.137391197305246,0.1815629325838022,0.1666522113522659,0.2201162677865678,0.1004173510156729,0.0744139039628018,0.1282465201598873,0.1065442987573277,0,0,0,0,0,0,0,0,0,0,0
0.1148633266769325,0.147822828552304,0.1340779201352148,0.1508871240311463,0.1495493495024784,0.184480632218617,0.1883409025770139,0.0782000768498006,0.0730469476601814,0.1103641779716362,0.1095185957127409,0,0,0,0,0,0,0,0,0,0,0
0.115353835761217,0.1442183492936742,0.1341778931635778,0.1522578007064697,0.1445157859559982,0.1854286709608707,0.1781247114102312,0.0927849578860878,0.0855278060377271,0.1203704199465749,0.1153433010544635,0,0,0,0,0,0,0,0,0,0,0
0.1154127377804341,0.1423412708958228,0.133854783661685,0.1586652970456576,0.1354850172315396,0.1934472067863614,0.1663691254788708,0.0980078463140544,0.0919896789314475,0.1263242150644483,0.1211837893844064,0,0,0,0,0,0,0,0,0,0,0
0.1168584476171606,0.1455596925838305,0.132746708148799,0.1606502413128666,0.1360945840257273,0.2005297381944955,0.1639478398647214,0.1066703956407636,0.1018534850002241,0.1410058171182854,0.1317257441227348,0,0,0,0,0,0,0,0,0,0,0
0.116262712475173,0.1512586538863288,0.132986228271183,0.158559888397523,0.134640228336021,0.1961823382062272,0.1624954143176966,0.0966176899921036,0.0680396095625143,0.1272337372191372,0.0995804020596846,0,0,0,0,0,0,0,0,0,0,0
0.1129769366804989,0.1482348005624599,0.1520018790866488,0.1610611319667472,0.1406208125094326,0.1938890785791484,0.153337103870838,0.0959944753882731,0.1025076122882356,0.1193143771037595,0.1200043735400183,0,0,0,0,0,0,0,0,0,0,0
0.1115603755438258,0.1581418065553081,0.1513774012115585,0.1666827634810471,0.1430049964563366,0.1987431240797582,0.1469295979789019,0.0950819272398205,0.0854869460968991,0.1180579332736235,0.128414741425349,0,0,0,0,0,0,0,0,0,0,0
