distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex,distance_hips_anomalien,distance_leftkneehips_anomalien,distance_rightkneehips_anomalien,distance_leftkneeankle_anomalien,distance_rightkneeankle_anomalien,distance_leftkneeheel_anomalien,distance_rightkneeheel_anomalien,distance_leftankleindex_anomalien,distance_rightankleindex_anomalien,distance_leftheelindex_anomalien,distance_rightheelindex_anomalien
0.1175256092110414,0.1501907884359954,0.1512613526850475,0.2381917788206153,0.1363180181133468,0.2857130064243109,0.1591706436772633,0.0487634416485332,0.1072226983003568,0.0474014461990475,0.1306948224422505,1,0,0,0,0,0,0,0,0,0,0
0.1170561167633173,0.1517488869175998,0.1525509982125021,0.2407770056793859,0.1369686348215214,0.2888987310795696,0.1585882005371403,0.0567067504892212,0.1057705803580554,0.0557713715612145,0.1269977743390913,1,0,0,0,0,0,0,0,0,0,0
0.1177110415526345,0.1490872763386425,0.1487638494819903,0.2438988331460426,0.1367562786208525,0.2896381390422616,0.1598021996174934,0.0583608525002766,0.105524721523735,0.0646486848919301,0.1240770400190524,1,0,0,0,0,0,0,0,0,0,0
0.1172834724629661,0.1507220328029539,0.1514516159788309,0.2269064272218693,0.1392629118776708,0.2758935481907755,0.1640772448005007,0.0509527697655483,0.0888580680792305,0.0795740762046465,0.1062289392480479,1,0,0,0,0,0,0,0,0,0,0
0.1190451152559821,0.1576046034624739,0.1588214965132594,0.2155700752441754,0.1485393717372159,0.2624676605538539,0.1775129752386872,0.0556849258764701,0.0966577742107316,0.0890187193354421,0.1169406657543805,0,0,0,0,0,0,0,0,0,0,0
0.1192060856282336,0.1584067290433946,0.1550671634610733,0.1825781481167061,0.1490788745945085,0.2262453006514671,0.1780239601339999,0.0697369114890911,0.0719352412785958,0.1087172983481396,0.0969004265741753,0,0,0,0,0,0,0,0,0,0,0
0.1198187326785909,0.1735695032703586,0.1526073172879037,0.1845680111833084,0.1509300855750749,0.2300961139524154,0.1835339624748578,0.0832346121977186,0.0881455134268456,0.1234270953205596,0.120950222305731,0,0,0,0,0,0,0,0,0,0,0
0.1220015893816935,0.1735215790972996,0.1552966944676611,0.159281452080159,0.1529144245554515,0.2022271549687439,0.1819566464942947,0.0917506298787053,0.1201417657616245,0.1384317434389828,0.1530258382933823,0,0,0,0,0,0,0,0,0,0,0
0.1222776148480324,0.1765282541374344,0.1630744429359154,0.1411290937408547,0.1664737162824225,0.1678388057658621,0.1977151709868302,0.0983597145566443,0.0925466112145439,0.1220990661283277,0.1163133520398649,0,0,0,0,0,0,0,0,0,0,0
0.1241661902620313,0.1739202946763309,0.1677326264758633,0.1531652483449681,0.1707452635540224,0.1710858277138303,0.2035682766500874,0.1068410093616215,0.095799958689814,0.1239898785876185,0.1205418164113446,0,0,0,0,0,0,0,0,0,0,0
0.1269401114754768,0.1680727209119972,0.1678490711194885,0.1637000368773024,0.1770129963734156,0.1840863035255201,0.2138837596916753,0.1143828243657767,0.0852767567148133,0.1241368497751281,0.1159040776975308,0,0,0,0,0,0,0,0,0,0,0
0.1270323513963528,0.1676703338195964,0.170023342222708,0.1624702365754334,0.1871871576062909,0.1820540233157753,0.2306082229351807,0.1080744724437922,0.0931455822064999,0.117056646273221,0.1309724340342981,0,0,0,0,0,0,0,0,0,0,0
0.1270946515600385,0.1666872948212809,0.1705694375727281,0.1515508797493188,0.2001823898330879,0.1678450565100039,0.2460631541169763,0.1112536877681706,0.0802965792972858,0.1284272889998026,0.1187946949439388,0,0,0,0,0,0,0,0,0,0,0
0.1273496886808254,0.163349328591722,0.1636494744652648,0.147399798294808,0.2139754850789485,0.1620825627677656,0.2690298529354276,0.1069440712626866,0.0609415608621859,0.1299261758288248,0.1051226079492532,0,0,0,0,0,0,0,0,0,0,0
0.127702832713437,0.1596768646699835,0.1604680247344488,0.1452744782170558,0.2182350824096824,0.1617415880177781,0.2662642827974892,0.1004825829592887,0.0441763094382771,0.1235408907575244,0.0750043861285126,0,0,0,0,0,0,0,0,0,0,0
0.1276188068408963,0.155906776274968,0.1505495129775508,0.150427070115048,0.2150158942620197,0.1693216758231798,0.2626816393917753,0.0933298479434115,0.0552863337890437,0.104986027902206,0.0670659536495339,0,0,0,0,0,0,0,0,0,0,0
0.125712753051392,0.1481362924936129,0.1440040785369165,0.1464651153118885,0.2273074850073865,0.1689046202146944,0.2766305213708399,0.1156920222342761,0.062366295367878,0.1387085550309523,0.0703168424463212,0,0,0,0,0,0,0,0,0,0,0
0.1253280071981365,0.1494289420029445,0.1444297135630536,0.1462247793567846,0.239213967740213,0.1717976853989074,0.2863365651762801,0.1130642649054708,0.0617007210052808,0.1333385515580299,0.0900126253030751,0,0,0,0,0,0,0,0,0,0,0
0.1252606429406141,0.1585216679333135,0.1481474084045182,0.1529231626248582,0.2065209122803036,0.1855287906518566,0.2472448882973644,0.1015507416809482,0.0647642391654759,0.1309291227816274,0.0936825058726888,0,0,0,0,0,0,0,0,0,0,0
0.1247461460780472,0.1612418105951907,0.152428996216566,0.1627016326667573,0.1655549615941517,0.1999275443955948,0.2051299326914716,0.0916365071898201,0.0935052745590531,0.1216151087284568,0.1250035108824508,0,0,0,0,0,0,0,0,0,0,0
0.1247167777065823,0.1551219550320749,0.1524965663664821,0.1695306497776862,0.1544297421524667,0.2031544240275337,0.1963256852317368,0.0908193342510388,0.0774415989041835,0.1175393142382379,0.1158642355241969,0,0,0,0,0,0,0,0,0,0,0
0.1262029659763998,0.1601638635453789,0.1635323893973884,0.1621188160495751,0.1549354641005935,0.1894326247696157,0.1892053741472147,0.1038592406607246,0.0768842551841763,0.1250420998028686,0.1105926557703879,0,0,0,0,0,0,0,0,0,0,0
0.126163094894529,0.1661440032636332,0.1617974116976123,0.1742353412062149,0.1471740700104574,0.2054030066853427,0.1768351852894974,0.1073163773709881,0.1095863234335654,0.1338473540853202,0.1379340726476895,0,0,0,0,0,0,0,0,0,0,0
0.1284691835521959,0.1818830645506559,0.166755089873212,0.16990996191316,0.1432059465952813,0.2012878940839848,0.1615510463334483,0.0894886184090687,0.0910745859849798,0.1167694725081343,0.1001520897688837,0,0,0,0,0,0,0,0,0,0,0
0.131043104423077,0.1823276716480118,0.1638312817861979,0.176875380538817,0.1559633867976495,0.2165093566412445,0.17228381302107,0.0955631418769211,0.0985496985117447,0.1290120427703523,0.1031523817763136,0,0,0,0,0,0,0,0,0,0,0
