distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex,distance_hips_anomalien,distance_leftkneehips_anomalien,distance_rightkneehips_anomalien,distance_leftkneeankle_anomalien,distance_rightkneeankle_anomalien,distance_leftkneeheel_anomalien,distance_rightkneeheel_anomalien,distance_leftankleindex_anomalien,distance_rightankleindex_anomalien,distance_leftheelindex_anomalien,distance_rightheelindex_anomalien
0.1126629680202996,0.1652630482522934,0.1389039508314248,0.2255999881603756,0.1766499150656907,0.2744680111253,0.219086606421527,0.0545601956480367,0.0715288644167337,0.0884163338985941,0.1091996320320191,0,0,0,0,0,0,0,0,0,0,0
0.1136292997949937,0.162634644543631,0.1365880684271934,0.2250846670529154,0.167213641044027,0.2734553086097245,0.217724430560405,0.0530995730002327,0.061843205618776,0.0882355424545342,0.1036334415414726,0,0,0,0,0,0,0,0,0,0,0
0.1143642553335875,0.164911900845382,0.1383267664502787,0.2008638074812666,0.1764528929893111,0.2566820980648107,0.2319697594327741,0.0868321836568379,0.0663671784327518,0.1374856421046204,0.1149363195546723,0,0,0,0,0,0,0,0,0,0,0
0.1150158625764724,0.1669488284646198,0.1449066191299274,0.1643134790569472,0.2031588811237029,0.2017828651231591,0.2485736655696037,0.098233435282096,0.0617733553122238,0.1262020219790864,0.0943749833771276,0,0,0,0,0,0,0,0,0,0,0
0.1158792105434746,0.1628149241705738,0.1515433846820301,0.1468501576076545,0.2069430162409501,0.1774078086213407,0.2547095222364913,0.0954637951079838,0.0504058690449523,0.1171810741402295,0.0823419298821616,0,0,0,0,0,0,0,0,0,0,0
0.1158884497697885,0.1537743496361581,0.1556029102755106,0.1509366171955054,0.2122032938667969,0.1759432811552143,0.2614674983308951,0.1120825093683613,0.0439798345641971,0.1324609075816622,0.0688703456961379,0,0,0,0,0,0,0,0,0,0,0
0.1146100727695563,0.1556271787596696,0.1550105168855324,0.1523729812825812,0.2246783574825593,0.1753200192758678,0.2731206432106609,0.113592682868386,0.0509781645654332,0.1296874451812153,0.0687166108071752,0,0,0,0,0,0,0,0,0,0,0
0.1137223291276958,0.1526709672014277,0.1557271255574109,0.1441334391672022,0.2229477681879474,0.1679678483288124,0.2700867997341512,0.1160539741774465,0.0534022604863247,0.1326574748301212,0.066007052523052,0,0,0,0,0,0,0,0,0,0,0
0.1008904730682471,0.1503330723278763,0.1366177654529785,0.1415819901997412,0.2369078583497613,0.1688489845072361,0.2833673702639704,0.10565017688613,0.0492467935355083,0.129561566759676,0.0460351327415338,1,0,0,0,0,0,0,0,0,0,0
0.1020792775239986,0.1453641989471234,0.1287534641883332,0.1458096864261782,0.258638036664894,0.1816771755686455,0.2960653295947675,0.1173135412177159,0.0519271075113012,0.1507122852243525,0.0340052398467258,1,0,0,0,0,0,0,0,0,0,0
0.1044666835739852,0.1569843036535448,0.1352565691617977,0.1668581654270632,0.2517234040485957,0.2110186676983153,0.2927725604012513,0.0897800284034945,0.0577757014106829,0.1255873635228385,0.0295276684099259,0,0,0,0,0,0,0,0,0,0,0
0.1054315127427313,0.1585282655391867,0.1361637697054232,0.1954618888914907,0.2146077233913673,0.2426866603078228,0.2606271262671989,0.07348260392749,0.0404881589465461,0.1127060854050739,0.0695244311827716,0,0,0,0,0,0,0,0,0,0,0
0.1060929410102172,0.1503153585577903,0.1638772898673977,0.207224763443149,0.2005686162558059,0.2544263073164832,0.2508324965744441,0.0699884627971549,0.0382061850259851,0.107913997354183,0.0450221022533541,0,0,0,0,0,0,0,0,0,0,0
0.1062174167426187,0.1348838999507613,0.1691093320204394,0.1950936037797869,0.2015557970339654,0.2465402877468331,0.2416394902697084,0.0797417156405067,0.0697400248581232,0.1256575864981743,0.1018665235562123,0,0,0,0,0,0,0,0,0,0,0
0.1063313753216379,0.1456181574702803,0.175901514929124,0.1932951985253335,0.1597797037334641,0.2411740463103436,0.1950330920998684,0.0860824708897735,0.0854448597102166,0.1255166213629307,0.1128163511716454,0,0,0,0,0,0,0,0,0,0,0
0.1111929252341219,0.1546890166853143,0.1679521156831509,0.2010281816853189,0.1374672853614355,0.2440697227098323,0.1644432022668512,0.0731420160208529,0.0764920693186021,0.1053130594253302,0.0923170283115553,0,0,0,0,0,0,0,0,0,0,0
0.1126550392132275,0.1553559360039569,0.1610540696649747,0.2123832551214265,0.1450634156573441,0.2553629517528635,0.1670862285539708,0.0526682773184322,0.0845149151790645,0.0827283350319349,0.0995038685625212,0,0,0,0,0,0,0,0,0,0,0
0.1129505537792761,0.1516640368224599,0.1601350353480162,0.2276557476492851,0.1530631593788708,0.2744516602223978,0.1752785172264299,0.0532670505719019,0.1042976399852647,0.0805897143028279,0.1136589794443035,0,0,0,0,0,0,0,0,0,0,0
0.1150986560924017,0.149520991296727,0.1612482121247893,0.2426129378049069,0.1528342353330687,0.2858732531674557,0.1744023519199319,0.0563610240852513,0.1086056813926707,0.069136939980338,0.1172758684404533,0,0,0,0,0,0,0,0,0,0,0
0.118159451517737,0.1529624180427031,0.1614575241531005,0.2322937356206264,0.1481821348528782,0.2756355147251804,0.1711991790308363,0.064112834236267,0.1087362126655002,0.055210592922762,0.1225114002269447,0,0,0,0,0,0,0,0,0,0,0
0.1195492486224256,0.1316433905818863,0.1594675577119161,0.2738718147962364,0.1480164191213186,0.3155999639874765,0.176686641199343,0.0525210878459184,0.0928056015800732,0.0479825013586432,0.1140678690240948,0,0,0,0,0,0,0,0,0,0,0
