distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeheel,distance_rightkneeheel,distance_leftheelindex,distance_rightheelindex,distance_hips_anomalien,distance_leftkneehips_anomalien,distance_rightkneehips_anomalien,distance_leftkneeheel_anomalien,distance_rightkneeheel_anomalien,distance_leftheelindex_anomalien,distance_rightheelindex_anomalien
0.1029107665556015,0.1476508728441417,0.1357012401718237,0.1446874328799258,0.2663249862891823,0.1075092570656715,0.0920281654336463,0,0,0,0,0,0,0
0.1032880704210327,0.1408142058371387,0.1312161717119138,0.1478994257566458,0.2775137871650226,0.1247846758707662,0.0775952800224255,0,0,0,0,0,0,0
0.1043399244265474,0.1403475412812956,0.1320532971611378,0.1500332141179714,0.2776451248097076,0.1319737161298074,0.0848331910646634,0,0,0,0,0,0,0
0.1055015547779467,0.1391409351133902,0.1301517952588398,0.1542830922242402,0.2470404327604136,0.1345787268575707,0.092544332976634,0,0,0,0,0,0,0
0.1051720911113188,0.1409927686746042,0.1300255853832295,0.1670179775752233,0.2225991980208848,0.1454281722754655,0.104476769317222,0,0,0,0,0,0,0
0.1044573502196263,0.1444999577580631,0.1306935711049234,0.1709695083726309,0.1882740848673034,0.1316663327206865,0.1208020312072136,0,0,0,0,0,0,0
0.1079631139594185,0.1455107029955681,0.1326993347016562,0.1788596338066981,0.1599384023473869,0.1232787813683499,0.1091860766304429,0,0,0,0,0,0,0
0.1067061924605627,0.1492547898516804,0.1368257851515108,0.1937208521466489,0.1657504820676755,0.121236630963478,0.1120801027300038,0,0,0,0,0,0,0
0.1056581015993774,0.1513824416144503,0.136592499797358,0.1941090082307026,0.1643370625016991,0.1314013659882054,0.1032922676823921,0,0,0,0,0,0,0
0.1036088469976502,0.1545460525381227,0.1397820666725771,0.1833059687753146,0.1722237269925715,0.1303981720135019,0.1374588124265537,0,0,0,0,0,0,0
0.1025797677637406,0.137134004624722,0.137609668827076,0.1636149455081477,0.1674387904122229,0.1357517787462521,0.1465639273634062,0,0,0,0,0,0,0
0.103036376335102,0.1336917398049702,0.1360528789667011,0.1594762697726176,0.1579861980601749,0.1223629444233461,0.146287772840628,0,0,0,0,0,0,0
0.103710033536174,0.1334268868261909,0.1288498066347018,0.1614293746674077,0.1503514062619863,0.1316593760723149,0.1329523136043658,0,0,0,0,0,0,0
0.1055110801854909,0.1417238497950932,0.1383390027747327,0.1819070035951084,0.1455738229045481,0.1061674642413678,0.1393838554161561,0,0,0,0,0,0,0
0.105850194888109,0.1467695332542465,0.1408458526542837,0.1854152790281113,0.1602128489379892,0.100353981604316,0.1014811824965726,0,0,0,0,0,0,0
0.1116887376740252,0.1470734342480225,0.1386044186566912,0.1924086980361941,0.1466924287502644,0.1165134290264945,0.1143791725068986,0,0,0,0,0,0,0
0.1151447278175059,0.1478373911182779,0.1328713164497083,0.2015724735228694,0.147163338843845,0.1149592565866097,0.1256880528577928,0,0,0,0,0,0,0
0.1126916783377636,0.1483071237189681,0.1338418804220138,0.2176922945690438,0.1479200617217179,0.1207216843542028,0.1245535748110799,0,0,0,0,0,0,0
0.1101451198787231,0.1470408319353423,0.1375619930989126,0.2351220693794629,0.1459720147256701,0.1255906824219928,0.1331862169425809,0,0,0,0,0,0,0
0.1075674818466498,0.1433036142784895,0.1378181564841767,0.2512572593405318,0.1456895151457506,0.1178645349760448,0.1297696910924256,0,0,0,0,0,0,0
0.1024334345433936,0.1451787873801012,0.1323946594838024,0.2426485884439943,0.1517505885484457,0.0970072001395143,0.1186752158863326,0,0,0,0,0,0,0
0.0998142635475198,0.1355460384433271,0.1321465437605435,0.2395633727508423,0.145075930900968,0.1123723623850782,0.1161463326581715,0,0,0,0,0,0,0
0.0798784319429821,0.1413461433220252,0.1339961088718518,0.2155236702976569,0.1461988233013974,0.1057425376771921,0.1056685562325239,1,0,0,0,0,0,0
0.0217879165950629,0.1550720514960403,0.1374685531994441,0.1617970147064044,0.1932589592005437,0.1124443173637708,0.1195683215599453,1,0,0,0,0,0,0
0.0308062477441809,0.1616634345388945,0.1418954011453659,0.1697320048423328,0.1862498987872424,0.1007694845635355,0.0993298940302629,1,0,0,0,0,0,0
0.0365723337896787,0.1583813439113962,0.1407665520462826,0.2013788982209305,0.1800923915796853,0.1085098937039457,0.1101959133209099,1,0,0,0,0,0,0
0.0680597522332959,0.1644988261078278,0.1377777788231419,0.2023662099353027,0.1764034561033815,0.0824995108244541,0.1042182053359475,1,0,0,0,0,0,0
0.0853514807408759,0.1625100537345119,0.1338261058221042,0.2015190496999112,0.1668715960241616,0.1173331669927847,0.1170096786946418,1,0,0,0,0,0,0
0.0957620052026392,0.1666120396454267,0.1333523843551324,0.1870098496012529,0.1652085993398342,0.123127636856037,0.1198816310224357,0,0,0,0,0,0,0
0.0999690098279066,0.1687782398993213,0.134001514410845,0.1686925752265723,0.1663665239115851,0.1145985031554729,0.1148429447874511,0,0,0,0,0,0,0
0.104847876499304,0.1664528226315744,0.1362002736507534,0.1517746632901901,0.1725983011533992,0.1109750805101616,0.1192487595729821,0,0,0,0,0,0,0
0.1104850240247944,0.1596903755101158,0.1382290422952038,0.14575075614309,0.1753369217792917,0.115027563874768,0.1035447277927799,0,0,0,0,0,0,0
0.1136341007826829,0.1549935569075422,0.1403807369815925,0.1400085172301469,0.1771303722671222,0.1074566226893309,0.0884070298751777,0,0,0,0,0,0,0
0.115378043628376,0.1552457285406973,0.1406079572959104,0.1373523804961947,0.1869004700115189,0.0842977798725507,0.0904566755713715,0,0,0,0,0,0,0
0.1150462955117503,0.1542903325159317,0.1392113395106949,0.1347779629974453,0.2030054030035031,0.084028117062129,0.105882068823589,0,0,0,0,0,0,0
0.1120029892841791,0.1537526627377958,0.1420007225594735,0.1339228672358356,0.2113186946570073,0.0837801932608604,0.1030174414003212,0,0,0,0,0,0,0
0.1097993483809875,0.1532703750192735,0.1431363830229929,0.1328457030552011,0.2224175595447671,0.0952843527911607,0.1122109695777846,0,0,0,0,0,0,0
0.1080164547989075,0.1518802815567985,0.1481865110678906,0.1332645111622162,0.2294602548790162,0.0897416214788481,0.1056006649455006,0,0,0,0,0,0,0
0.1073077177445775,0.1497736365258692,0.1399531423907209,0.135711889959421,0.2570062731224913,0.093938462206507,0.0982506505542667,0,0,0,0,0,0,0
0.107833207816565,0.1523278207646418,0.1354170817417971,0.1411611393850631,0.2727033004003991,0.0960086378448696,0.0866642316150804,0,0,0,0,0,0,0
0.1090934103749532,0.1513498064081608,0.1346523962557672,0.1465073068953273,0.275773202028884,0.1111151371364516,0.0909897237320234,0,0,0,0,0,0,0
0.1096030971088479,0.1494173154982657,0.1341715542355911,0.1517260903676513,0.258207804182814,0.1275116022028662,0.0795033410174017,0,0,0,0,0,0,0
0.1094517110272234,0.1493153346643795,0.135309857433151,0.15763115485347,0.2249448716853296,0.137233440326103,0.1037083299584199,0,0,0,0,0,0,0
0.1098763521780389,0.1486283563314004,0.1357671309618341,0.1679861286468839,0.1822187598287249,0.1315392159556514,0.1075514662004327,0,0,0,0,0,0,0
0.109512740633346,0.1499036208668537,0.1367176368821968,0.1769746194237389,0.168383394242476,0.1304698807244276,0.1051457688661903,0,0,0,0,0,0,0
0.1100042855630011,0.1505664531059604,0.1345603658986666,0.1802521846654009,0.1620409804492088,0.1198960088050465,0.1054877594409763,0,0,0,0,0,0,0
0.1101512545218106,0.1515169536929711,0.135742910227354,0.181120436146048,0.1612031904881486,0.1190394047441889,0.1006253811785524,0,0,0,0,0,0,0
0.1099734522308496,0.1922519869270279,0.1401088296551248,0.1645901976746364,0.1692193331699912,0.0942747393191336,0.1025791511787345,0,1,0,0,0,0,0
0.1103548725206702,0.1773670329390876,0.1422528453630888,0.1607975518198447,0.1725680727229196,0.1098923896349368,0.1036138229286984,0,0,0,0,0,0,0
0.1101152732664901,0.1718613452888559,0.1318164315357597,0.1597848428115376,0.1546278327543564,0.1229396266621326,0.1080460947706405,0,0,0,0,0,0,0
0.1106340605486231,0.1400160541710663,0.1318808232462194,0.157176186679799,0.152050327129625,0.1351029322483339,0.1153466902410352,0,0,0,0,0,0,0
0.1099210235699705,0.1337349034423433,0.1351380810608808,0.1914833523881287,0.1478969523647463,0.1349167812337731,0.167644047229959,0,0,0,0,0,0,1
0.1062914689689576,0.1534321932545346,0.1404064032971443,0.1849278594733259,0.1503023057614337,0.1117710763883677,0.1485773786686125,0,0,0,0,0,0,0
0.1047318364669055,0.1423945181020521,0.1381597442910608,0.2013660657675064,0.1470117205691382,0.1372101622920274,0.160855948924477,0,0,0,0,0,0,0
0.1013863859298803,0.1559221395215332,0.1417250846305682,0.1961299032903802,0.1500083229915391,0.1217212217553523,0.1313845993772326,0,0,0,0,0,0,0
0.1007996982216336,0.1567271478611679,0.1425621394133728,0.2046864512759822,0.1452616090546352,0.1190873662841456,0.1326659237007793,0,0,0,0,0,0,0
0.1015963038544428,0.1522646540125377,0.1417962897072403,0.2227942156871551,0.1402056982895295,0.1185685537697757,0.1336285130168359,0,0,0,0,0,0,0
0.1020874812144573,0.1464268338865685,0.1413883023266374,0.2444677950744166,0.1435490549771042,0.1141089570921495,0.1323178500286738,0,0,0,0,0,0,0
0.1016773772682472,0.1396591360239858,0.1338101089760292,0.2578978604412804,0.1466246718467465,0.0929389078758031,0.1369240592395234,0,0,0,0,0,0,0
0.1046836226907439,0.1397163129327255,0.1345126801763969,0.2613895364750803,0.1491728034227652,0.1318490554020177,0.1232058584709183,0,0,0,0,0,0,0
0.1072387509445259,0.1458112708841402,0.136999523799038,0.2659798775236508,0.1505296333151188,0.0952564466023368,0.0755925244981554,0,0,0,0,0,0,0
0.1083805747234518,0.1475057552359572,0.1374829915612952,0.2603167402318103,0.1538260446110398,0.0911964739351173,0.1113788973382831,0,0,0,0,0,0,0
0.1094816222590767,0.1508261992071029,0.1378331198426555,0.2534619198017502,0.165242561367791,0.0863511812471467,0.1188749606064439,0,0,0,0,0,0,0
0.1089950135889917,0.1575670301691381,0.1370387816557397,0.2141694063736891,0.1774719560381299,0.0823155983703277,0.1062684950755702,0,0,0,0,0,0,0
0.1090221868948008,0.1634589511900544,0.137224308798272,0.2087849317794559,0.1766875743407301,0.1145436954866007,0.1215027356086667,0,0,0,0,0,0,0
0.1105714663851904,0.1694421923237601,0.137454750050558,0.2001360786911385,0.1688256339419572,0.1259247322358806,0.1232686609671798,0,0,0,0,0,0,0
0.112330803416667,0.1702632231283007,0.1368891474773863,0.169783544306704,0.1659113802882874,0.0906447048953617,0.1131597905121633,0,0,0,0,0,0,0
0.1129594755906894,0.1703049598408353,0.1391645203415653,0.1594997930922926,0.1653774558949337,0.1248390177449016,0.1061670890084679,0,0,0,0,0,0,0
0.113250439393497,0.1726466043411572,0.1428027173744464,0.1507581954894574,0.1687898924608625,0.1252699307025436,0.1181695645631508,0,0,0,0,0,0,0
0.1153652459284136,0.1714643773953241,0.1449945922131662,0.1467248838734816,0.1711264364498216,0.1154326140978024,0.1098540177547269,0,0,0,0,0,0,0
0.1147315281483671,0.1723351335734569,0.1462518325711316,0.1457412353258955,0.1795805829554285,0.1081286841168113,0.110299614287595,0,0,0,0,0,0,0
0.1157226298828987,0.1704789224855081,0.1465762895429588,0.1432177459691696,0.1853731400356864,0.0989094204619285,0.1041498293913746,0,0,0,0,0,0,0
0.1154761142697442,0.1684843867870742,0.1493062854839432,0.1416629730264755,0.1949762015319399,0.0987211889122911,0.1115926047073404,0,0,0,0,0,0,0
0.1161005511597438,0.1637354000458504,0.1475115136088144,0.1400280867661653,0.2050234879627924,0.1080035945330571,0.1116555805142956,0,0,0,0,0,0,0
0.1141096904133341,0.1609707121382234,0.1473754160493379,0.1469047730430953,0.2203121126765652,0.1098311545995372,0.1141127406219785,0,0,0,0,0,0,0
0.1082306928792042,0.1562281276692757,0.1503823282549604,0.1458098463361879,0.2325429500425437,0.1154637492113536,0.1124153503157121,0,0,0,0,0,0,0
0.1055883335024273,0.1553429745604438,0.1509133117761354,0.1456840733811343,0.2385494615001283,0.110920476183075,0.1027745327812892,0,0,0,0,0,0,0
0.1066336034403132,0.1501023188322675,0.1392859795162798,0.1473004897775184,0.2562868728242528,0.1233092150854635,0.0861918810490272,0,0,0,0,0,0,0
0.1086921824711908,0.1456745061095508,0.1353253838106159,0.1488477828298262,0.2697688750131266,0.1172400047031371,0.0778820789449733,0,0,0,0,0,0,0
0.1090436714197105,0.146293685899878,0.1370543062935897,0.1551829678570933,0.2759402827441166,0.1200760773492273,0.0801645830571683,0,0,0,0,0,0,0
0.1074936384416739,0.1470341970323128,0.1367803906891839,0.1610186412778697,0.2351602265984163,0.1291265076876173,0.1393113434023878,0,0,0,0,0,0,0
0.1110890026427103,0.1483142322979006,0.1396797420501513,0.1679652564089609,0.1850813008428601,0.1362312419868161,0.115207253189085,0,0,0,0,0,0,0
0.1118408271902495,0.1538827703603638,0.1398688208062766,0.1536121046398119,0.1721391565854463,0.111204086344103,0.112860391743349,0,0,0,0,0,0,0
0.111668406398507,0.1552905566726379,0.1399646862517675,0.1742643519288476,0.1640654035384922,0.1126437432263187,0.1046006296495281,0,0,0,0,0,0,0
0.1097308097561364,0.161917959569576,0.1384472355239413,0.1807060633109503,0.1623556684932516,0.1123574271864617,0.1196475041013026,0,0,0,0,0,0,0
0.1078589859800473,0.1440646688981061,0.136090083659968,0.1855869404825027,0.1521401184937658,0.1188976764369711,0.125452282637208,0,0,0,0,0,0,0
0.1079298046259318,0.1459406666246887,0.1333127954962384,0.154594968366628,0.1576259718621055,0.125899674176292,0.1106230068679777,0,0,0,0,0,0,0
0.1077092289360566,0.1480661947052274,0.1327508615994782,0.1586856999035038,0.1590261751621367,0.1288340955484458,0.1269398245823874,0,0,0,0,0,0,0
0.1074620906072273,0.1495209575699109,0.1335615238832382,0.1637145873422505,0.1626209658881381,0.1169583473741176,0.1153698934361226,0,0,0,0,0,0,0
0.1062675426195041,0.1355246911388432,0.1323399365311396,0.1556837972717422,0.1752675443357462,0.1342747352362296,0.177711350193862,0,0,0,0,0,0,1
0.1038318972134061,0.1491688499035812,0.1428248289172821,0.1948328935803312,0.1493877233767031,0.1136143011984915,0.1256015120383831,0,0,0,0,0,0,0
0.103281995810513,0.1538524732778897,0.1460893396663279,0.2022668696635939,0.1479030067252689,0.1175700138583671,0.1317887682852317,0,0,0,0,0,0,0
0.1026453303896566,0.152903231069879,0.1533026806245838,0.2150321928508123,0.1438368160721605,0.1176080024268651,0.141493220164834,0,0,0,0,0,0,0
0.1021995224579534,0.1487722342156572,0.1432259478960119,0.2342523906791963,0.1444903741311754,0.1215982046623309,0.1100620701401066,0,0,0,0,0,0,0
0.1023308067409658,0.1459317845693561,0.1395949201035063,0.2469386599083835,0.1441113133647361,0.1078615758162119,0.1250414415366183,0,0,0,0,0,0,0
0.1050711416373792,0.1410244976656191,0.1387286907545592,0.2567661932464014,0.1447814894523122,0.0950221473407626,0.1204316241201508,0,0,0,0,0,0,0
0.1060992036200468,0.1412843761786181,0.1392126526004196,0.2657972096830621,0.1470831451499655,0.1321776134005173,0.1208416858045844,0,0,0,0,0,0,0
0.106944059593187,0.1460726830676774,0.1406732470477733,0.2752331696921002,0.1510724119191764,0.0897735294879576,0.1280510622122882,0,0,0,0,0,0,0
0.1077659159642502,0.1503783906941801,0.1439212123036972,0.2737867393216159,0.1573005839537543,0.0868379368289739,0.1301860606528809,0,0,0,0,0,0,0
0.1094827667499016,0.1553176183579217,0.1447927265093664,0.251684434174949,0.1685062305572184,0.1114468543974702,0.1337129448446056,0,0,0,0,0,0,0
0.1098587387574991,0.1647419800284009,0.1462540709400603,0.2231816533042997,0.1879205765107822,0.0803413120635178,0.0980815276810532,0,0,0,0,0,0,0
0.1097126289479843,0.1756003818634048,0.1399783787077973,0.2273545694750758,0.183139440137874,0.1206050609216543,0.1207471036509904,0,0,0,0,0,0,0
0.1109181615572078,0.1684708863275603,0.1356888750098445,0.1848618980007351,0.165755919501881,0.1185775329774865,0.1157506410355302,0,0,0,0,0,0,0
0.1117401877230967,0.1688344913929588,0.1367421167484344,0.174618774906557,0.1630542867611138,0.1076564605614426,0.1052824175757226,0,0,0,0,0,0,0
0.1122898365498323,0.1710252940463271,0.1401407397016325,0.1610309428723494,0.1667119895274588,0.1255877657017811,0.1055665813918635,0,0,0,0,0,0,0
0.1123572979327579,0.1710513922133977,0.143275966049886,0.1517617227964517,0.1688894210768012,0.1241814173240167,0.106744845817417,0,0,0,0,0,0,0
0.1145525417090177,0.1672166741611389,0.1445401982604988,0.1443474460766602,0.1741410497051596,0.1163256314202474,0.1071508147484945,0,0,0,0,0,0,0
0.1154568523830406,0.1627692143784864,0.1458136820442215,0.1406436820078393,0.180648358202638,0.1094432014923634,0.1062566105820799,0,0,0,0,0,0,0
0.1153016066124001,0.1605226329402167,0.1470918043060677,0.1373131927678922,0.1880858487292837,0.0927127363477458,0.1077939228692313,0,0,0,0,0,0,0
0.1142356173086242,0.1615276880519685,0.14705514241604,0.1325981733622823,0.1963376711221382,0.0951215656760385,0.100347664730574,0,0,0,0,0,0,0
0.1141206627456122,0.162099677945969,0.1474161897306783,0.1406699079854976,0.2090824117876965,0.1074413085886311,0.1134296169621716,0,0,0,0,0,0,0
0.1114339208232617,0.1582110923948275,0.1513941923572146,0.1409676876651839,0.2285667313852821,0.1060713152543326,0.1181832037032716,0,0,0,0,0,0,0
0.1095594668403761,0.1575246214549626,0.1539418494000327,0.14375061881291,0.2330024681041073,0.1142023435311064,0.1110293778828816,0,0,0,0,0,0,0
0.1066328772209693,0.155776670344518,0.1494483322220171,0.1435145746650402,0.2469735812794878,0.1102442965482836,0.0958641279260119,0,0,0,0,0,0,0
0.1091699933105763,0.1542654728106339,0.1379091711556044,0.146682943000288,0.2624031987073889,0.1106017421217862,0.0829595798768962,0,0,0,0,0,0,0
0.1092664097517222,0.1455659661758276,0.1355757111610511,0.1479957509150709,0.2684456816048767,0.1267864802310102,0.0855284327858473,0,0,0,0,0,0,0
0.1092945344793172,0.1460579479658794,0.1350511359770649,0.1534039917975936,0.2562823027826806,0.1295425725738789,0.0905413913337995,0,0,0,0,0,0,0
0.1096923542515733,0.1444992083166756,0.1346877080392867,0.1588646897420925,0.2235312707417431,0.1271404483859161,0.1152178178552722,0,0,0,0,0,0,0
0.1115943728717627,0.1453835078982727,0.1368230255960994,0.1675798486257382,0.1837136603491369,0.125255430746682,0.114459759605763,0,0,0,0,0,0,0
0.1130891590643278,0.1471277776501736,0.136257594048019,0.1715948193358343,0.1676153992188896,0.1345185605056891,0.1098779338879739,0,0,0,0,0,0,0
0.1134432784522723,0.146206602729411,0.1356968076841967,0.1680623641537953,0.1589521388884412,0.1110475496026981,0.1125154930493318,0,0,0,0,0,0,0
0.1113491630212389,0.1452477679207179,0.1360952065048289,0.1743084013951582,0.1560752229449238,0.1189507377041461,0.1239858573185887,0,0,0,0,0,0,0
0.1117085216027675,0.146796690935878,0.1367106501383866,0.149650078310752,0.1588775226873248,0.0975886371657681,0.098408601365181,0,0,0,0,0,0,0
0.1074502542471464,0.1344054601360318,0.1385889839230336,0.1836900003100623,0.1491701151453322,0.1246050714566973,0.1594786476130998,0,0,0,0,0,0,0
0.1066669128686278,0.1348236719432417,0.1354584693671167,0.182528498779252,0.1402908696186005,0.1575193826902367,0.1011930299653602,0,0,0,0,0,0,0
0.1059940308400042,0.1434805078678115,0.1408892843869908,0.1843271126487932,0.1516538536535305,0.1100190599361163,0.1206234495065856,0,0,0,0,0,0,0
0.1053598083373202,0.1500291792860763,0.1410119531543782,0.1840723989680788,0.1448566052892178,0.100771678384772,0.1462187012176336,0,0,0,0,0,0,0
0.1050149419738215,0.1501936471821396,0.1442365919006701,0.1955418799982192,0.1484186040250021,0.1129353761875219,0.1275772197771945,0,0,0,0,0,0,0
0.1060341295969942,0.1542530580947476,0.1438579883861191,0.1990242019490525,0.1464369476831913,0.1206815848317604,0.1323620758113715,0,0,0,0,0,0,0
0.1052008208932987,0.1522042683683715,0.1411730053455025,0.2116947565108073,0.1446026757705862,0.1212686452090525,0.1392331698749789,0,0,0,0,0,0,0
0.1072051489620667,0.1497498757288441,0.1428899238769785,0.2287725782424725,0.1408746318350815,0.1247021102024013,0.1403183579238609,0,0,0,0,0,0,0
0.1061177414720185,0.1469977026376378,0.1424379354717403,0.2434510548881669,0.1410456070492784,0.1170557589741154,0.1371970129785073,0,0,0,0,0,0,0
0.105356627934542,0.1399366867101857,0.1434237864272742,0.2551950834613581,0.1428269229844384,0.0959873686174476,0.1357008561522154,0,0,0,0,0,0,0
0.1029622953888222,0.1437607946751846,0.1349470634785968,0.1425470014961496,0.2016447444103228,0.0660130272377579,0.1151360099802953,0,0,0,0,0,0,0
0.1030354139274488,0.1459010947037637,0.13596087836277,0.2452155537760696,0.1749915332610424,0.0664739148414761,0.1413695454986825,0,0,0,0,0,0,0
0.1038762655175495,0.1526082042830188,0.1401683998032185,0.2687475432280816,0.1607202676344877,0.079306336695484,0.1320671659126465,0,0,0,0,0,0,0
0.1064095363833651,0.1567277325515076,0.1437524957004873,0.2750152472142091,0.1637185763045185,0.0928640872121521,0.1316883059123539,0,0,0,0,0,0,0
0.1073938670594861,0.1609693751681221,0.1454690342640222,0.2385540836203611,0.1697858154219202,0.0843441339231705,0.1128544630331161,0,0,0,0,0,0,0
0.1080444670791439,0.1722386868591293,0.1378936794109562,0.2218466024792441,0.1723649241580557,0.088786064997126,0.1124217407340991,0,0,0,0,0,0,0
