,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_combined,RIGHT_HIP_y_combined,LEFT_KNEE_y_combined,RIGHT_KNEE_y_combined,LEFT_ANKLE_y_combined,RIGHT_ANKLE_y_combined,LEFT_HEEL_y_combined,RIGHT_HEEL_y_combined,LEFT_FOOT_INDEX_y_combined,RIGHT_FOOT_INDEX_y_combined
0,0.450901985168457,0.5840856432914734,0.4604625701904297,0.5743706822395325,0.4980048239231109,0.5829398036003113,0.5069153904914856,0.5820198655128479,0.5108649730682373,0.5862584114074707,0.4811282157897949,0.4455707371234894,0.448432594537735,0.3627566695213318,0.5613921284675598,0.5566540360450745,0.5994790196418762,0.6107932329177856,0.4800454080104828,0.5584738254547119,0.4887198254499134,0.4869150514988338,0.6419847526739493,0.6052522523686306,0.7811039350141298,0.7137573876900889,0.8088322349149035,0.7250549130050774,0.8052735322720469,0.7581661683109306
1,0.4509453773498535,0.5831179618835449,0.460465669631958,0.5716214776039124,0.4980057775974273,0.5827832221984863,0.5043941736221313,0.5790085792541504,0.5112788677215576,0.5913853645324707,0.4779621362686157,0.4411624372005462,0.4465883672237396,0.3687282800674438,0.5612849593162537,0.559902012348175,0.5995119214057922,0.6110712289810181,0.4799351394176483,0.5264736413955688,0.4892237976226505,0.4877143199829494,0.6417139389704123,0.611564890889825,0.7822579703439485,0.7236214795632578,0.8094236918050097,0.7295311622230645,0.8070296937233866,0.7738400739219689
2,0.4526562988758087,0.5839959383010864,0.4598878920078277,0.5676723718643188,0.4982950389385223,0.5805551409721375,0.5044167637825012,0.5772057771682739,0.5068406462669373,0.5755492448806763,0.477364033460617,0.4292412102222442,0.4932657182216644,0.3557888865470886,0.6027241945266724,0.513981819152832,0.6468493938446045,0.556164562702179,0.513051450252533,0.4580589532852173,0.4889708951148685,0.48757293776554217,0.6401367404650107,0.609044150857629,0.7816721460927736,0.7307404199166514,0.8104300566273974,0.747043990334713,0.8086922162777842,0.7768876594093346
3,0.4528861939907074,0.5865256786346436,0.4597431421279907,0.5656358599662781,0.4980869889259338,0.5680785179138184,0.504441499710083,0.5638942718505859,0.5043061971664429,0.5580494403839111,0.4774202108383178,0.4281489253044128,0.5326070189476013,0.3433490693569183,0.6535205245018005,0.447101891040802,0.6971285939216614,0.4758881628513336,0.5775483846664429,0.3750960826873779,0.4840089276466068,0.48157821551841845,0.6331160583685294,0.6023323698326961,0.7793719730485689,0.7388470092339732,0.8071686394769,0.7587788335888024,0.8123019331700266,0.7808107477214836
4,0.452904611825943,0.5881719589233398,0.4582751095294952,0.5657296776771545,0.4976062774658203,0.5583977699279785,0.5041675567626953,0.5571163296699524,0.5020087361335754,0.5478233098983765,0.4708071649074554,0.4370386302471161,0.5557927489280701,0.3458103239536285,0.6883512139320374,0.3854391872882843,0.7435129284858704,0.4116682708263397,0.6403966546058655,0.2915069758892059,0.4794145867261585,0.4740136410383617,0.6270658590982809,0.5997043712422268,0.7701176962960969,0.746848366550944,0.7960356243211077,0.7719459764568444,0.8127482825524271,0.7700895112541222
5,0.4539300799369812,0.5914446115493774,0.4582611620426178,0.5695610642433167,0.4980497658252716,0.5582963824272156,0.5071105360984802,0.5553797483444214,0.4994898438453674,0.5325564742088318,0.4567529261112213,0.4488036036491394,0.5622482895851135,0.3523026406764984,0.7161953449249268,0.3349650800228119,0.7688137888908386,0.3422078490257263,0.683966875076294,0.2382635921239853,0.4748399600419696,0.470006867804948,0.6198522665689841,0.6000389917179958,0.7632532081712495,0.7416370728535868,0.7852043278771685,0.7703062526790734,0.8134275370842875,0.7611557286766075
6,0.4538466930389404,0.5915837287902832,0.4592629075050354,0.5699379444122314,0.5000070333480835,0.5512195229530334,0.5097204446792603,0.5401189923286438,0.4982968866825104,0.5193819403648376,0.4564946889877319,0.4485575258731842,0.5537891387939453,0.3598202168941498,0.7321386933326721,0.3115956485271454,0.7841396331787109,0.3208970427513122,0.7216867804527283,0.2139971852302551,0.4718172594937976,0.4687618310837185,0.6157452085207358,0.6021836860463039,0.7495501003373872,0.7503981509728648,0.7632846601563739,0.7793949477283593,0.8084184223420084,0.7824240368392967
7,0.453835666179657,0.5945751667022705,0.4592904448509216,0.5700209736824036,0.5031983256340027,0.5235404968261719,0.5125604271888733,0.5204875469207764,0.4960750937461853,0.4978393614292145,0.4436838626861572,0.4489801228046417,0.5371695160865784,0.369950383901596,0.7367967367172241,0.3340464532375335,0.7867826819419861,0.3402949273586273,0.7511078715324402,0.2369969338178634,0.4723256871137317,0.46873451725525017,0.61775293137535,0.6069254143521206,0.734539743434311,0.7592720606847025,0.7441590197640704,0.7882361344902153,0.8018258506066264,0.7962223332908653
8,0.4531490802764892,0.5944444537162781,0.4591329395771026,0.5640712380409241,0.5032346248626709,0.5124685168266296,0.5066019892692566,0.5100721120834351,0.4936301410198211,0.4864701330661773,0.4464604258537292,0.4407918155193329,0.5184788703918457,0.3910497725009918,0.7228689789772034,0.3662900030612945,0.7731091380119324,0.3882014155387878,0.7527561783790588,0.2657211422920227,0.4730705514583286,0.46913769797367205,0.6215244152735129,0.6158719821259395,0.7165588400472414,0.764942906193278,0.7235849567014025,0.7918757133094902,0.7838754647976817,0.8052075844791435
9,0.4541856944561004,0.5965763330459595,0.4590071439743042,0.5642668604850769,0.4950138330459595,0.5228356719017029,0.4989180862903595,0.5200244188308716,0.4847361147403717,0.5016339421272278,0.4491404294967651,0.4406533539295196,0.4707213938236236,0.3970550298690796,0.7079308032989502,0.3731817305088043,0.7536071538925171,0.395729124546051,0.7550153732299805,0.2973372042179107,0.4811756059560474,0.480063750901643,0.6268597462366476,0.6216263635441677,0.7077871523011934,0.7656421878857829,0.7154307730752276,0.7888034813015099,0.7750203603512705,0.8057152968433403
