,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_combined,RIGHT_HIP_y_combined,LEFT_KNEE_y_combined,RIGHT_KNEE_y_combined,LEFT_ANKLE_y_combined,RIGHT_ANKLE_y_combined,LEFT_HEEL_y_combined,RIGHT_HEEL_y_combined,LEFT_FOOT_INDEX_y_combined,RIGHT_FOOT_INDEX_y_combined
0,0.4540355801582336,0.5879111886024475,0.4510191679000854,0.5577003359794617,0.4588678479194641,0.5144132971763611,0.4642413556575775,0.5060025453567505,0.4472129046916961,0.5225830078125,0.6385436654090881,0.6446361541748047,0.5665220022201538,0.7078596353530884,0.6842786073684692,0.8181337118148804,0.7239704132080078,0.8617537617683411,0.6001156568527222,0.7588620185852051,0.48277353630297726,0.4822523915022611,0.6236986652347776,0.6375032110843393,0.7769280500875579,0.7943116453455554,0.800854139626026,0.8169449058837361,0.8105852082371712,0.8261128871639569
1,0.4529709219932556,0.5879205465316772,0.451491504907608,0.5607936382293701,0.4616413116455078,0.5215034484863281,0.464251846075058,0.5133074522018433,0.4545645117759704,0.5227142572402954,0.6296821236610413,0.6414594650268555,0.5665121078491211,0.7102829217910767,0.6287949681282043,0.8327580094337463,0.6613650321960449,0.8800817131996155,0.5394347310066223,0.7931631207466125,0.47747521982424795,0.4773849420994519,0.6213731006118985,0.6294496400985452,0.7785529025064575,0.7865314212607013,0.8052471509575843,0.8052205828494496,0.8078473880887032,0.8214995770653089
2,0.4523068964481354,0.5879905223846436,0.4544564485549927,0.5652828216552734,0.4735006690025329,0.5324047803878784,0.4706325531005859,0.5234357714653015,0.4745453894138336,0.5267519354820251,0.628257155418396,0.6351962685585022,0.5698649287223816,0.7213863730430603,0.576350748538971,0.8455597162246704,0.5991493463516235,0.8883804082870483,0.4661897420883178,0.8322285413742065,0.4737639217161471,0.4733940386027098,0.6216481164428922,0.6248829408321115,0.7799254186617004,0.7746601727770435,0.8090476921200751,0.7958936480349965,0.7997062876820564,0.8135764210422833
3,0.4518055915832519,0.58778977394104,0.4588803052902221,0.5650201439857483,0.4847757518291473,0.5369009971618652,0.4835288226604461,0.5295203924179077,0.4878009259700775,0.5367958545684814,0.6313189268112183,0.6291126608848572,0.5760103464126587,0.7202473282814026,0.5522861480712891,0.8623098731040955,0.5709596872329712,0.9113971590995787,0.441002756357193,0.8586185574531555,0.4714968590521151,0.47132776908576485,0.6217258408996793,0.6228627308044168,0.7791421838270294,0.765594187097417,0.8088848224282263,0.7827544001407094,0.79524976760149,0.8103182523449262
4,0.4518404006958008,0.5885190367698669,0.4593491554260254,0.5658928751945496,0.4925561547279358,0.5420417785644531,0.4935266673564911,0.5329503417015076,0.5117935538291931,0.5526336431503296,0.6347293853759766,0.6277498602867126,0.5799786448478699,0.7097577452659607,0.5521354675292969,0.8659335374832153,0.5705262422561646,0.9233235120773317,0.4400973916053772,0.8695578575134277,0.47201603040927,0.4713870012015104,0.6226246491405698,0.6231340809497568,0.7801929541097747,0.7586621669100391,0.8102013996243476,0.7715640453166432,0.7993514612317085,0.807413539191087
5,0.4518503844738006,0.5885009765625,0.4592497944831848,0.5679125189781189,0.5006897449493408,0.5573500990867615,0.5008962750434875,0.5469484925270081,0.5262567400932312,0.5755796432495117,0.634491503238678,0.6262449026107788,0.5826889872550964,0.690861165523529,0.5731537938117981,0.8643338084220886,0.5958409905433655,0.9222711324691772,0.4629406034946441,0.875878632068634,0.4780751554750735,0.4758621775358915,0.629323615166876,0.6260705633792611,0.786920291946994,0.7554188695715534,0.8162148824334143,0.7673098830050893,0.8211709931492805,0.8075161187847455
6,0.4506356418132782,0.5857976675033569,0.4625882506370544,0.5696893334388733,0.5025922656059265,0.5700556635856628,0.5021564364433289,0.5615543723106384,0.5221155285835266,0.586229681968689,0.6372472047805786,0.6271159052848816,0.5834015011787415,0.6695877313613892,0.5866583585739136,0.85942542552948,0.5975232720375061,0.9142370820045472,0.4662962853908539,0.8681594729423523,0.4911771653675372,0.4881287240236997,0.6413647070858213,0.6361244662437173,0.7939277418123352,0.7570396986769306,0.8226264944672583,0.7687086550063558,0.8212178125977516,0.8077024727066358
7,0.4469267427921295,0.5785216689109802,0.4685722291469574,0.5711866021156311,0.5014086961746216,0.5770896673202515,0.5042035579681396,0.566604495048523,0.5188174843788147,0.59389728307724,0.6408762335777283,0.6368894577026367,0.5857614874839783,0.6517520546913147,0.6484445929527283,0.8479246497154236,0.68033766746521,0.8987845778465271,0.5502925515174866,0.8664937615394592,0.5025625763916308,0.5008464329689741,0.6477383807632657,0.6479456468257638,0.7987065442072021,0.7597465244101154,0.8297492197155951,0.7707723764247365,0.8235986903309822,0.8078507988651593
8,0.4465127885341644,0.5759496688842773,0.471692830324173,0.5717470049858093,0.4990138411521911,0.579291045665741,0.5020031332969666,0.5678730607032776,0.5130366683006287,0.601093053817749,0.6502097845077515,0.6402113437652588,0.5905280709266663,0.6344037055969238,0.6986201405525208,0.8236085772514343,0.7330938577651978,0.8707025051116943,0.6050257086753845,0.8159533739089966,0.5090666650318438,0.5082899206131697,0.6499400869343015,0.6499543531570169,0.8039361067281829,0.7610236731337177,0.8333449593186377,0.7750203696555562,0.8241100981831551,0.8065745144089063
9,0.4467328786849975,0.5765495300292969,0.4714987576007843,0.5710787773132324,0.4983166754245758,0.5787157416343689,0.500001847743988,0.5696553587913513,0.5053727030754089,0.5909203886985779,0.6571639180183411,0.656282901763916,0.5993941426277161,0.6242062449455261,0.7633798122406006,0.7620230317115784,0.808623731136322,0.7878080606460571,0.6952362060546875,0.6836041212081909,0.5074940560840899,0.5065513425320387,0.653509302470419,0.6511892719897958,0.8041509814725982,0.7779445973204242,0.8280185094475745,0.8076970366305776,0.8216892257332802,0.8127097397049268
