,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_combined,RIGHT_HIP_y_combined,LEFT_KNEE_y_combined,RIGHT_KNEE_y_combined,LEFT_ANKLE_y_combined,RIGHT_ANKLE_y_combined,LEFT_HEEL_y_combined,RIGHT_HEEL_y_combined,LEFT_FOOT_INDEX_y_combined,RIGHT_FOOT_INDEX_y_combined
0,0.4551024734973907,0.5713187456130981,0.4298531115055084,0.5401919484138489,0.4479001760482788,0.5216262340545654,0.4634476602077484,0.5145919919013977,0.4539526700973511,0.512836754322052,0.5747671723365784,0.5573180317878723,0.6040353775024414,0.4983008503913879,0.8123794794082642,0.4885198473930359,0.858879566192627,0.5135064125061035,0.8283306360244751,0.3829284310340881,0.5010311965159782,0.502285951498346,0.6461625674059335,0.6380360587257128,0.7601904682029497,0.7727292222234438,0.7708933488047216,0.7943969455100057,0.805871987002142,0.7891580039236311
1,0.4548843801021576,0.5713786482810974,0.4259703755378723,0.5392712950706482,0.4438220858573913,0.5166168212890625,0.4614644348621368,0.5145506858825684,0.4324873983860016,0.4980136454105377,0.5700487494468689,0.5586663484573364,0.6018170714378357,0.4994018673896789,0.8135607242584229,0.486182153224945,0.8620092272758484,0.5104372501373291,0.8394348621368408,0.3845226168632507,0.5009027485064872,0.5021915079386994,0.6464447655966226,0.639044152082799,0.7596680334914934,0.7734778565618227,0.7668718830263708,0.7953046050406454,0.8088382419517117,0.795987325308061
2,0.4545900225639343,0.571628212928772,0.4254328310489654,0.5400928258895874,0.4424492418766022,0.5161606669425964,0.4594962894916534,0.5147870779037476,0.4280498325824737,0.4936254918575287,0.5711402893066406,0.5586596727371216,0.5711162686347961,0.515830397605896,0.7890249490737915,0.5116445422172546,0.8356668949127197,0.5331951379776001,0.807320237159729,0.410936176776886,0.4989680264405616,0.5004463733466431,0.6451763489534799,0.6393774910587053,0.7534024528373491,0.7739583594056795,0.7580607966101263,0.7962048735953329,0.8069181379249173,0.7959914678308729
3,0.4559803903102875,0.5732608437538147,0.4288382530212402,0.5406878590583801,0.4425633251667022,0.5162833333015442,0.4582158029079437,0.5171311497688293,0.4303827881813049,0.4947348833084106,0.5715978145599365,0.5720028877258301,0.5552486181259155,0.5345897674560547,0.7538936734199524,0.5434693694114685,0.8044904470443726,0.5631250143051147,0.7432618141174316,0.4593652486801147,0.4960790638141044,0.4968166739972397,0.6434328534891549,0.639914022268651,0.7522367647994768,0.7767340881082246,0.7580309346830938,0.7997644629813192,0.8005563553741055,0.7956527942392592
4,0.4561901986598968,0.5751410722732544,0.4365750551223755,0.543764591217041,0.443008154630661,0.5163165330886841,0.4572165906429291,0.5171292424201965,0.4313322901725769,0.4959993064403534,0.5850992798805237,0.5896749496459961,0.5301321148872375,0.5404741764068604,0.7122387290000916,0.5853233933448792,0.7587707042694092,0.607399582862854,0.6796694397926331,0.4925163686275482,0.49097134808820564,0.49219297778923954,0.6373717167665902,0.6399057670253496,0.7525509408820878,0.7788269561979005,0.7646021977579687,0.8021475758887289,0.7961826559474545,0.7966256016466383
5,0.4567347168922424,0.5758572816848755,0.4438412189483642,0.5490358471870422,0.4429464340209961,0.5164003968238831,0.4533470571041107,0.5167495012283325,0.4322548806667328,0.4964272975921631,0.5850389003753662,0.589400589466095,0.5171480178833008,0.5572236776351929,0.649016797542572,0.5988649129867554,0.6931645274162292,0.6266165971755981,0.5877060294151306,0.5319581031799316,0.49013353030008155,0.4910721869500443,0.6326722183515969,0.640374170126317,0.7589441648830186,0.7797493678781221,0.7744987443602178,0.8011060741282461,0.7904071148803311,0.7970477217409376
6,0.4567168653011322,0.5761682391166687,0.4502825438976288,0.5546586513519287,0.442936897277832,0.5174703001976013,0.4510521292686462,0.5167288780212402,0.432324469089508,0.4987786114215851,0.5843586325645447,0.5936958193778992,0.4830928146839142,0.6002219319343567,0.6084308624267578,0.6322877407073975,0.6505743861198425,0.6670124530792236,0.5285857319831848,0.5476618409156799,0.48799823860448677,0.48884377789814915,0.6288180032064858,0.6397866173404436,0.7641020230163347,0.7825055760595033,0.7865949109709356,0.8064751711226461,0.7850813504626828,0.7985900217268233
7,0.453359991312027,0.5753240585327148,0.4527552127838135,0.5561720132827759,0.4439923465251922,0.5187731981277466,0.4484564065933227,0.5167177319526672,0.4375006854534149,0.5376872420310974,0.5894948244094849,0.5922723412513733,0.4845300614833832,0.6179487705230713,0.5576287508010864,0.6304569244384766,0.6045570373535156,0.6642665266990662,0.4668886363506317,0.5128861665725708,0.4885327283553489,0.4897325278552338,0.6267057040026132,0.6416897042411547,0.7679514995921861,0.7894316953870485,0.789404405704746,0.8131721999979971,0.7798791166713315,0.8053508573744063
8,0.4531801342964172,0.57530677318573,0.4524954557418823,0.556892991065979,0.4444675147533417,0.5187925100326538,0.4424750506877899,0.5160658955574036,0.4482635855674743,0.5544990301132202,0.5886180400848389,0.594464123249054,0.4771961867809295,0.6497495770454407,0.4838467538356781,0.7071318030357361,0.5063561797142029,0.7317484021186829,0.3857500851154327,0.622593104839325,0.4890130374841102,0.4906630308659836,0.625932452945942,0.6429710252898913,0.7666759899963151,0.7945267302247713,0.7909147277987096,0.8181869771815298,0.7727806505134183,0.8064903491708998
9,0.4525716006755829,0.5753145813941956,0.4530216157436371,0.5586392283439636,0.4509570598602295,0.5195637345314026,0.4439790546894073,0.5166893005371094,0.4670175909996032,0.5763322710990906,0.5882911682128906,0.607001781463623,0.4792842864990234,0.6755396127700806,0.4150451123714447,0.7394102811813354,0.4283182919025421,0.7672510147094727,0.3094519078731537,0.6631442904472351,0.4919172290973075,0.49306459141095127,0.6274368443777505,0.645244525255559,0.7664643935073625,0.7986967605802248,0.790504498831043,0.8220757034159658,0.7637931045463162,0.8104638332102064
