,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
768,0.2704906463623047,0.5156040787696838,-0.1714387983083725,0.9992761611938477,0.2962455451488495,0.5150228142738342,0.17138047516345978,0.9989810585975647,0.17241531610488892,0.6300061941146851,-0.05965786799788475,0.9569085240364075,0.35665178298950195,0.6337172985076904,0.23581348359584808,0.6682024002075195,0.16321547329425812,0.7569617629051208,0.09730375558137894,0.9783585071563721,0.5181713104248047,0.7188881039619446,0.33073440194129944,0.840367317199707,0.1797630786895752,0.7823507785797119,0.10585992783308029,0.9667940139770508,0.5615017414093018,0.723757803440094,0.3367217481136322,0.864984929561615,0.08319826424121857,0.7526265978813171,0.006638667080551386,0.9659371376037598,0.4929383397102356,0.7743508815765381,0.28289318084716797,0.8374629616737366
769,0.26860493421554565,0.5147634148597717,-0.1919081062078476,0.999289870262146,0.2905733585357666,0.5143884420394897,0.19181057810783386,0.9989091753959656,0.1741119772195816,0.6310107111930847,-0.10709542036056519,0.9575367569923401,0.3216973841190338,0.6337159872055054,0.253548800945282,0.6745591759681702,0.17548048496246338,0.7625628709793091,0.03038722090423107,0.9797201156616211,0.5002246499061584,0.7118034958839417,0.3816262483596802,0.8451049327850342,0.19755664467811584,0.7875969409942627,0.035074811428785324,0.9677930474281311,0.5431641340255737,0.7125368714332581,0.390783429145813,0.8709694743156433,0.08636298775672913,0.7702353596687317,-0.09381093084812164,0.9679473638534546,0.5007081031799316,0.7728062868118286,0.3321365416049957,0.8442443609237671
770,0.2692394554615021,0.5143803954124451,-0.2240309715270996,0.9992968440055847,0.27777084708213806,0.5141633749008179,0.22386397421360016,0.9987333416938782,0.19735577702522278,0.6327440142631531,-0.18157918751239777,0.9572016596794128,0.2827848792076111,0.6330158114433289,0.2538670003414154,0.6790902614593506,0.20151083171367645,0.7682989835739136,-0.06441318988800049,0.9810494184494019,0.49601033329963684,0.7048399448394775,0.4016709625720978,0.8487213253974915,0.2280784398317337,0.7917795181274414,-0.06442846357822418,0.9683588147163391,0.5291282534599304,0.7065277695655823,0.4124770760536194,0.8771485090255737,0.0880376398563385,0.7835020422935486,-0.23083190619945526,0.9701099991798401,0.4761912524700165,0.767738401889801,0.34775781631469727,0.8518133759498596
771,0.2697657644748688,0.5114914178848267,-0.22746054828166962,0.999300479888916,0.2772928476333618,0.511084258556366,0.227266326546669,0.9985501766204834,0.21816357970237732,0.6326296925544739,-0.16049779951572418,0.954796314239502,0.2708462178707123,0.6291366815567017,0.2767800986766815,0.6687843203544617,0.22963790595531464,0.7657159566879272,-0.02448972314596176,0.9816396832466125,0.44509145617485046,0.7062014937400818,0.44344937801361084,0.8444428443908691,0.25702908635139465,0.7889710068702698,-0.021705694496631622,0.968148946762085,0.4929365813732147,0.7091211080551147,0.4553306996822357,0.8793918490409851,0.11732146888971329,0.7861401438713074,-0.17521627247333527,0.9714323878288269,0.4470304548740387,0.7655271291732788,0.38481512665748596,0.8549824357032776
772,0.2685776650905609,0.5078510642051697,-0.23006312549114227,0.9993422627449036,0.2782823443412781,0.5085875988006592,0.22982612252235413,0.9985225796699524,0.22515125572681427,0.630187451839447,-0.16892889142036438,0.9537861943244934,0.25908973813056946,0.62428218126297,0.33185040950775146,0.6515159010887146,0.2549000680446625,0.7652734518051147,-0.03191660717129707,0.9816733002662659,0.3906557857990265,0.7108932733535767,0.5210798978805542,0.8328717350959778,0.2864384055137634,0.7872232794761658,-0.028320305049419403,0.9678871631622314,0.4258544147014618,0.718687891960144,0.5341360569000244,0.8750969171524048,0.1658756583929062,0.78927081823349,-0.17400920391082764,0.9723110198974609,0.31884753704071045,0.7646899819374084,0.46494531631469727,0.854999840259552
773,0.2689856290817261,0.5063837170600891,-0.23023031651973724,0.9993283152580261,0.2820150852203369,0.507139265537262,0.22994476556777954,0.9982978105545044,0.23089414834976196,0.6279760003089905,-0.1527884304523468,0.9501122832298279,0.2559087574481964,0.6215173006057739,0.3192524015903473,0.6238023638725281,0.2946281135082245,0.7650499939918518,-0.0029901196248829365,0.9793314933776855,0.34041619300842285,0.7167460322380066,0.49925270676612854,0.8042297959327698,0.3278001844882965,0.7786213159561157,0.002874336438253522,0.9663890600204468,0.37661346793174744,0.7269307374954224,0.5115286707878113,0.8591933250427246,0.22053907811641693,0.7861939668655396,-0.12643425166606903,0.971060037612915,0.2679133713245392,0.7653630971908569,0.43565812706947327,0.8418406248092651
774,0.27473992109298706,0.5043873190879822,-0.23138146102428436,0.9993099570274353,0.288116991519928,0.5056673884391785,0.2310335636138916,0.9981042146682739,0.2411159873008728,0.6249096989631653,-0.14680582284927368,0.9506462216377258,0.25185883045196533,0.6207864880561829,0.31727898120880127,0.6104418635368347,0.3121890127658844,0.764769971370697,0.0077764070592820644,0.9781659841537476,0.3085443079471588,0.7383444309234619,0.4731951951980591,0.7907190918922424,0.3432118594646454,0.7788819670677185,0.014314355328679085,0.9635834693908691,0.34034043550491333,0.7599703073501587,0.48426586389541626,0.8495263457298279,0.2275175005197525,0.7877083420753479,-0.11372223496437073,0.9705943465232849,0.22946500778198242,0.7654159069061279,0.40640994906425476,0.8354692459106445
775,0.2747272551059723,0.500934362411499,-0.22855475544929504,0.9992662072181702,0.31257393956184387,0.5035959482192993,0.2282029092311859,0.9981229901313782,0.1952870488166809,0.6144904494285583,-0.11561401188373566,0.9516055583953857,0.2805926203727722,0.6223304271697998,0.2584324777126312,0.6075089573860168,0.2996557652950287,0.7487398982048035,0.08011655509471893,0.9754314422607422,0.32772910594940186,0.7552749514579773,0.3422201871871948,0.7859466075897217,0.3089942932128906,0.7612712383270264,0.09559880197048187,0.960152804851532,0.3488342761993408,0.7776575684547424,0.3423836827278137,0.8399186730384827,0.1951289027929306,0.7816890478134155,0.03361710160970688,0.967930793762207,0.24093836545944214,0.7759544849395752,0.2583899199962616,0.8261122703552246
776,0.2777225077152252,0.49763455986976624,-0.22565890848636627,0.999252438545227,0.32423341274261475,0.5013864636421204,0.22537647187709808,0.9981532692909241,0.18538987636566162,0.6147592067718506,-0.1014639288187027,0.9518482685089111,0.32800430059432983,0.6266879439353943,0.26126953959465027,0.5987492203712463,0.22320713102817535,0.7495259642601013,0.08440965414047241,0.9734272360801697,0.35455870628356934,0.7599698305130005,0.35875657200813293,0.783576488494873,0.23976273834705353,0.7644519805908203,0.09714549034833908,0.9569306373596191,0.38515207171440125,0.7842720150947571,0.3616154193878174,0.8349279761314392,0.10931834578514099,0.7675608396530151,0.017177047207951546,0.9655740261077881,0.2866203486919403,0.7767349481582642,0.27920177578926086,0.8190774917602539
777,0.27792829275131226,0.49830684065818787,-0.20351052284240723,0.9992577433586121,0.3310220241546631,0.5017350912094116,0.20331014692783356,0.9982495903968811,0.18474642932415009,0.6151722073554993,-0.03935074806213379,0.9535377621650696,0.3560832440853119,0.6273869872093201,0.25978967547416687,0.6130771040916443,0.18799526989459991,0.7395408749580383,0.18469928205013275,0.9733443856239319,0.3904806077480316,0.7604803442955017,0.35030263662338257,0.7963905334472656,0.20133520662784576,0.7598909735679626,0.2015639990568161,0.9569693803787231,0.41081756353378296,0.784435510635376,0.3528338670730591,0.8424413800239563,0.08190283179283142,0.7519276142120361,0.13542982935905457,0.9646304249763489,0.3181957006454468,0.7785499691963196,0.27478381991386414,0.8249043822288513
