distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.11752560921104147,0.1501907884359954,0.1512613526850475,0.23819177882061535,0.13631801811334687,0.28571300642431097,0.15917064367726336,0.04876344164853328,0.10722269830035684,0.04740144619904756,0.13069482244225056
0.11705611676331731,0.15174888691759986,0.15255099821250215,0.24077700567938595,0.13696863482152144,0.2888987310795696,0.15858820053714034,0.05670675048922122,0.10577058035805544,0.05577137156121458,0.12699777433909137
0.11771104155263452,0.14908727633864258,0.14876384948199037,0.24389883314604266,0.13675627862085252,0.2896381390422616,0.15980219961749348,0.05836085250027668,0.10552472152373503,0.0646486848919301,0.12407704001905247
0.11728347246296619,0.15072203280295396,0.15145161597883092,0.22690642722186935,0.13926291187767087,0.2758935481907755,0.16407724480050073,0.050952769765548384,0.0888580680792305,0.07957407620464656,0.10622893924804792
0.11904511525598217,0.15760460346247393,0.1588214965132594,0.21557007524417543,0.1485393717372159,0.2624676605538539,0.17751297523868728,0.0556849258764701,0.09665777421073168,0.08901871933544214,0.11694066575438053
0.11920608562823366,0.15840672904339467,0.15506716346107333,0.18257814811670617,0.14907887459450858,0.22624530065146714,0.1780239601339999,0.06973691148909111,0.07193524127859587,0.10871729834813967,0.09690042657417532
0.11981873267859099,0.17356950327035867,0.1526073172879037,0.1845680111833084,0.15093008557507495,0.2300961139524154,0.18353396247485787,0.08323461219771866,0.08814551342684569,0.12342709532055965,0.12095022230573108
0.12200158938169357,0.1735215790972996,0.15529669446766112,0.15928145208015906,0.15291442455545154,0.2022271549687439,0.18195664649429472,0.0917506298787053,0.12014176576162455,0.1384317434389828,0.15302583829338237
0.12227761484803241,0.17652825413743448,0.16307444293591547,0.1411290937408547,0.16647371628242255,0.16783880576586213,0.1977151709868302,0.09835971455664438,0.09254661121454391,0.12209906612832774,0.11631335203986498
0.12416619026203138,0.17392029467633097,0.16773262647586337,0.15316524834496814,0.17074526355402242,0.17108582771383035,0.20356827665008748,0.10684100936162157,0.09579995868981402,0.12398987858761859,0.12054181641134465
0.12694011147547682,0.16807272091199724,0.16784907111948852,0.16370003687730245,0.1770129963734156,0.18408630352552013,0.2138837596916753,0.11438282436577679,0.0852767567148133,0.12413684977512819,0.11590407769753082
0.12703235139635285,0.16767033381959642,0.17002334222270804,0.16247023657543344,0.18718715760629095,0.18205402331577536,0.2306082229351807,0.10807447244379226,0.09314558220649999,0.11705664627322103,0.13097243403429817
0.12709465156003855,0.16668729482128095,0.1705694375727281,0.1515508797493188,0.2001823898330879,0.1678450565100039,0.24606315411697632,0.11125368776817061,0.08029657929728583,0.12842728899980269,0.11879469494393885
0.12734968868082544,0.16334932859172205,0.16364947446526482,0.14739979829480804,0.21397548507894854,0.16208256276776561,0.26902985293542764,0.10694407126268664,0.06094156086218599,0.12992617582882485,0.1051226079492532
0.12770283271343702,0.1596768646699835,0.16046802473444888,0.14527447821705583,0.21823508240968245,0.16174158801777813,0.2662642827974892,0.10048258295928879,0.0441763094382771,0.12354089075752443,0.07500438612851265
0.12761880684089635,0.15590677627496802,0.15054951297755084,0.15042707011504808,0.21501589426201972,0.16932167582317983,0.26268163939177536,0.09332984794341154,0.05528633378904377,0.104986027902206,0.06706595364953397
0.12571275305139207,0.14813629249361293,0.14400407853691655,0.14646511531188855,0.2273074850073865,0.16890462021469443,0.27663052137083993,0.1156920222342761,0.062366295367878,0.1387085550309523,0.07031684244632128
