distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.12881263298912907,0.20024327949969006,0.17618923285207683,0.22254663038144398,0.1705705208384766,0.2772574047504888,0.19253908654446703,0.046065718227965693,0.09356584446687553,0.0745865233299351,0.11676983526518836
0.13050807899451988,0.19924827572360188,0.17366988386098572,0.22458861529308202,0.1701316301866286,0.27717100929074007,0.19328309784403183,0.05755223691147054,0.1031608454972424,0.07633678934409541,0.12377573004814106
0.13027628533572513,0.19243515775856823,0.17290206643540246,0.24074271430592725,0.17230278102806695,0.2884995317673848,0.19515899639705753,0.055759328497378934,0.1008158152064507,0.06390137878784323,0.118740223941584
0.1274249017268152,0.1817643047600876,0.1756309222834283,0.26985336986375436,0.17241200002598817,0.3177038108358128,0.19348403004838033,0.06190195146974692,0.07030223844307153,0.05385209478842897,0.08477579756754737
0.12884746295243513,0.17331853013525197,0.1675598708087711,0.28195375022145985,0.163383605070563,0.3321134058612932,0.18997462083773498,0.06567941646701181,0.10997272950611149,0.04417825162986077,0.12912855548098542
0.12890723271179086,0.1536689642795265,0.1573666540447351,0.3067618714040703,0.16033100423829208,0.35006876955467514,0.19694693953043862,0.06372723576996835,0.1027355041736144,0.02955127207902426,0.13078888730754182
0.12866243032801317,0.15172029679244944,0.15779573374110623,0.3201463749353111,0.17469763357042342,0.3597399056080102,0.21227713335795032,0.08763178258074006,0.10807374369054296,0.052829904204453146,0.1452383385894535
0.12809488400771357,0.1557680558178038,0.16041668597210842,0.29788604593838114,0.17741216361348952,0.34005306410463304,0.21916021396737678,0.08377967640458321,0.1032998063006943,0.05212011828141491,0.14545998200805013
0.12827186626176648,0.15801158685651875,0.16230887451943637,0.2731810966146578,0.1894817058594283,0.3234862311551381,0.23407860884318016,0.059626638455164985,0.10564167327532914,0.050565169904357214,0.14938416577551925
0.12797572612735464,0.16641060370430852,0.1727583173302529,0.25432643552504136,0.19272094518334754,0.31442838176328314,0.23878437407543454,0.0779332431599919,0.066362746896396,0.04748402227566271,0.11018872284763119
