distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.12609825331305452,0.1872974811724754,0.1603507224245715,0.2338653085160758,0.23444997817220015,0.2830997021646012,0.27968918829831757,0.12036161069246913,0.060119084932539486,0.1590838846739774,0.03936667823044652
0.12908953631103118,0.182650502769235,0.1586342962373815,0.2533208821287997,0.2060373379739831,0.3127793746270224,0.25872449961589006,0.052908852601711305,0.06903068344156592,0.08410254973057943,0.10397366711843585
0.12672180286383347,0.1685086168661468,0.17217092311395576,0.221459672790147,0.22821321591792187,0.2762772138240692,0.2838049645256663,0.0948371761798984,0.065963770655235,0.1398829696101999,0.10756881471179273
0.12722147953165516,0.18734121810098378,0.17488514938298025,0.21757678198124258,0.2233139985716935,0.2738731661744333,0.26688949507942894,0.09194699632549372,0.09927177277966154,0.1361961738912076,0.1273670938588615
0.13115997723320144,0.19414074363594694,0.1748727533542704,0.23551994117376046,0.17975628965564697,0.2897292948803292,0.22129290876990537,0.08922926161144196,0.1160186187046409,0.12373892806510037,0.1430014277261569
0.13141279239905945,0.19366751710425886,0.17659543190654697,0.24935490727033022,0.17024773279859817,0.30543156576064867,0.201575259924957,0.0779488347568453,0.11647976384835858,0.10198642677221728,0.13973928544242942
0.1345115612885177,0.18728716490748964,0.1779509323348478,0.2534054251196143,0.18311446558284947,0.31569882355938705,0.2093161223646091,0.07988415856849743,0.13120942118754503,0.09401445428714165,0.13644207932260827
0.13632093725119498,0.17974545885430043,0.17818114217847103,0.2793032396886124,0.18659968717658001,0.3454727827934881,0.21040028373621553,0.0718929973493158,0.13009618009092672,0.09630761579864565,0.13359742100257832
0.13750463860142587,0.18260058958641784,0.18479572269496872,0.2831531324267158,0.17226403767781295,0.339723754504264,0.19950345945008255,0.07663248283119806,0.12366424424045996,0.07663220672691447,0.12978806615815375
0.13687277677046678,0.1776419892748163,0.18010894188741414,0.2612190984202432,0.16768371121217943,0.3050346632000235,0.19673631833016647,0.09071976317267606,0.11519674337517194,0.05297727948742008,0.13287247467341906
0.13290450821550778,0.15290757001755817,0.16955850993159266,0.28852496343252787,0.16960118358593423,0.33206768890808086,0.20562250261844445,0.0799139708040414,0.10399650239181887,0.04120991291414707,0.12194714776912419
0.12818952882001533,0.15261545498106666,0.16440886425050344,0.32152747195995507,0.17561260962094674,0.3526722415776302,0.21250768665025288,0.06022513788171114,0.1386511078035847,0.03141128775934308,0.17178185106579152
0.1238941255865089,0.16103686901908806,0.16668981514989317,0.27965661220410565,0.18394213544134463,0.31214613628135585,0.22355677505592264,0.09607193210726847,0.1134700222741155,0.06795797637520706,0.14901950562338334
0.12475487484567166,0.17303512035417082,0.17115491368911093,0.26264024534884794,0.21186526913077514,0.3047952426630529,0.25594976348499904,0.06395387698424651,0.10877670878546893,0.04589517961766556,0.14482509969193974
0.12670937731193188,0.18040936137923488,0.17034745918656516,0.2562044075707088,0.20865287720978482,0.3101590726443906,0.2550842583399939,0.04868056328168657,0.09084095475749347,0.054831381893878366,0.12976799515243334
0.13079661356505734,0.18689303633447732,0.16515883479146592,0.26089050488285165,0.21223663499093917,0.3231512023878616,0.2767064292978676,0.059207138721237805,0.07338737465401103,0.0955633877894624,0.13498440680559814
0.13257546915996896,0.19802169092926009,0.17599826742447827,0.22237482100466222,0.22620222403346057,0.2761061949926385,0.2734444831508018,0.08409787766330812,0.07835491112287478,0.11794827852366627,0.10856332164475437
