distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.11200207084230383,0.15452884493127725,0.13516818891233293,0.210084049894543,0.16930635492809673,0.2546248857465839,0.21349269640919669,0.07260573031775792,0.06480386551341918,0.10745291808187261,0.10332745664469385
0.11141625381314904,0.1535549187008614,0.13535096726318813,0.2106237241479215,0.16702110578830257,0.2549007929238771,0.2124208139241986,0.06861140389452651,0.0651341391344586,0.10439146715628629,0.10300873860565501
0.11224312914073749,0.15687029131962357,0.13585829256356993,0.20316173993802172,0.170424752875303,0.24602708031868809,0.21664775846368134,0.08002948743433501,0.07491153549495627,0.1140065670215052,0.11245242700954937
0.11368970093012419,0.16168077827185653,0.13987611479809356,0.16091360338756427,0.18619057056689675,0.19436568574766833,0.23198826689551091,0.09956016187910437,0.08949905110405466,0.12219455604894223,0.12613497511356367
0.11691474962017286,0.1601954014766782,0.1434180129337383,0.14683108731678018,0.1960495561548322,0.17856307990888545,0.2382553770336415,0.1001024100206475,0.07357914084145212,0.12363916187027368,0.1047068232436791
0.1160490561781557,0.15794785014392945,0.14648544239988165,0.14293269360442576,0.2036444314079834,0.1696965400941835,0.25036353265204375,0.11617901949599435,0.054504413538779294,0.14014967633903316,0.09132242009568371
0.11544428707412269,0.15377316383630432,0.14750050405598805,0.1456285551693025,0.20876185696212146,0.16930921387524955,0.25806769497904514,0.12121320046650577,0.04857275303843563,0.13972570040477222,0.08767603277383709
0.11892818099812805,0.14839661235715865,0.14700113513216506,0.14549251440468472,0.21289380405817115,0.17000425597738608,0.2609598812503389,0.11468837818276238,0.04370993449147799,0.13760323681117362,0.06975990202709877
0.11594083149137957,0.14797479614488715,0.14591440888830093,0.14244539336137607,0.21544195398044372,0.16755536906988597,0.2606460525308015,0.11028266392392644,0.04667181063146061,0.1314124823744944,0.06374508917706483
0.11251264768962234,0.1492498074462202,0.13516039146937656,0.1373591334381695,0.24850172175385582,0.1646160923216518,0.293851998783282,0.08716425401602967,0.04347801419661189,0.11621566504602841,0.05459892587179912
0.10846877408511799,0.14990105302937173,0.1327891013348306,0.15115456817624318,0.25442276834322214,0.19063118054346606,0.30208680056103354,0.08645443753856179,0.03807730010564363,0.1195222085684451,0.05862816817699026
0.10898561728012449,0.15868814835484935,0.1392754722106183,0.1754868024474224,0.22781446300824382,0.22342933492071948,0.2757770071317163,0.0851186106112264,0.043418156449905876,0.12364718511682686,0.0733277942640887
0.10996456630339216,0.16764059236958773,0.14887014049455588,0.19948278009413778,0.20341291575792658,0.2457711111021085,0.25158521802471406,0.07566036115544773,0.04620451943002404,0.11345111569241546,0.08440985956520958
0.11030848024766518,0.15962077428670118,0.1616493806158626,0.20413010895988862,0.1850717738683363,0.2559166941910512,0.2305042107975072,0.08076088175429266,0.02775201932466927,0.12641443602508895,0.058725757017917775
