distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.12842641084958975,0.1852105906600201,0.17086419151644047,0.16282275512124775,0.2579349083188835,0.19149318217229006,0.30590589674144286,0.12979965882663227,0.051018123538376405,0.15037626014568842,0.054332772161525586
0.1285472643782961,0.18476573006443034,0.16993523377015096,0.16383309027554302,0.255446234955065,0.19315283579971182,0.3115744848704502,0.12348509549021469,0.048393333704696076,0.14628009793595184,0.06747544196902983
0.12835587642299712,0.1854922451166859,0.16431703530743874,0.16844790195714027,0.2649754715557254,0.20459203206343674,0.3176578294844538,0.12612805443830807,0.04547097351244991,0.15793877870728204,0.057444076988459145
0.124988381460382,0.18470716629894438,0.16471430555588829,0.17922884050946458,0.2845432205354497,0.22168351870905603,0.3337052225687632,0.12666208176984853,0.05084170358243383,0.16247469905311157,0.04816285283425287
0.12406482369780607,0.1763706212072233,0.16827861927869386,0.18768314392465343,0.2715612550608587,0.22965482660014677,0.3288738270704637,0.11886055201104458,0.04883099506017526,0.1484783926772181,0.06527869615796333
0.12296731236409239,0.17378124332218375,0.16915675246622822,0.20806068173205758,0.2233545759231913,0.2592449187663438,0.27767633023103494,0.08686407376028372,0.05519020710662941,0.12843245634801737,0.09502035428767545
0.1251309108964638,0.1708128376775001,0.1684369458348258,0.2124078718911456,0.19247741857261558,0.2632418899047999,0.23753907595451568,0.10263433796169058,0.0599793371786686,0.1436331778681533,0.09816007485464713
0.12581115592291342,0.16519453689278346,0.16903335268968056,0.21741265001446403,0.19305168902360975,0.2717427137153032,0.2329033758149316,0.11680155985721609,0.09212797464300623,0.16291444491793342,0.12402616727808716
0.12428126177087029,0.16962308605220855,0.18055186726895164,0.20142832890545342,0.18272516798349828,0.24702432235604108,0.22198749842880675,0.11732694922209465,0.11032957264434463,0.15373713253587257,0.14163800050240286
0.12296911161557551,0.17557058545177734,0.1834513049963702,0.21233148851570957,0.16680674166036924,0.26431779363185054,0.19876754341457747,0.10246353289255607,0.11425449637807722,0.1451304999453107,0.1363176367191338
0.12339899513944151,0.18423720863009055,0.17499922851466448,0.2156247287735236,0.16446956983192146,0.2703948372467094,0.19050328252259155,0.09978785730719049,0.10742343808990186,0.1456401865588061,0.12742302649030002
0.126147861091324,0.18773178990103018,0.17306267175371032,0.22172707069787892,0.17605928657159903,0.2763328379778361,0.1963720154175993,0.10182632066870691,0.12034427366993028,0.14367678116803798,0.14266407315300916
0.128997815792982,0.18349187755559357,0.17245071199182693,0.23734241310743198,0.17549991624410613,0.29486880266038645,0.19683141094956608,0.09027241366778553,0.1339310652511696,0.13258186955200685,0.15369402945674351
0.13070479081948666,0.17827640018569346,0.17290558179791596,0.2531145967787343,0.16862128746919586,0.3158907489759583,0.19325072980758223,0.06677054043429238,0.11825389478051017,0.10848767432021127,0.14298696013433884
0.1307196358746457,0.17320540570941176,0.17323875700234262,0.2619787819460911,0.16832078840988537,0.32184619357295446,0.19696734429658086,0.059592438471019575,0.11078950668263873,0.08713914543136009,0.13432039272850843
0.12875964488191388,0.16725801565015877,0.1723345642671822,0.2637940719786537,0.17037992648830436,0.31494216638619793,0.20020668712381437,0.0649589056887198,0.10615251047252473,0.06710532565476711,0.1311757814597426
0.12810942472050021,0.16248818330717943,0.17500547790015022,0.29106151166205246,0.17246569583077326,0.34554057471683053,0.2050323084570447,0.0627951165845841,0.1178423196891388,0.060179332906608075,0.14367334212940563
0.12722642337508827,0.16797173161745635,0.1754780911092243,0.3175714992062615,0.18084312775561515,0.36117758637657477,0.21793888868750053,0.05457978293451762,0.11161397141686943,0.0762557277592987,0.13757980471477183
0.1253200196225738,0.17265612953368237,0.17688722120406655,0.28370427474010196,0.19987810870200048,0.34860056009799123,0.24513471228986816,0.04710637989663861,0.11146393366960737,0.06413703701712006,0.1485716922179131
0.12608369441409303,0.1779325478764252,0.16981617185592343,0.23492687327578435,0.18635801889388742,0.2940046207611036,0.2220065723655358,0.0454229195154212,0.06930817945034817,0.0869558198562268,0.09415683562515899
0.12725478437743057,0.18588531499854735,0.16675826610531938,0.2419036006223819,0.1894503096264626,0.2989416255180476,0.23600867640234752,0.08244553044646001,0.09353259939454821,0.12844862804541013,0.1401933118727019
0.13120330394957025,0.18999613065828574,0.17172432628291537,0.214606171262521,0.19598093221692292,0.2596626293873097,0.23014169481183333,0.09477976837480044,0.09745167256286352,0.12816754356924887,0.1192836735023418
0.1284597815471078,0.19087504546296663,0.17686947561421668,0.18011011945020933,0.20554238494863827,0.21739469988851456,0.2534596014668992,0.11914240115542268,0.08609142304885357,0.14652080326078704,0.12859127224738418
0.12947915742489904,0.18905541674057985,0.1816450252201425,0.16547696905262466,0.21110653861598014,0.19706968695424143,0.2607700933324102,0.12579766027867698,0.07762050975063735,0.15134763688028693,0.11836434497000115
0.13038851004125634,0.18615184526012832,0.18227784778751416,0.1752566289295016,0.2265560074673923,0.2020489198285228,0.2686474151651921,0.14826706902749756,0.07408479690782785,0.16699304678753288,0.10209859117479353
0.12959031474048321,0.18240455870337646,0.18018811099732643,0.17875794040737308,0.23882803712796793,0.20552106214664417,0.2846312179320721,0.15289693276869024,0.06392434342755367,0.16887284458790952,0.09464861486735206
0.12983992674652947,0.18373098552171085,0.17957594354136136,0.17250347475722444,0.24859421393110198,0.1983548586687162,0.301162062019246,0.1397585946466577,0.057048427330133246,0.16798292597261277,0.09171536055100107
0.12779065353174454,0.1822472330227981,0.1777440320591815,0.16773607711373809,0.24785154656147954,0.19619685860633362,0.3009706054824276,0.12087908528240125,0.051745329217161254,0.14914687748683983,0.07833471492603454
0.12859382471032002,0.1838805565104507,0.17373435025449252,0.16864066662052132,0.24257578845892042,0.20203735720063237,0.29795739528974247,0.12642334520037463,0.061952510245069356,0.15497773331387832,0.0706050020636393
0.12630217239391214,0.1906886811395572,0.16816748859264927,0.17657281863830784,0.28393648831839047,0.21414440226770445,0.3326600788602056,0.14992149414445982,0.06425232543931109,0.17863983739134034,0.06449208780077308
0.12182689643141516,0.1842035870408643,0.1713336247758004,0.18763143581255734,0.29419300499656437,0.2306168269074215,0.33646788127277344,0.12448765855574319,0.06000334609556104,0.1571570491960016,0.07768464520509652
0.12351378688969068,0.17748101687237902,0.17049958191914097,0.2077728596242124,0.24383118749512303,0.25615526483685097,0.29980237839833,0.11516979609298258,0.05900410205681406,0.15262404097475205,0.09191941319634528
0.12462092854587278,0.1755577596184335,0.17530174389811568,0.21898073254387546,0.2099049943271591,0.2674670847017384,0.2632905744374831,0.09809406142793652,0.07533521515522185,0.13879216038136744,0.12237917787214009
0.12768154821875033,0.17143293944470758,0.1778226554330964,0.23334888910695276,0.20918656592573825,0.28495060680113726,0.2561467599556162,0.11235889119580056,0.09940740736924623,0.15620521160799322,0.13818214071303492
0.1260599472498272,0.16977218555892393,0.18206448352781238,0.2095818727033493,0.18763922230813745,0.25315770546554106,0.22596940135423016,0.11174600089163672,0.11161108681020286,0.14707583882801825,0.14158443834370513
0.12431250186753194,0.17914216595593907,0.18107427157643918,0.21401467117522893,0.16905573567333446,0.26235222714556866,0.20060089460586347,0.10298370549014503,0.12079837904673134,0.14346643137595294,0.14346174262489106
0.12393009420487015,0.18512129591947699,0.17890088631346698,0.22172382834294202,0.16600612017623076,0.27186375579035227,0.19006333115633378,0.10099163234361284,0.10543379760408636,0.14082579603600592,0.1305070609042027
0.12609294351921516,0.18678389862066103,0.1746878983267187,0.2274565522346261,0.17653271098481205,0.28118038831585446,0.19877701188017788,0.10179795009340808,0.12775743417476934,0.1436034080206358,0.14836036531573268
0.1287485890389255,0.1874182201087676,0.17209952408846543,0.23898720095538256,0.17132771198397614,0.3005096434607687,0.194487161576918,0.09595566265751432,0.12031665382391477,0.14439312491974698,0.14256990463302108
0.12948046914895717,0.1809869760306778,0.17202145661233834,0.2507692794708198,0.16664488851511589,0.30805373114471885,0.19083386304432892,0.07300954834890606,0.1112706707038262,0.11107978351925663,0.13704360664887924
0.12814928391735617,0.17665721506229254,0.1723848186906753,0.2558385956566424,0.16427551900086979,0.3133463213313491,0.19376944533496276,0.0676971681446173,0.11606267772695775,0.09059191270618519,0.13886250982571713
0.12545592226615968,0.16904631946796556,0.17349525661824816,0.26169305315702873,0.16764689117718623,0.312860718063563,0.19733590864729206,0.07541739453666564,0.10754703662318228,0.06562702307655961,0.13176370961391065
0.12284579466555239,0.1630751392439172,0.17496667037460564,0.2952453359310588,0.173850635340898,0.3483333026871435,0.20798879112825602,0.06409148017311093,0.1153738617998777,0.06112787114986797,0.14187759793386018
0.1231544503218533,0.16653194305786206,0.1754420358765282,0.31588809037566923,0.18471641432884706,0.3657017821168137,0.2229336055067238,0.059990176158997266,0.11038082432512335,0.07987265542735142,0.13620273737158778
0.1223211705589876,0.1706781939193558,0.17653814634619908,0.28184466775599093,0.20647927583288161,0.34661368813769894,0.2545200212972687,0.05227894708746405,0.10789585496492154,0.07649595587156006,0.14889832836964406
0.122800114249539,0.17634128258231754,0.1710317100339358,0.24571916183159687,0.1878836139658755,0.3072995370105355,0.22668796491917562,0.054626286437831274,0.05973042865023417,0.06960814635015874,0.09465894540605786
0.12448245622891912,0.18448442629245929,0.16965700417368754,0.24666748249347814,0.1960207860976707,0.3034891095822918,0.24243803656653456,0.08840105582500987,0.09974244124375903,0.13461997359693048,0.14363615946101232
0.12717756452536258,0.18562198271081012,0.1725659558474564,0.21323074156960703,0.20529840502067565,0.250028425803939,0.24161179304512018,0.10245953530262136,0.09455662944604026,0.12657083155973559,0.118042142234674
0.1274961183814656,0.18869396233418778,0.18101762347891853,0.17991322927846676,0.21041137114192482,0.21528836295336823,0.26115858405333914,0.11427527316216331,0.08982913684485543,0.1429734857943622,0.13454564572793723
0.1274002867513633,0.18689577544303732,0.1802793038186698,0.16870258178599637,0.22792970687354375,0.19629626029384456,0.2731588397229511,0.1260338686996224,0.084440589474005,0.14972971219984327,0.11674482313968865
0.12935236317543192,0.18492489213141527,0.18050335553207097,0.17885123561630864,0.23691058420892805,0.20279398741474178,0.28270506829649183,0.1572136422072174,0.06663034909641467,0.1764466841882045,0.09746352008785159
0.13044773403354934,0.18266913306535965,0.178329237711494,0.18418207593290126,0.2437602577607301,0.2100194336221251,0.2938055966074019,0.15741557570029144,0.06571222052545532,0.1729817089360429,0.09761075678011243
0.13069091238138972,0.18263269019736622,0.17578820978716617,0.17907240515698664,0.25092038018876567,0.20475967197256512,0.3058328331518134,0.1231984378230598,0.06005163589261557,0.1421387623271164,0.09047589244174688
0.1308382147219857,0.18398387976583416,0.1731532122997416,0.17248420390898458,0.25317565662890623,0.20293867587054973,0.31081157374266977,0.12460373547103706,0.05976302305069456,0.14780463551210232,0.08266248896319123
0.13108969860200043,0.18357980566280813,0.1636654554480397,0.17489800213541432,0.2561556123531714,0.21072073636387023,0.3072788079249505,0.12725100512299542,0.059082333399915456,0.15060011619253413,0.06827141970036174
0.12817040866795593,0.18417927076332438,0.16312828194141285,0.1825948378272564,0.2869822042842136,0.22454742274016157,0.3364861002547832,0.14950135721660865,0.055665164664085824,0.18312270444719572,0.06838534640350764
0.1280747887570622,0.18270284588096253,0.16841732412690427,0.18464580771116065,0.28661265921790763,0.22904586165226154,0.3477030198120005,0.11081114131997612,0.05709853086452145,0.1414973046082558,0.08339802850864243
0.12963713237464453,0.17810759354007824,0.1692605339451758,0.21175247621106072,0.22185647371651634,0.2614962822087073,0.2812475629051533,0.09175617270391802,0.08081871581389143,0.12616405410026604,0.13269392077659742
0.128982088907953,0.17217535019391747,0.17314839257967665,0.216625276979347,0.2068718428433599,0.2653213823097584,0.24993232628188825,0.10450914189826342,0.06277236939770107,0.14360601757298755,0.09776009452228894
0.12961862892164747,0.16737377931913558,0.1698808277376842,0.22217171870119348,0.1948727270352172,0.2728732956181977,0.23313248018740754,0.11406739300711743,0.09990193633417116,0.15556000494385022,0.13120497143368218
0.12621331178359882,0.1727346226218248,0.1840254061499014,0.20544277224457425,0.1790354844774204,0.2502141877585927,0.21456554030763464,0.09512237317666833,0.11382145054280952,0.13143790273408243,0.14410734155777943
0.12617935849056114,0.18053879599319647,0.17832403966331797,0.2144596113703109,0.16495047579133426,0.26387452868868216,0.1924003801778684,0.1029827549475508,0.1074013487617469,0.14269927099686344,0.12267756365575787
0.12681164489675328,0.18983424508356667,0.17547071206114123,0.21619439756006337,0.17356725356736205,0.2671981221127369,0.1942278398999818,0.10151429946684185,0.11568703577034979,0.1440269050574913,0.13564973790397086
