distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeheel,distance_rightkneeheel,distance_leftheelindex,distance_rightheelindex
0.13083465131542257,0.16555355128071061,0.17914143876673838,0.3116657810339274,0.1882634519839042,0.054737707764742814,0.12124406236655581
0.13360489402291692,0.1612579972142019,0.17263616047026206,0.3385811552533215,0.18613351748719378,0.05717192553363138,0.12498924360075495
0.13377656926367415,0.16317045481700826,0.1712756057682565,0.3446986254062338,0.18215717568496098,0.06832033435232504,0.1082085050172969
0.1328008604380561,0.16779590221045784,0.16936566813395706,0.3448437054885216,0.19977059349348367,0.059767543702025826,0.15133350320355649
0.13174157026373623,0.1726932677456923,0.16515936203174766,0.3132743172425422,0.2358154977155178,0.09506634077281134,0.11178727244894436
0.131901247043683,0.17571362995102854,0.16098115002654254,0.2873267580835561,0.2420634435675464,0.11134464879927246,0.12517965231091693
0.13550859696812606,0.18373071897138898,0.15897479481332516,0.2851805081005924,0.2307037926025867,0.12916236318189855,0.13638936460015394
0.13266884194115183,0.18210053935250115,0.163391788115324,0.2801518483951986,0.2367445124717595,0.17797834523435535,0.16740191563468682
0.13611103347469475,0.18533787429277437,0.17781484252357427,0.2258328333124205,0.25715723323471185,0.14218202128258614,0.11678573181458528
0.13522025814952374,0.18403099950579924,0.1788294487261363,0.21323242969330763,0.2672009872934732,0.10256870522849526,0.09276633233112866
0.134834628163377,0.18257766017569335,0.17834989597247505,0.21184234349170777,0.27246213240726147,0.1501696418820418,0.08057039745629471
0.13465400816096976,0.1823097022266438,0.17412750018271264,0.2043582967890717,0.25454587419940666,0.08213302341864996,0.11358147361095199
0.13146827622693255,0.16986747762808607,0.17362134402363585,0.3233143179760894,0.19474369187214552,0.05397250809342238,0.1336197540534787
0.12914706320172478,0.16667817504365257,0.16619935566532082,0.24522133652515807,0.2286136783217793,0.08089854898633397,0.09734790965306837
0.12929710082425747,0.16170181987301646,0.15961834138958794,0.21425153985848258,0.2963466223513886,0.1429229437622485,0.12495140591298268
0.13190183604306963,0.1605077156905808,0.15600192945177152,0.2258776789636583,0.278127329262837,0.13582403358092474,0.07703552392192219
0.13297585312192856,0.16046971628452186,0.15238884732834826,0.2557082210865192,0.27218571430291716,0.10813072771249217,0.07949290221077916
0.1333945025135553,0.1579378786447294,0.15782696741393745,0.2716793362151086,0.25763933756116675,0.1351719112312892,0.10063907099269483
0.13552916174192653,0.15190643662579661,0.16032923362979123,0.2684270301329954,0.23474519011179226,0.14377159474314827,0.11883962270369451
0.13695762326576447,0.16341746869775947,0.1767171868337537,0.26509205514849676,0.20769145263678912,0.13647372763833937,0.1378496297708597
0.13600406707405302,0.17502292509289766,0.177444135426976,0.26515863152442704,0.18808699278620872,0.12630169350352605,0.13036174854465982
0.1340515752484534,0.17997643509845834,0.1801279207356265,0.2749357004073968,0.18594146545463155,0.10801084984032457,0.11935103398539837
0.13419914474468964,0.17565306281465534,0.1810484435471876,0.2936236479448725,0.18702828707629227,0.10303305328915703,0.1342169019395361
0.13566655165083857,0.16933355704046926,0.17899302992860286,0.30814401781904777,0.18644528292698145,0.0832240657624077,0.10483578201363518
0.13555133899725377,0.16360361105307536,0.17590605188979744,0.32640190952642284,0.1860411789851169,0.0771379043750828,0.12825305203988369
0.12888802966285276,0.16331566660622496,0.16961771316573082,0.34321466034446485,0.18452748901205235,0.08602069294960776,0.12957905806555775
0.1292740422767146,0.16673853276988645,0.16691693823326387,0.3476256509175702,0.2024090708266054,0.07948881927283451,0.15005964765159338
0.12763246242789542,0.16781581161540896,0.1672772145505686,0.32810570111086157,0.21974526535886935,0.09566456536878906,0.12665809618124993
0.12886672958512896,0.1749751512715934,0.16172112238976707,0.2914607788176993,0.23538189655681976,0.060283277969381856,0.11905747501900579
0.13165711105532887,0.18018981832328868,0.15871708676714333,0.2951898749915534,0.23100010561802836,0.1066247618194289,0.11989050369872092
0.13405974941585544,0.18915928639201826,0.16360184225695956,0.2892278455212788,0.23089918932975378,0.1474586248856056,0.1378231211330926
0.12603163330306805,0.1892490506063925,0.17214205448652292,0.23081320476174388,0.2501935826764011,0.15097702854775336,0.12357301857659789
0.1264034697097787,0.18391016303613691,0.1747353136397965,0.20759960432828187,0.2638387459377958,0.13500020458777667,0.12085190085145485
0.12982927700496905,0.15927153178948725,0.16867923536143642,0.20358701415795594,0.2680399260339501,0.13314356089380502,0.18257856815116053
0.12944974148399338,0.15624829660399417,0.1643055241482795,0.24619444670628515,0.22726282952701737,0.13785442375508491,0.05767191159036285
0.12958601826147492,0.1638451643856,0.16534552024476426,0.2536159976215012,0.2086786773139574,0.12101454950461356,0.025776052294529415
0.1294851672323551,0.16594785739566703,0.16407731327316274,0.19852767398224436,0.29033384762573805,0.14486031088715842,0.05185076486460751
0.12931645308533907,0.16631979102026356,0.16288413603285676,0.32121880906409594,0.19538403007323954,0.09851061789049154,0.1398396884439608
0.13023140360402724,0.16534847075387432,0.15957088889406096,0.24842045275204505,0.28712560055742925,0.020385559699071073,0.12990750642202487
0.13087492070731893,0.16100549700462913,0.15528775523442007,0.2709734419891872,0.25728296270771944,0.08007603327492915,0.10763566476369031
0.1319252784729937,0.15868558088170642,0.16187744432588225,0.2898210210112464,0.25456024005466843,0.10578289925205636,0.11274555326134733
0.13392967708552506,0.15771845060394235,0.1573300101077994,0.28196463154216483,0.23980450100763423,0.10796712174176572,0.1155301756585982
0.13380260985618367,0.1561728032332276,0.17239417101419338,0.26216239742196956,0.24326197651052453,0.1361102621795976,0.1401076602649953
0.1342906042488461,0.16529175038473232,0.17484142206321715,0.26975607334879015,0.20422632514577962,0.13246461946120477,0.13588504471751658
0.1342206083878345,0.1753462609810113,0.1777131430352168,0.27240652446312025,0.19252858768494502,0.11025567240463759,0.12192459772893349
0.13744598846054434,0.17628537984428938,0.17787561130485044,0.28424035496364014,0.19204338547509667,0.09874604192541402,0.14279694024453338
0.13673875090663343,0.16991831268603855,0.17919369852235323,0.3089941422481655,0.1911243816497674,0.08278420099308365,0.15254122348761584
0.13466930443333133,0.16473569691549797,0.18055247614578368,0.3178085437940514,0.18862460026117864,0.06409164420617593,0.12882013791000615
0.13441529068198513,0.1614570464663394,0.1755952513224489,0.33893845532189426,0.1906457903328453,0.05881755528426227,0.13559628581483582
0.1288964483315783,0.16198403560040478,0.16939923269869842,0.34125021774789494,0.19163693192909817,0.06308654523792655,0.1548230992195286
0.12996100180057613,0.16682976014851672,0.1710484716401873,0.3492595966390366,0.21428362087222622,0.05699599420610694,0.14063354708806644
0.12993533007712182,0.17515362396954776,0.16266412112016676,0.30838258339610053,0.22422556492069154,0.07110410522628753,0.09435018036080317
0.13197691224615857,0.18249558539924673,0.16055977299310492,0.2941908436882985,0.22510474650038678,0.09097553214434113,0.11928267490608141
0.13371538398648686,0.18596392521545685,0.16561032597516218,0.30011047038677274,0.23287956913404093,0.12244532138474994,0.13936903818272278
0.13435539972419863,0.19031190988557659,0.17183393768010016,0.2596602456192984,0.25243878481434867,0.1456573265200658,0.1376945815232869
0.13458318988570975,0.18644033049840048,0.17951595615286212,0.22658729569566852,0.26491400161722894,0.15781166658801393,0.11817354760032296
0.1341344111034534,0.1801009367361365,0.17568700505237003,0.21206148256451823,0.27530203950558924,0.13354963752224966,0.10913137811547471
0.1291497460426934,0.1654456870174036,0.17625900474734346,0.27859956593905955,0.21963407393766488,0.08030851441738693,0.11772423796149054
0.1296271532433009,0.16297339564183488,0.16723828074925695,0.21189765465865884,0.29707853627755765,0.14979954758358247,0.06849028933933367
0.12958885401050843,0.16713320835118203,0.1655264467040577,0.1955976874435476,0.29006228356463176,0.11697590527672336,0.16010834856647277
0.1269763829498287,0.1619333763839452,0.16128787239052755,0.33174697038838524,0.18502448320404366,0.08468933403683952,0.13212483901979916
0.12956912658113393,0.15874218270152615,0.15825622385038599,0.3462499540119332,0.19549075619794856,0.039680531384560465,0.1429764568376352
0.13179958311379109,0.158593199880278,0.1538392646913144,0.23545645941660703,0.2920846646542082,0.15284468362988532,0.048701931895177505
0.13217272563447527,0.15754257131525287,0.15058199361776572,0.24322810031361283,0.2660881852959975,0.1238619258944847,0.09283005026934636
0.1333127812044224,0.1596028247968245,0.1534743166751412,0.25546988779624175,0.26004578834435,0.13234286983872484,0.1079319216132005
0.13314406953316515,0.15549787236937795,0.15194956414516333,0.2706645521906444,0.23131846287534036,0.14732104591929407,0.11324309867761022
0.13315102157952577,0.1601187100287352,0.16846619297286772,0.25864767682540396,0.22447415061006867,0.14516003659517004,0.13153607582611127
0.13638341554398914,0.16886752465556193,0.1747718397172963,0.2676891655517458,0.19955894085844972,0.1254682693483064,0.13116529918709602
0.13477615613883673,0.17946705681784147,0.18028327328141705,0.2736070829832567,0.1910685785990798,0.11020712312329548,0.11976012876737396
0.13359184459643608,0.17532726193080744,0.17755777675571455,0.294455969931014,0.19263488159212333,0.09071325725971874,0.1271161726732771
0.13406046674692412,0.16844538568490236,0.17532236688520536,0.30778236860512215,0.19352598116586853,0.07129641088698735,0.13539766995951794
0.13418835175810565,0.1645264420160573,0.17644774664611906,0.3181539243515552,0.1891722077297185,0.052837771433884066,0.13371601455513255
0.13244976307665193,0.16125883318353654,0.17005629950860207,0.3358688970460255,0.18380935560073813,0.05945944211886482,0.12620432801459372
0.13281344070520437,0.1611615536077095,0.16536242589035005,0.3372057737600361,0.18825528527173457,0.06441502953915511,0.142338179664493
0.13119849082451923,0.16428458866632695,0.16172772412412717,0.3404422306952932,0.2074770386000725,0.05268501653183233,0.1381107223791806
0.13272042716772325,0.168425261352283,0.15757849617657563,0.32382373435891654,0.22696995452343366,0.03433423310068208,0.12334208408930518
0.13265334426052852,0.17321364093044217,0.1549051753350134,0.29099088538498535,0.23005025550593505,0.09630239275971618,0.11890754062454882
0.13435507077441153,0.1785569136761844,0.15990958938384023,0.2843259959117532,0.2372572590993964,0.1205801070654394,0.12921167137317446
0.13514106669825096,0.17926625209205513,0.16830809320545206,0.2502794303222766,0.25017718018056484,0.14069455409573958,0.13089056510657401
0.1336514378192201,0.18147105609350817,0.17319075777631274,0.22220644891748403,0.2652543394581436,0.14767514629969408,0.1582827098256417
0.13575053916887198,0.1855103939737469,0.1799293451274532,0.2175694531452142,0.2666567243833751,0.1371507907953753,0.0959352335767441
0.13539744992730637,0.18320704227964815,0.18089822973591127,0.21551602879013623,0.27551181778853007,0.1468057489918101,0.08458591176527386
0.13364836579886957,0.1753495442252585,0.1737466711899054,0.21227978550826557,0.28740337408092254,0.13692643551888173,0.07283431671261392
0.12837307079976007,0.1760895173727733,0.1754123455990501,0.2087981875552245,0.28051822843832297,0.18105457664425884,0.07454888183624055
0.12680117727372156,0.17312217998447202,0.16750909595800792,0.20794307892344055,0.27758452569064634,0.08418791436720983,0.09738474441587819
0.12634413839117292,0.16521647943154422,0.16175601007291984,0.31969460332548877,0.19110633844341843,0.08443959807488288,0.06305499220755828
0.1285070290136677,0.16256833005217658,0.1563815919906312,0.31514677919461864,0.21202571368500672,0.11072883610016096,0.0990852417562061
0.13197005460554606,0.15969574466041372,0.1554570179260086,0.2781796831042322,0.23142125516401346,0.09975512002866146,0.10933187192688364
0.13349162946622317,0.1643321487471904,0.1659383038119985,0.281982304792975,0.260078095228925,0.11049031541889603,0.08952833335970685
0.13564086985393903,0.15638256169485837,0.17032671651625475,0.26940670108554077,0.23792856758624226,0.14985334458954833,0.11595837715927583
0.13841936235353125,0.1645670913865636,0.18465343251432564,0.260264332891008,0.22695737735003094,0.13603576579085128,0.12925169133456182
0.1382765536506292,0.17502183632721627,0.18733301500412095,0.2648750401445749,0.2007705469749336,0.12420078442514387,0.1330459116151184
0.14013446514698022,0.18241639869762863,0.18824752565643,0.26864284854152537,0.18995778462617324,0.10421311262891333,0.1190469747238917
0.14047272030401403,0.17840041248140256,0.18857502194936185,0.2898483038713369,0.1908513624307514,0.09542225907589566,0.119599184145525
0.1387934408916092,0.17133861630479658,0.19059386555692207,0.3069853308396901,0.18885897755371056,0.0801121878781551,0.12594725816152405
0.1379112894020203,0.16476179148615422,0.18073800241048826,0.32463993318513673,0.19109779783050726,0.06906436433786328,0.12446974965980832
0.13744879334204055,0.1628560881665591,0.17164866770916895,0.34990223692869765,0.1890902721935038,0.06706865092616184,0.1206322304881084
0.13796847427316122,0.1655629200579612,0.16953874811011002,0.3423255944217118,0.1968601516499432,0.06921719073726516,0.16764752682461087
0.13579695008470585,0.17003449162478662,0.16658357300978424,0.3382166579367801,0.22598705191602775,0.04878676140933915,0.13579257633225544
0.1329304581651909,0.17850406437796518,0.16180260400040267,0.33049267792114023,0.23758142822263317,0.07657969725362028,0.11351156587308428
0.13298897070043042,0.1858035663179148,0.1635642849306504,0.3113958655803122,0.235424491998741,0.10864501796226639,0.12394335664749416
0.13517037906460236,0.1900241509548883,0.16928733807407473,0.3205123440382433,0.2377440950740019,0.1585845256903985,0.13711247831966575
0.13821424229784837,0.1903700871297545,0.17801069886181095,0.2443225445788955,0.26072578459596424,0.14882426984194674,0.11894316311185461
0.13696719001423907,0.1862772684224345,0.17768753667811732,0.2179824139576836,0.26855182353318424,0.13783580350871466,0.09819869002948081
0.13509220358326623,0.18067012535036417,0.18016522250689007,0.21667968764335702,0.27919171542481275,0.1599521317596573,0.08554654160738623
0.13445788558722163,0.15959874140542005,0.16739864779691824,0.24284051703176612,0.19699348145669046,0.14564983519811944,0.14785451283663595
0.1328926138588359,0.16640025065204075,0.17840711912534998,0.32639734125755326,0.1966630306099025,0.07171043742757963,0.12061358494874637
0.12301795041396053,0.16567775676988988,0.16756187492895602,0.20039165192430325,0.30471651769329583,0.14170966335244783,0.05566736462971273
0.12284033838851542,0.16310885181688956,0.16389281281819826,0.3136056701152553,0.1920742304279441,0.07413620377852219,0.13276389756259552
0.12564035498195253,0.1646414002033706,0.1588061665130165,0.22517197403779057,0.2825319367294693,0.15169355569705217,0.049904739965058065
0.12766512926416104,0.16269350955566808,0.15337571105927514,0.23843504485379394,0.2726342557801211,0.12885442914047354,0.06800316376312836
0.13062110198700053,0.16378901200761564,0.15595533707459436,0.25581256922562523,0.27416347551891534,0.12083188851896731,0.07796279610249028
0.13522888227954363,0.1604465574585083,0.15476850102199743,0.2670814870314664,0.25008659439693687,0.1303315541473315,0.10835590029874077
0.13993998764882556,0.16458682678552222,0.1740066880474248,0.2517067760072084,0.24342192283750413,0.15434760266294975,0.1325515936202024
0.14177770034947496,0.17475261660777533,0.17903854709100533,0.25964529548687115,0.20742780924317877,0.12965493595984112,0.14112188917338506
0.13964151449445514,0.18408885894916818,0.18300406775799463,0.26636237168854127,0.19036720404604038,0.11999016295065161,0.13990755671837
0.1409381661216827,0.18000215877311573,0.17941138314613703,0.28197185069293035,0.1926139524755997,0.09746058870159123,0.12054262004047014
0.14083917097848073,0.1729986470826221,0.18172930547385904,0.29990031034034953,0.1888733691812537,0.08195638323912262,0.12027469971928399
0.13812369181495873,0.17638440997452343,0.18278946078626038,0.2908069824648635,0.1848371207629836,0.07225832388810224,0.11649022896347885
0.13382335063874554,0.16489149264005082,0.17576443211755727,0.33848018751031045,0.18800705863473643,0.06959046346654627,0.12081745101848729
0.1338499144015944,0.16243351467195294,0.1702242199866665,0.33578012992523376,0.1856537534346986,0.058288679724454694,0.12214235825075694
0.1333084083244197,0.1656736047445762,0.16760296574790065,0.3463720365587768,0.1988406226187122,0.06536194103343747,0.1414147827023878
0.134467831992923,0.17087869826322452,0.1588925486878292,0.3207539659121797,0.22727561091455328,0.023092098723754426,0.12057489922318
0.13786294418137626,0.17736923085517034,0.15674986566207288,0.29597657329538635,0.23208183309388966,0.08187611395603793,0.12426135429390583
0.1398375656258056,0.1840125340482368,0.16127770099994207,0.3040277121348236,0.23913124402241528,0.11669577259904418,0.13890956855303246
0.1391797558166189,0.1885432657234233,0.16553531860188547,0.2949369849146284,0.2420514258973491,0.17057562286588474,0.14188716787040234
0.1375316960761801,0.195626766753953,0.17500817478874084,0.22018508628390707,0.26764960842698404,0.14568836088023931,0.11631584227460474
0.13689732313090894,0.16246862315872151,0.18467536788723993,0.27732454369985027,0.21117467583341376,0.09512641145494526,0.11135166732688402
0.1369767327643834,0.1670459166601676,0.18646138559636036,0.28795156820931267,0.2190602953560388,0.08453802235382218,0.13944509562290486
0.13782366452698452,0.16633195129489667,0.1823764686754767,0.2932268519588614,0.21308042002118815,0.07277239818241545,0.14873056407164925
0.12617259510014692,0.17295390338726255,0.1694035032047297,0.2053521247642004,0.2954972331564626,0.1478523762495848,0.058120489628571845
0.12379990004477306,0.17366453094990295,0.16548025402103464,0.20130923603592998,0.29618748674471146,0.14433744274497082,0.047449102179333284
0.1251954287105598,0.16500558406226717,0.15441921235202444,0.20835986444116933,0.3032196724799178,0.1541807785477598,0.03872553917237055
0.12618820838975636,0.1647064548547384,0.15456946575965191,0.22294479852178628,0.298119125452284,0.1535999056821772,0.04039230431495103
0.1300858527685386,0.1654449059044074,0.15126231191168024,0.23250467789712762,0.27385874631923157,0.1353304031978076,0.06542548925564359
0.1310856871954376,0.1632845612873044,0.15160402320316768,0.2494331709988074,0.2526931795256649,0.10868568790419247,0.08311612929536155
0.1342645034991118,0.1603357984602618,0.15215859150870797,0.27493716527502415,0.2273509968872211,0.1307653432175977,0.11531808822284997
0.13604766439537172,0.15589119252847208,0.1874185444352484,0.26001617384974357,0.2423308153252691,0.1352910481868129,0.1360367449358723
0.13656826952581963,0.16750486989902375,0.18990819826890162,0.2630229325601124,0.20818592233490543,0.1454643061616546,0.14432651908240046
0.13605733029559874,0.17476177359841072,0.18533254447892142,0.27348656182585446,0.19127868475990698,0.13724193760739578,0.13215844631346976
0.13989144098192854,0.1793790824329238,0.18248475959281088,0.273206215631987,0.18460166957719276,0.12032925856651269,0.12446887257754162
0.13845207572930193,0.17278567110890303,0.18177460150960575,0.2898118237793746,0.18571551059385444,0.09090842321205321,0.11791460273876633
0.1360045435994243,0.17216090533236592,0.17696748543830096,0.29444937032724366,0.18895870496257078,0.06548073576868159,0.11413876097408598
0.1342717590629699,0.16700257432432916,0.17424514658710452,0.3284740646551965,0.19217599821446957,0.059897796103195636,0.11268573052374858
0.13166266641834418,0.16451250696786418,0.1684987058706137,0.329530302510988,0.18615667425995633,0.05609750802163516,0.1162065423168423
0.1320402448123586,0.16818850768693483,0.16439551536627697,0.3399083794281713,0.20342237257652238,0.0667036665906439,0.14633302569798814
0.13164595428737094,0.17661331670368838,0.1617894127909893,0.3295061060827066,0.22169281142708308,0.06857920750231418,0.13571086215430067
0.13316375279311954,0.18002414571542721,0.15870897923744876,0.29660455426749716,0.2166354304013591,0.08931765108992483,0.09911036558944733
0.13505469578511994,0.1890330123684261,0.15875232137467624,0.2946031548120615,0.21791141876201328,0.10610973819555745,0.12111769078674177
0.13613519427941753,0.1960929649766033,0.17060008164433396,0.27832521838924046,0.2314396061874195,0.138248785620324,0.12116044062730558
0.13661015862119408,0.1962798482924145,0.17921364020891922,0.22643752310504986,0.2472850697126368,0.1451164809875723,0.1178036582257865
0.13470579616817244,0.1602766037484569,0.1835233897140507,0.2521045596433411,0.208031828226172,0.24065441892147485,0.08754614467690555
0.136232540522518,0.16515835315575772,0.18936276680459194,0.27813690806966257,0.21379794835874477,0.09604845289154536,0.15453133238027614
0.13409758555037704,0.16042937244963282,0.17211892580884186,0.22963809889451928,0.2525644749621566,0.05353195245720202,0.1257249847226961
0.13464043154104632,0.163345651232482,0.17460492707767586,0.2919177784886812,0.19444371423835335,0.04252063192129457,0.12742966258422983
0.1334167052903523,0.1615724920946827,0.17053265037958432,0.31788144794831164,0.18817484916139446,0.11620167439007449,0.13015154709414492
0.13191763223065966,0.16079776250070038,0.1601595465737247,0.20238893376561606,0.31365020049778447,0.12945178647278038,0.07224596031342864
0.1324691046531989,0.16780986470609088,0.15861656679995423,0.2193898658437917,0.3092282747833474,0.15049954559070486,0.05247318554631426
0.13406102780066376,0.16543743473771752,0.15645013660327517,0.23668389039715584,0.2783821379335964,0.13284776063246773,0.06637230435232014
0.13475715002208008,0.16992169290900547,0.16015051684355794,0.24260613031548722,0.258059588946369,0.08706576605552849,0.07855532787752702
0.13792355638703424,0.16526741329112113,0.16698238602952284,0.26706400685824294,0.26977082831372456,0.12766223891776377,0.10760165667974803
0.13861170450908317,0.15894845365458463,0.1804543354746172,0.26141511930125466,0.25388607743204733,0.1455146788061239,0.13067784343109512
0.13967219003906436,0.16767321460085055,0.18442608296523275,0.2677452094652342,0.212507898826046,0.144061010173435,0.14341130893869447
0.13825665501621168,0.17521330488037098,0.18311199706260103,0.2707956901215243,0.19339371762977417,0.12465556529357122,0.1301954619863904
0.13836487709150197,0.1776514540464848,0.18335714457720287,0.27880188604431705,0.18706092282500678,0.10355334869959446,0.11981270914606572
0.13860152064914455,0.1711831129510988,0.18525550022941645,0.29647984218023843,0.1883374284318068,0.07638231293682592,0.13516747912421026
0.13568493686234334,0.16809785583392894,0.18198912966717956,0.32329220843223755,0.18746190378231206,0.06421684437429544,0.12086608825739167
0.13516927266121717,0.1687378730262208,0.17882012238204054,0.33891104298936026,0.18697596362503952,0.06631853310317362,0.12199030587376938
0.1364741885095488,0.1649665810429882,0.17351755268363628,0.33249292245153605,0.18805507050153136,0.05886920222214589,0.1313338721254704
0.13723889653501897,0.16484231491458542,0.16779045409664414,0.34116936616968946,0.2052795837326952,0.07097956228598405,0.1302345496081507
0.13723816329814498,0.1750754625990072,0.1665230692784869,0.3211388295530666,0.23760714526107365,0.030970336728476273,0.13663622701005881
0.13306396925541297,0.1841008792658638,0.16698592676097085,0.30477278724038837,0.22621058692449275,0.06537911433394321,0.09873171318320235
0.13134226449422182,0.185201380056197,0.16523907115558711,0.31037735562986013,0.24101427689261753,0.12748797218061456,0.13508872814582132
0.1313944298830107,0.19243232790721176,0.16910741031521823,0.2804691264945829,0.2517744851621594,0.15194851145002877,0.12896253925724208
0.1300675163131695,0.15681426819748107,0.18027116100999022,0.27912930419844945,0.23103700318978757,0.19576170801482606,0.15145485540041137
0.12841872301557805,0.16076465341630963,0.16692794772667138,0.21791924997008497,0.2566903056558316,0.16011928371098205,0.14784881536177255
0.1293390789417039,0.16222144899669425,0.1759876871263894,0.288664307004357,0.22837516834288887,0.09044809924209248,0.10920426728055661
0.12822124289964432,0.1623883513724701,0.1785206954968147,0.3127497887011364,0.2191798787418909,0.1568180706755254,0.08045848943665475
0.1317382611843477,0.1677099242755601,0.1745366864459588,0.31271746206927586,0.2069096490746816,0.051982552199860386,0.12781015521369585
0.10043009364979409,0.1632834718360954,0.17021137284972748,0.3035532657102077,0.19326810498516092,0.04513207278143951,0.1412808810945651
0.10450128024191978,0.16312109336650976,0.1609991523434988,0.20469108923747284,0.33125771144509897,0.12499774856101942,0.12585216064973084
0.11271901660616104,0.17011386371502865,0.15743608511505142,0.22261662130271748,0.32046712179610054,0.14478043807753269,0.05515457207654794
0.12045403131311692,0.1667303486529212,0.15202394586460116,0.2447880519513243,0.2892672710905442,0.1331743210804624,0.08707974010867045
0.13092208734606642,0.16685155299217833,0.14673678096684664,0.2656180470032621,0.2508562148209604,0.1184877439910225,0.09698353532815747
0.13631874116297465,0.17086433588751035,0.1696679723868789,0.27200474081816517,0.2722854043850991,0.1270066989026797,0.09062212178949587
0.1379578751417105,0.16829522835188176,0.1812667455747729,0.26093276847616564,0.2440001437934017,0.1462542564014136,0.11876090298600278
0.13795165708982549,0.17600154657252565,0.18876041355020737,0.2754064200756346,0.2188279256959941,0.14182678461674442,0.1412877511523714
