distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.11266296802029961,0.16526304825229343,0.13890395083142487,0.22559998816037566,0.1766499150656907,0.2744680111253,0.21908660642152708,0.05456019564803675,0.07152886441673376,0.08841633389859417,0.10919963203201914
0.11362929979499377,0.16263464454363108,0.13658806842719348,0.22508466705291547,0.16721364104402708,0.2734553086097245,0.21772443056040502,0.053099573000232776,0.06184320561877605,0.0882355424545342,0.10363344154147268
0.11436425533358756,0.16491190084538204,0.13832676645027878,0.20086380748126667,0.1764528929893111,0.25668209806481074,0.2319697594327741,0.08683218365683794,0.06636717843275182,0.13748564210462041,0.11493631955467234
0.11501586257647246,0.16694882846461986,0.14490661912992744,0.16431347905694724,0.2031588811237029,0.20178286512315918,0.24857366556960378,0.09823343528209601,0.061773355312223846,0.1262020219790864,0.09437498337712764
0.1158792105434746,0.16281492417057383,0.15154338468203013,0.14685015760765452,0.20694301624095016,0.17740780862134078,0.2547095222364913,0.09546379510798389,0.050405869044952395,0.11718107414022952,0.08234192988216163
0.11588844976978856,0.1537743496361581,0.1556029102755106,0.15093661719550544,0.21220329386679698,0.17594328115521435,0.26146749833089517,0.1120825093683613,0.0439798345641971,0.13246090758166226,0.06887034569613795
0.11461007276955634,0.15562717875966967,0.1550105168855324,0.15237298128258125,0.2246783574825593,0.17532001927586782,0.2731206432106609,0.11359268286838603,0.05097816456543323,0.12968744518121536,0.06871661080717527
0.11372232912769581,0.15267096720142778,0.1557271255574109,0.14413343916720225,0.2229477681879474,0.16796784832881248,0.2700867997341512,0.11605397417744656,0.05340226048632475,0.13265747483012125,0.066007052523052
0.10089047306824718,0.15033307232787638,0.13661776545297852,0.14158199019974127,0.23690785834976136,0.16884898450723615,0.28336737026397046,0.10565017688613003,0.0492467935355083,0.12956156675967603,0.046035132741533834
0.10207927752399862,0.14536419894712344,0.12875346418833325,0.1458096864261782,0.258638036664894,0.18167717556864554,0.29606532959476756,0.11731354121771595,0.05192710751130129,0.15071228522435254,0.03400523984672586
