distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeankle,distance_rightkneeankle,distance_leftkneeheel,distance_rightkneeheel,distance_leftankleindex,distance_rightankleindex,distance_leftheelindex,distance_rightheelindex
0.14146897527053062,0.17397291881779206,0.14779084025522646,0.1867266620017844,0.14956516161904446,0.23172476876228915,0.1881115369577939,0.09224537144182357,0.09634014554856925,0.1260191543897097,0.1263754061825692
0.14073892821496464,0.16945147232068802,0.14883069826490303,0.18797236222928343,0.14624443718042088,0.23134762387496433,0.18176382899521765,0.09342408361883381,0.10411113268400585,0.1257083389016535,0.13128518854737106
0.14198942490019217,0.16657473901120873,0.151759926564977,0.15844265069409985,0.14797451437088172,0.19904714940853438,0.1790238346471846,0.10216376452966557,0.10692029943480855,0.13581890222383958,0.11774462713020381
0.14492266841557078,0.1686196813460272,0.15502406560367368,0.14400073554443904,0.15765803265467077,0.17248425080481475,0.19325462504661156,0.11447650655830893,0.09459441622663313,0.13447477980953426,0.11533029894993675
0.1466103339091795,0.16518254861312087,0.1589791680178197,0.14646686562025757,0.16628190811510077,0.16785856120572284,0.20141814727929827,0.10573913766885956,0.0826524976002995,0.12330114021017471,0.10299300091341608
0.1449699825591115,0.16241953940631249,0.16396853149518267,0.15655978260778747,0.17354655524585666,0.17532934161698194,0.21026558200403683,0.1168365265469231,0.07923203257807582,0.13088960114087056,0.10117208861647854
0.14368384551969107,0.15977507237981672,0.16662110702388852,0.1564934286296044,0.17847736792019167,0.17313611168489274,0.2170735142678756,0.1213978153811184,0.08007463334883305,0.13646142226551838,0.1061193553205007
0.14237379895844393,0.16051657075452566,0.16670497267150558,0.14829052504158943,0.1822421267741923,0.16605834207761988,0.2276182617722637,0.11363942452648491,0.07039046861845882,0.1300484191761814,0.10501752993623707
0.14239561917014096,0.15885998628047404,0.1655825238796457,0.1403445314881366,0.18864846855309406,0.15815430255565968,0.24135958597382978,0.11483405462377408,0.057571142916944956,0.13564382338205866,0.09884360311353568
0.14039533226822176,0.1539860055650529,0.1681053672937587,0.1374024362243129,0.18850600809743004,0.15695002637681826,0.23608662066377137,0.11437216453832866,0.05304099580958597,0.1322920411871184,0.09027586303659532
0.14011939343276808,0.1518226577848121,0.15531455316745396,0.13347648724348618,0.20430420194843402,0.15707525436403166,0.25279107338400686,0.12546925791253472,0.05327365212074158,0.15110131427156187,0.07551494235270961
