,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_y_back,RIGHT_HIP_y_back,LEFT_KNEE_y_back,RIGHT_KNEE_y_back,LEFT_ANKLE_y_back,RIGHT_ANKLE_y_back,LEFT_HEEL_y_back,RIGHT_HEEL_y_back,LEFT_FOOT_INDEX_y_back,RIGHT_FOOT_INDEX_y_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.4735176861286163,0.585023820400238,0.4875408709049225,0.5698245763778687,0.4802013337612152,0.5511744618415833,0.4790102839469909,0.546461820602417,0.460387110710144,0.5383427143096924,0.4818567037582397,0.480930358171463,0.6079581379890442,0.6206455230712891,0.7284830808639526,0.758317768573761,0.7537451982498169,0.7814146280288696,0.7382527589797974,0.7664635181427002,0.3376560509204864,0.3476598858833313,0.2503731846809387,0.3252499401569366,0.426112949848175,0.4310131967067718,0.46519735455513,0.4732789397239685,0.3593746721744537,0.3703010678291321,0.5179123878479004,0.5115939974784851,0.6372717022895813,0.6203525066375732,0.7318292856216431,0.7241879105567932,0.7423528432846069,0.739393949508667,0.7804965972900391,0.769551694393158
1,0.474319726228714,0.5851024985313416,0.4878660440444946,0.5688828229904175,0.4824791252613067,0.5519930124282837,0.4791249632835388,0.5465923547744751,0.4759359359741211,0.5385329723358154,0.4808695912361145,0.48003751039505,0.6075685024261475,0.6192501187324524,0.7303479909896851,0.75273197889328,0.7544347047805786,0.7783003449440002,0.7391370534896851,0.7629217505455017,0.3354614675045013,0.3469164967536926,0.2503914535045624,0.3256036043167114,0.4260387420654297,0.4310576915740967,0.4651893377304077,0.4732119739055633,0.3608477413654327,0.3705542683601379,0.5176705121994019,0.5116433501243591,0.6371767520904541,0.6213974356651306,0.7319421768188477,0.7244812250137329,0.7422631978988647,0.7402893900871277,0.7810949683189392,0.7704728841781616
2,0.4743178784847259,0.5850920677185059,0.4896862506866455,0.5683335661888123,0.4846704006195068,0.5546705722808838,0.479779452085495,0.5492811799049377,0.4813848435878753,0.5411320924758911,0.4781265258789062,0.4764874279499054,0.6069824695587158,0.6171173453330994,0.7303786873817444,0.7514735460281372,0.7542153000831604,0.7781484127044678,0.7397855520248413,0.762775719165802,0.3331533670425415,0.351092517375946,0.2408558577299118,0.3416710793972015,0.4026680886745453,0.4445386230945587,0.4388797581195831,0.4837698936462402,0.3249574303627014,0.3723250329494476,0.5137519240379333,0.5098987817764282,0.6286869049072266,0.6218684911727905,0.7361070513725281,0.7376283407211304,0.7507993578910828,0.7613836526870728,0.7815882563591003,0.7717098593711853
3,0.4712578952312469,0.5829464793205261,0.4895252883434295,0.5679131150245667,0.4866205155849457,0.5577172040939331,0.4815093576908111,0.5512359142303467,0.4840653538703918,0.5414397120475769,0.4698538482189178,0.4689446985721588,0.6047779321670532,0.6134568452835083,0.7296392321586609,0.7514225840568542,0.7511701583862305,0.7779611945152283,0.737369954586029,0.7611030340194702,0.3321169018745422,0.3533345460891723,0.2367542684078216,0.3569414913654327,0.328873872756958,0.4810016751289367,0.3520090878009796,0.5192406177520752,0.2303040921688079,0.3941094279289245,0.5035843253135681,0.5020011067390442,0.6191887259483337,0.6191445589065552,0.7434622645378113,0.7378422617912292,0.7634183168411255,0.7601856589317322,0.7804839015007019,0.7722308039665222
4,0.4658583104610443,0.5798923969268799,0.4858018755912781,0.5670428276062012,0.4896257817745209,0.5586062669754028,0.4873954057693481,0.5524775981903076,0.482711911201477,0.5421692132949829,0.4635200798511505,0.4633842706680298,0.5998103618621826,0.6076942086219788,0.7293183207511902,0.7485253810882568,0.7498329281806946,0.773140013217926,0.7373998165130615,0.761289656162262,0.3273327946662903,0.3531258702278137,0.2388132214546203,0.3777005970478058,0.2761794626712799,0.5136640071868896,0.2988359630107879,0.5475244522094727,0.1766368001699447,0.4437567591667175,0.4959774911403656,0.4955424070358276,0.6156972646713257,0.6162726283073425,0.7554065585136414,0.7371587753295898,0.7800241708755493,0.7594738006591797,0.7805250883102417,0.7725880742073059
5,0.4642612636089325,0.5777628421783447,0.4786759614944458,0.5669041275978088,0.4900506436824798,0.5584989190101624,0.4899255931377411,0.5523712635040283,0.4821785390377044,0.5435746908187866,0.4572181105613708,0.4575772881507873,0.5948804020881653,0.6039594411849976,0.7216736078262329,0.7438346743583679,0.7411329746246338,0.7639414668083191,0.7342502474784851,0.7634691596031189,0.3278006017208099,0.3519532680511474,0.2489254772663116,0.3836346566677093,0.2370334714651107,0.5327584147453308,0.2600920796394348,0.5766527652740479,0.1214152127504348,0.4858026504516601,0.4888666272163391,0.490212470293045,0.6153407692909241,0.6126589179039001,0.7578383684158325,0.7293782830238342,0.7850167155265808,0.7459601759910583,0.7789620757102966,0.7725056409835815
6,0.4631999433040619,0.5773736238479614,0.476456880569458,0.5668138861656189,0.4899422526359558,0.5591575503349304,0.489659696817398,0.5522904396057129,0.4813436567783355,0.5473458766937256,0.4569342732429504,0.4561654031276703,0.5933040976524353,0.6008780002593994,0.7166443467140198,0.7394881844520569,0.7358418107032776,0.7558873891830444,0.7330356240272522,0.7646811604499817,0.3272540271282196,0.3443335890769958,0.255863755941391,0.3834264278411865,0.2211418151855468,0.5439354181289673,0.2383342534303665,0.5939826369285583,0.1004026681184768,0.5077237486839294,0.49004927277565,0.4905497431755066,0.6167513132095337,0.6131207942962646,0.7603059411048889,0.7207792401313782,0.7879947423934937,0.7308242917060852,0.7738901376724243,0.7720198035240173
7,0.4596573412418365,0.5766792893409729,0.4722699820995331,0.564717710018158,0.4898018836975097,0.5595998764038086,0.4893889129161834,0.5525118112564087,0.4872712790966034,0.5561143755912781,0.4596781432628631,0.4589425921440124,0.5944785475730896,0.6022455096244812,0.7176052927970886,0.7380956411361694,0.7370539307594299,0.753554105758667,0.7393417358398438,0.7775589823722839,0.3209562301635742,0.3421638011932373,0.2569968402385711,0.3781872093677521,0.2342611998319625,0.5504234433174133,0.2565504908561706,0.6004907488822937,0.1200045719742775,0.5379207730293274,0.4930950701236725,0.4929056167602539,0.6168869137763977,0.6172522306442261,0.7643498778343201,0.7111973166465759,0.7906098961830139,0.7139102816581726,0.779049277305603,0.771361231803894
8,0.460166722536087,0.5744562149047852,0.4730211794376373,0.5583795309066772,0.4943260550498962,0.5585759878158569,0.4953545331954956,0.5523560047149658,0.4937267303466797,0.555285632610321,0.4607319831848144,0.4604005813598633,0.5990192294120789,0.6029910445213318,0.7212554812431335,0.7308157682418823,0.7375690340995789,0.746647298336029,0.7668777704238892,0.7764551043510437,0.3141043186187744,0.3335655033588409,0.256773442029953,0.362797200679779,0.2630029916763305,0.5459727644920349,0.2866226732730865,0.5919600129127502,0.1552221328020095,0.5390372276306152,0.4997871518135071,0.4970282614231109,0.6250921487808228,0.622154176235199,0.7695928812026978,0.7008873224258423,0.791272759437561,0.7022668719291687,0.7878757119178772,0.7634708285331726
9,0.4589517712593078,0.5714617967605591,0.4721665680408478,0.5567853450775146,0.4938720762729645,0.5589330792427063,0.4946703314781189,0.5532588958740234,0.4999456405639648,0.5588237047195435,0.4735656976699829,0.4735488593578338,0.6064102649688721,0.6031020879745483,0.7254957556724548,0.7248820662498474,0.7438265085220337,0.7414295077323914,0.7604023218154907,0.7636620998382568,0.3283829689025879,0.3290980756282806,0.2599195837974548,0.3055621683597564,0.2666530609130859,0.5316441059112549,0.2979273796081543,0.5764585137367249,0.1818910986185073,0.5331467986106873,0.5095545649528503,0.5083289742469788,0.632602870464325,0.6269606351852417,0.769775927066803,0.6911744475364685,0.7903648018836975,0.6919450759887695,0.7908638119697571,0.7554486989974976
