,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_y_back,RIGHT_HIP_y_back,LEFT_KNEE_y_back,RIGHT_KNEE_y_back,LEFT_ANKLE_y_back,RIGHT_ANKLE_y_back,LEFT_HEEL_y_back,RIGHT_HEEL_y_back,LEFT_FOOT_INDEX_y_back,RIGHT_FOOT_INDEX_y_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.4583234786987304,0.5672563314437866,0.4587243497371673,0.524744987487793,0.4237000644207001,0.5250446796417236,0.4302436709403991,0.52230304479599,0.4071986079216003,0.4949518740177154,0.4925577938556671,0.4923013746738434,0.6037726998329163,0.6153708100318909,0.6989739537239075,0.7353898286819458,0.7103952169418335,0.7542070746421814,0.7278643846511841,0.7522696256637573,0.3368643820285797,0.3345276117324829,0.2524728775024414,0.2413390278816223,0.4580293595790863,0.3663256466388702,0.4876632690429687,0.4053402245044708,0.4550986588001251,0.3463255763053894,0.5057063698768616,0.4971661269664764,0.6557736992835999,0.6312272548675537,0.6951228380203247,0.7122430801391602,0.6947177648544312,0.719491720199585,0.7595720887184143,0.7539015412330627
1,0.4584015607833862,0.566949188709259,0.4587626755237579,0.5257005095481873,0.4231704473495483,0.5248273611068726,0.4262132346630096,0.5190051198005676,0.4067617654800415,0.5012155175209045,0.4925591647624969,0.4923141896724701,0.6055046319961548,0.6163256764411926,0.6994500756263733,0.7374362349510193,0.7144532799720764,0.758290708065033,0.7130468487739563,0.7509103417396545,0.3146876096725464,0.3155438303947449,0.249799832701683,0.2480427473783493,0.4662387073040008,0.3219768404960632,0.5079607963562012,0.3559297621250152,0.4716410040855407,0.2457402050495147,0.5105002522468567,0.5085678696632385,0.6544592380523682,0.6369971036911011,0.6962911486625671,0.7557171583175659,0.6948243379592896,0.7730587124824524,0.7602176070213318,0.7792240381240845
2,0.4588360488414764,0.5663230419158936,0.4583254754543304,0.5247434377670288,0.4343616962432861,0.5246831774711609,0.450023889541626,0.5190834999084473,0.4093129336833954,0.5030911564826965,0.4925253987312317,0.4921148419380188,0.6072120070457458,0.6182473301887512,0.6996585130691528,0.7403857111930847,0.7168273329734802,0.7607496976852417,0.7158495187759399,0.7530124187469482,0.3156512081623077,0.3122389018535614,0.2404418438673019,0.2547967433929443,0.4454637467861175,0.3424921929836273,0.5006395578384399,0.3774200677871704,0.4669157862663269,0.2768258154392242,0.5169268846511841,0.5153657793998718,0.6530519723892212,0.6408757567405701,0.7058274149894714,0.7586089968681335,0.6986364126205444,0.7763063311576843,0.7614296674728394,0.7885233163833618
3,0.4587543904781341,0.5654515624046326,0.4579778015613556,0.5247451663017273,0.4463150203227997,0.5248804092407227,0.4604087173938751,0.5207033753395081,0.4178728461265564,0.5073453187942505,0.4924481213092804,0.4917879402637481,0.6076920032501221,0.6193849444389343,0.7044152021408081,0.7477515339851379,0.7235819697380066,0.7680426836013794,0.7164639234542847,0.7610953450202942,0.3147296011447906,0.3149186670780182,0.2149475216865539,0.2688361406326294,0.4109794199466705,0.3924635052680969,0.4547951817512512,0.43486088514328,0.3614997565746307,0.3129999339580536,0.5180121660232544,0.5153859853744507,0.6439977288246155,0.6381577253341675,0.7141537070274353,0.7468469738960266,0.7123410105705261,0.7598903775215149,0.7730905413627625,0.7809596657752991
4,0.4587843418121338,0.5624213814735413,0.461277574300766,0.5235721468925476,0.4621486365795135,0.5248203277587891,0.4707642197608948,0.5223703980445862,0.4310832023620605,0.5070850253105164,0.4851225912570953,0.4853034615516662,0.6059862375259399,0.6158465147018433,0.7099391222000122,0.7462575435638428,0.7284470796585083,0.7668330669403076,0.7226094603538513,0.7600701451301575,0.3088856637477875,0.3281165957450866,0.1907711178064346,0.3217993676662445,0.3677420914173126,0.4219304323196411,0.4120333790779114,0.456555962562561,0.2988048195838928,0.3358138799667358,0.5170639157295227,0.5138207077980042,0.6279333829879761,0.6357738375663757,0.72224360704422,0.7430734038352966,0.7319278120994568,0.7605235576629639,0.7719650864601135,0.777545154094696
5,0.4587388634681701,0.5616340637207031,0.4648052752017975,0.5241933465003967,0.4698606133460998,0.5274096727371216,0.4746410250663757,0.5269831418991089,0.4393730461597442,0.5082985758781433,0.4786185324192047,0.4792878031730652,0.6052550077438354,0.6145013570785522,0.7148021459579468,0.7486547231674194,0.7330090403556824,0.7705171704292297,0.7242667078971863,0.7604875564575195,0.3073238730430603,0.3345729112625122,0.1729853004217147,0.3545672595500946,0.2814182341098785,0.4676657617092132,0.3476468026638031,0.5065739750862122,0.2355754077434539,0.3895637094974518,0.5067461133003235,0.511198878288269,0.6203622221946716,0.6301789879798889,0.7290741205215454,0.7448208332061768,0.7225587964057922,0.7604387998580933,0.7610759139060974,0.7757915258407593
6,0.4588840007781982,0.5607027411460876,0.477005124092102,0.5243913531303406,0.4831439554691314,0.5324011445045471,0.485427051782608,0.5378307700157166,0.4524347484111786,0.5032237768173218,0.4756923913955688,0.475286453962326,0.6052989959716797,0.6123980283737183,0.7190204858779907,0.7483833432197571,0.7374064326286316,0.769069492816925,0.730302095413208,0.7553646564483643,0.3044477999210357,0.3343118727207184,0.173625037074089,0.36812424659729,0.2323967814445495,0.500913679599762,0.2655246257781982,0.5425435900688171,0.1487945914268493,0.439891904592514,0.4987989068031311,0.5041795372962952,0.6121819615364075,0.6239053606987,0.7398653030395508,0.743572473526001,0.7601942420005798,0.7559579014778137,0.7609503269195557,0.7775528430938721
7,0.4616561532020569,0.5622633695602417,0.4814888834953308,0.5286632180213928,0.4852064251899719,0.5423699617385864,0.4881010353565216,0.548015296459198,0.4637969732284546,0.5285066962242126,0.4736932814121246,0.4727303087711334,0.604254961013794,0.6100914478302002,0.7166913151741028,0.7474904656410217,0.7343169450759888,0.7687138319015503,0.7296226620674133,0.7634449005126953,0.2991357445716858,0.3135306537151336,0.1879603862762451,0.378955990076065,0.1984558552503585,0.5224709510803223,0.2183954864740371,0.5670430660247803,0.074049212038517,0.4834040999412536,0.4965706765651703,0.4985926747322082,0.6192443370819092,0.620878279209137,0.7530035376548767,0.7329509258270264,0.7816277146339417,0.7445480227470398,0.7542975544929504,0.7770382761955261
8,0.4620561301708221,0.563656210899353,0.4818058609962463,0.53304123878479,0.4873383045196533,0.5552510619163513,0.493063360452652,0.5643723607063293,0.4624245762825012,0.5361135005950928,0.472250759601593,0.4707304835319519,0.6029949188232422,0.6082206964492798,0.7153760194778442,0.7435149550437927,0.7328777313232422,0.7661494016647339,0.7285268306732178,0.7661116719245911,0.2955824732780456,0.3152382969856262,0.1932581514120102,0.3698469698429107,0.1819807440042495,0.5326145887374878,0.2025999128818512,0.5831598043441772,0.0592718757688999,0.5110491514205933,0.4977384805679321,0.4984304010868072,0.6219318509101868,0.6203432083129883,0.7559266686439514,0.7170844674110413,0.783988356590271,0.7241934537887573,0.7548466324806213,0.7758839726448059
9,0.4623624980449676,0.5639796257019043,0.4816055297851562,0.5350968241691589,0.493568867444992,0.5652464032173157,0.4945164322853088,0.5713745355606079,0.4881142377853393,0.5446487665176392,0.4737090468406677,0.4716338515281677,0.6046944856643677,0.6070422530174255,0.7170577645301819,0.7285417318344116,0.7341368794441223,0.7443106770515442,0.7328568696975708,0.762066125869751,0.2945446074008941,0.3163640201091766,0.1908520609140396,0.355370283126831,0.1846260875463485,0.544459342956543,0.2093163281679153,0.5900498032569885,0.0890458077192306,0.538390576839447,0.4978712499141693,0.4990635812282562,0.6215696930885315,0.6221110820770264,0.7638152241706848,0.7022570967674255,0.7896780371665955,0.7021691203117371,0.7815212607383728,0.7643038630485535
