,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.4799266159534454,0.5917331576347351,0.4739412665367126,0.5660836696624756,0.4680406153202057,0.5407198667526245,0.4598039984703064,0.5329232215881348,0.4597262442111969,0.5414797067642212,0.4545865356922149,0.4259083867073059,0.4298887848854065,0.3634030222892761,0.6451241374015808,0.4167081117630005,0.6918491125106812,0.4424914419651031,0.6420044898986816,0.311577558517456,0.5034717917442322,0.5006205439567566,0.6357489228248596,0.6141372919082642,0.6853055357933044,0.7421998381614685,0.6847859621047974,0.7648636698722839,0.7257269024848938,0.7717854976654053
1,0.4797715842723846,0.592119038105011,0.4766732156276703,0.5660906434059143,0.4668813049793243,0.5396790504455566,0.4611477255821228,0.532379686832428,0.4520750641822815,0.5378596186637878,0.4534437656402588,0.4258260428905487,0.445754200220108,0.3650923073291778,0.7278192639350891,0.4174402058124542,0.7596624493598938,0.4452868402004242,0.7827936410903931,0.3167676925659179,0.5036216974258423,0.5006539821624756,0.6360692977905273,0.6146507263183594,0.6456764936447144,0.742827832698822,0.6298649311065674,0.7664951682090759,0.6993387937545776,0.7746232151985168
2,0.4801600575447082,0.5923188924789429,0.4782243967056274,0.565335214138031,0.4679323136806488,0.5410078167915344,0.4647317230701446,0.5350711941719055,0.4463104903697967,0.5356735587120056,0.4454975128173828,0.4261951446533203,0.4234797358512878,0.3798375725746155,0.7057317495346069,0.4508246481418609,0.7401362657546997,0.4795089662075043,0.7434024810791016,0.3588718473911285,0.5035864114761353,0.5005974769592285,0.6376689672470093,0.6190696954727173,0.6426049470901489,0.7457858920097351,0.6354790925979614,0.7677826285362244,0.7134276032447815,0.7770277857780457
3,0.4819648563861847,0.5926437973976135,0.4810905158519745,0.5618091225624084,0.4694733619689941,0.5411351323127747,0.4781743288040161,0.5389352440834045,0.4493707716464996,0.5308294296264648,0.4460800886154175,0.4403241872787475,0.4024703800678253,0.4354982674121856,0.6853712201118469,0.5104396343231201,0.7047209739685059,0.5437726378440857,0.7166085839271545,0.4083468914031982,0.5034947991371155,0.5007089376449585,0.6376367807388306,0.6345370411872864,0.6436659097671509,0.7523078918457031,0.6348745822906494,0.7744169235229492,0.6984089016914368,0.7830042243003845
4,0.479508638381958,0.5923052430152893,0.4774533808231354,0.5608428120613098,0.4740863442420959,0.5444586873054504,0.500813901424408,0.5507413744926453,0.4692890346050262,0.5283477902412415,0.4491818845272064,0.4490034282207489,0.384149968624115,0.4799796640872955,0.6473185420036316,0.578894853591919,0.6805206537246704,0.6126866936683655,0.7015124559402466,0.4848845899105072,0.503218412399292,0.5012732148170471,0.6326175928115845,0.6387890577316284,0.6518107652664185,0.7529074549674988,0.6447791457176208,0.77464359998703,0.7043465971946716,0.7846776843070984
5,0.4788470864295959,0.5929586291313171,0.4722156226634979,0.5676153898239136,0.4861819744110107,0.5558293461799622,0.5029179453849792,0.5651732683181763,0.4685234129428863,0.5270681381225586,0.4495092928409576,0.4595651924610138,0.3617662787437439,0.4929815232753753,0.598269522190094,0.5847784280776978,0.6517833471298218,0.65254145860672,0.6016877889633179,0.5389248132705688,0.4974759221076965,0.4977658092975616,0.6236817240715027,0.6367758512496948,0.6800010800361633,0.7423815131187439,0.6740872859954834,0.7603567242622375,0.7472633719444275,0.7817877531051636
6,0.4755559265613556,0.5934128165245056,0.4715431332588196,0.5759993195533752,0.4925421178340912,0.5644949078559875,0.5029873847961426,0.5670600533485413,0.4779694676399231,0.5490579605102539,0.4512401521205902,0.4690515697002411,0.3451457321643829,0.5136549472808838,0.5427001118659973,0.639430820941925,0.5945253968238831,0.6784811615943909,0.5023614764213562,0.5701982975006104,0.4805208444595337,0.4838165938854217,0.6066915392875671,0.6158435344696045,0.7002170085906982,0.7197094559669495,0.7089338302612305,0.7398847937583923,0.766961395740509,0.7741086483001709
7,0.4711011946201324,0.5929451584815979,0.4716275930404663,0.5773773193359375,0.4975712597370147,0.5704831480979919,0.502310037612915,0.5667328834533691,0.4906239807605743,0.5664519667625427,0.4511195123195648,0.4668155014514923,0.3403563797473907,0.5356465578079224,0.4762723445892334,0.6754994988441467,0.5098373889923096,0.7111443877220154,0.4061067104339599,0.6295493245124817,0.4742793142795563,0.4758154451847076,0.6023238301277161,0.6010523438453674,0.7233957052230835,0.7157763242721558,0.7395612597465515,0.7323955297470093,0.775281548500061,0.7713190913200378
8,0.471058040857315,0.595457136631012,0.4716455340385437,0.5828219652175903,0.4985616505146026,0.5735294818878174,0.5009858012199402,0.5663407444953918,0.4926427900791168,0.5649383068084717,0.4511009752750397,0.4668858349323272,0.3495582938194275,0.5462675094604492,0.4009917378425598,0.7047088742256165,0.4315864145755768,0.7411986589431763,0.2902520298957824,0.6730440855026245,0.4715336561203003,0.4743290841579437,0.5971202850341797,0.5928544998168945,0.7400227785110474,0.7083316445350647,0.7633659243583679,0.722547173500061,0.7792781591415405,0.7670848965644836
9,0.4704440534114837,0.5955988168716431,0.4715988337993622,0.5825498700141907,0.4986335933208465,0.5823228359222412,0.5006519556045532,0.5719581842422485,0.5001270771026611,0.5763664245605469,0.4465328752994537,0.4656993448734283,0.3591973483562469,0.5513832569122314,0.3459900319576263,0.7164758443832397,0.3627456128597259,0.7561333775520325,0.2319275289773941,0.7117666602134705,0.473844826221466,0.4750677347183227,0.6042730212211609,0.5901418328285217,0.7519022226333618,0.6896948218345642,0.7790672183036804,0.698307454586029,0.7705052495002747,0.7521476149559021
