,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.4715999364852905,0.5946181416511536,0.4567527174949646,0.5996504426002502,0.4506015181541443,0.5906261801719666,0.4647562205791473,0.5770534873008728,0.4653642773628235,0.5808635354042053,0.467529147863388,0.4407183229923248,0.3876002430915832,0.3978246450424194,0.6001720428466797,0.5162364840507507,0.6589160561561584,0.5578263998031616,0.6170296669006348,0.4186151921749115,0.491157054901123,0.4989432990550995,0.633738100528717,0.6303997039794922,0.7000640630722046,0.7471746802330017,0.6933452486991882,0.7665693759918213,0.7615773677825928,0.7803544998168945
1,0.4722419083118438,0.5950985550880432,0.4567503035068512,0.6013888120651245,0.450601726770401,0.5880146026611328,0.4648371338844299,0.575480043888092,0.465371161699295,0.5842963457107544,0.4631146192550659,0.4336684346199035,0.391038566827774,0.4001292586326599,0.6069130897521973,0.5187342762947083,0.6646195650100708,0.5604838132858276,0.6136655807495117,0.4230692386627197,0.4963303506374359,0.5031358599662781,0.6339107155799866,0.6304754614830017,0.7014620304107666,0.7475852370262146,0.6943984627723694,0.7697433233261108,0.7615939974784851,0.7811810374259949
2,0.4745375514030456,0.5969040989875793,0.4569317400455475,0.6044625639915466,0.4533681571483612,0.5880478024482727,0.4673035144805908,0.5764331221580505,0.4683666527271271,0.584353506565094,0.4551746547222137,0.4340220093727112,0.3857366740703583,0.4340293407440185,0.5750941634178162,0.5477466583251953,0.6264316439628601,0.5758366584777832,0.5319539308547974,0.4767894148826599,0.4974426627159118,0.5032801628112793,0.6327658891677856,0.6278766989707947,0.7129071354866028,0.7329624891281128,0.7161814570426941,0.7487040758132935,0.7701106667518616,0.7788665294647217
3,0.4747079312801361,0.5980055928230286,0.4594420194625854,0.6069008708000183,0.4557326436042785,0.5909020304679871,0.4690950214862823,0.5805569291114807,0.4679992794990539,0.5907498598098755,0.4548967182636261,0.4295010566711426,0.4316141605377197,0.3914929330348968,0.568831741809845,0.5437702536582947,0.6148985624313354,0.5868754386901855,0.4809690117835998,0.4682098925113678,0.4958327412605285,0.499919444322586,0.6194999814033508,0.6206956505775452,0.7258697152137756,0.7293800115585327,0.7451543807983398,0.7486875653266907,0.7762911915779114,0.7749701142311096
4,0.4750631749629974,0.5995951890945435,0.4603555202484131,0.6066691279411316,0.4600500464439392,0.5914303660392761,0.4725594520568847,0.5828290581703186,0.4682216048240661,0.5906389355659485,0.4528019428253174,0.4301826059818268,0.3759453594684601,0.4638628661632538,0.4748134613037109,0.5981545448303223,0.5059051513671875,0.6494907736778259,0.3754490315914154,0.515974760055542,0.4873169064521789,0.4892014563083648,0.6107879877090454,0.6088507175445557,0.7361961007118225,0.7255696058273315,0.7552177309989929,0.7450599670410156,0.7805672287940979,0.7752817869186401
5,0.4750228822231293,0.6011842489242554,0.4609263241291046,0.6051520109176636,0.4596088230609894,0.594512939453125,0.4678449928760528,0.5850621461868286,0.4681760966777801,0.5902481079101562,0.4461562037467956,0.4346653521060943,0.3675870597362518,0.5042966604232788,0.4180559813976288,0.6440262198448181,0.448928028345108,0.6887754201889038,0.3080368041992187,0.5938748121261597,0.4808635711669922,0.4820082485675812,0.608700156211853,0.6040356159210205,0.7459422945976257,0.7171682715415955,0.7706378102302551,0.7330831289291382,0.7800987958908081,0.7714048027992249
6,0.4760925769805908,0.6048285365104675,0.4624818861484527,0.6050806045532227,0.4603728055953979,0.6108384132385254,0.480037659406662,0.5976527333259583,0.4693162143230438,0.5976622104644775,0.4412899315357208,0.4356325268745422,0.3712692558765411,0.5159910917282104,0.3536440134048462,0.6665400266647339,0.3746559023857116,0.7091034650802612,0.2482877075672149,0.6292397975921631,0.4792706668376922,0.4803234934806824,0.6109533905982971,0.6045204401016235,0.7533766031265259,0.7032464146614075,0.7813652157783508,0.7193306088447571,0.7750825881958008,0.766952395439148
7,0.4725920259952545,0.6043124794960022,0.4624412655830383,0.6048357486724854,0.4664927423000335,0.6198540925979614,0.47896608710289,0.607215940952301,0.4755279421806335,0.608661949634552,0.442968487739563,0.4288432002067566,0.4160557687282562,0.5022438764572144,0.428060919046402,0.6880140900611877,0.4607839584350586,0.7063208222389221,0.2532248497009277,0.6534283757209778,0.4810802340507507,0.4818914532661438,0.6127928495407104,0.6070893406867981,0.7437002658843994,0.6993544101715088,0.7622381448745728,0.7297108173370361,0.766259491443634,0.7668160796165466
8,0.4717252552509308,0.6032777428627014,0.4621873497962951,0.604690670967102,0.4697664678096771,0.6360279321670532,0.4782739281654358,0.6372737288475037,0.4811604917049408,0.616877555847168,0.4436020851135254,0.4267750084400177,0.4896199107170105,0.4005744457244873,0.6798813939094543,0.3609568476676941,0.7319450974464417,0.3819763362407684,0.678490161895752,0.2594225704669952,0.4890979826450348,0.491472452878952,0.6140018701553345,0.6076275110244751,0.6928212642669678,0.7477930784225464,0.691425085067749,0.7777028679847717,0.7604825496673584,0.7678484320640564
9,0.467558205127716,0.5989454388618469,0.4618267118930816,0.5953571200370789,0.4699123501777649,0.6364139318466187,0.4781272113323211,0.6357080340385437,0.48823943734169,0.6132760047912598,0.4443760514259338,0.4210964441299438,0.4585387110710144,0.3830466568470001,0.6556030511856079,0.3857697248458862,0.7048283815383911,0.4173470735549927,0.6411014795303345,0.3402917385101318,0.5007438063621521,0.502215564250946,0.6196332573890686,0.6118499636650085,0.7023178935050964,0.7558251619338989,0.7065905332565308,0.7846937775611877,0.75959312915802,0.7844167947769165
10,0.4645829796791076,0.5925170183181763,0.4570983648300171,0.5850908756256104,0.470062792301178,0.6354218125343323,0.4820854365825653,0.6312249898910522,0.4879944920539856,0.6114951968193054,0.4508149027824402,0.416277527809143,0.4611235857009887,0.3634308278560638,0.6704307794570923,0.414830595254898,0.7094104290008545,0.4529365599155426,0.7101497650146484,0.3096014857292175,0.4996403753757477,0.5036447048187256,0.6235263347625732,0.6160123944282532,0.6707267761230469,0.7597269415855408,0.6574709415435791,0.7874509692192078,0.737485945224762,0.793031632900238
