,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_y_back,RIGHT_HIP_y_back,LEFT_KNEE_y_back,RIGHT_KNEE_y_back,LEFT_ANKLE_y_back,RIGHT_ANKLE_y_back,LEFT_HEEL_y_back,RIGHT_HEEL_y_back,LEFT_FOOT_INDEX_y_back,RIGHT_FOOT_INDEX_y_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.4327048361301422,0.562800407409668,0.4235237836837768,0.5524578094482422,0.4610424935817718,0.5267652273178101,0.4574552476406097,0.5189613103866577,0.4792481064796448,0.5340271592140198,0.429265946149826,0.4263619184494018,0.5953273177146912,0.5822265148162842,0.7579119205474854,0.72943115234375,0.7894364595413208,0.7549875378608704,0.7763713598251343,0.7563344240188599,0.4520525634288788,0.4892405271530151,0.4045427143573761,0.4343196153640747,0.4812014102935791,0.5129591822624207,0.512026309967041,0.549552857875824,0.3855116069316864,0.4401960968971252,0.4564462304115295,0.456180989742279,0.6071051359176636,0.5925451517105103,0.7552120685577393,0.7124106287956238,0.7746673822402954,0.7305313944816589,0.7919706702232361,0.760141909122467
1,0.4325746595859527,0.5627795457839966,0.4237425923347473,0.553520679473877,0.4609910845756531,0.5266688466072083,0.4577597975730896,0.518919825553894,0.4792159497737884,0.5334835052490234,0.4284319877624511,0.4259215891361236,0.5953329801559448,0.5817931890487671,0.7559598088264465,0.7255779504776001,0.7848963141441345,0.7472818493843079,0.7770004868507385,0.7532860636711121,0.4475342631340027,0.4829700589179992,0.4028010070323944,0.4346683323383331,0.4886052012443542,0.5127154588699341,0.534542441368103,0.5527916550636292,0.408153086900711,0.4382305145263672,0.4565246999263763,0.456356793642044,0.6064793467521667,0.5932620167732239,0.7474204301834106,0.7169628739356995,0.7616974115371704,0.7325144410133362,0.791010856628418,0.7657161951065063
2,0.4316716194152832,0.5628495812416077,0.424666553735733,0.554355800151825,0.4597946107387543,0.5275235176086426,0.4581634104251861,0.5224922895431519,0.4738539159297943,0.5299069881439209,0.4284301102161407,0.4259129166603088,0.5966930985450745,0.5817609429359436,0.7587799429893494,0.7263116836547852,0.7885335087776184,0.7491291165351868,0.775985836982727,0.7517797350883484,0.4473757147789001,0.4739337265491485,0.4196425676345825,0.433901697397232,0.4913763403892517,0.5036040544509888,0.5312530398368835,0.5382629632949829,0.4048987925052643,0.4211471974849701,0.4562734961509704,0.4560409486293793,0.6064354777336121,0.5949744582176208,0.7477710843086243,0.7292175889015198,0.7631844878196716,0.7475872039794922,0.7910741567611694,0.7719289660453796
3,0.4310747385025024,0.5628536939620972,0.4266815483570099,0.5547811388969421,0.4600300788879394,0.5315025448799133,0.4635393023490906,0.529499351978302,0.4713774025440216,0.5331408977508545,0.4293445348739624,0.4267092943191528,0.6001253128051758,0.5818250179290771,0.7645853757858276,0.72840815782547,0.7971411347389221,0.7535437941551208,0.7746198177337646,0.7510022521018982,0.4471881687641144,0.475156307220459,0.4169751107692718,0.4440277218818664,0.4914709627628326,0.4999503195285797,0.5297303795814514,0.5302923321723938,0.3970382809638977,0.4020137190818786,0.4546729028224945,0.4542859196662903,0.5961848497390747,0.5939157605171204,0.7484538555145264,0.7430893778800964,0.7652265429496765,0.7689967751502991,0.7919179797172546,0.7775843739509583
4,0.4310813546180725,0.5628658533096313,0.4281108379364013,0.555722713470459,0.4599746763706207,0.5375033617019653,0.4638003706932068,0.5347404479980469,0.4643747210502624,0.5322837233543396,0.4298213720321655,0.4273907244205475,0.6050621867179871,0.5818692445755005,0.7700334787368774,0.7272123098373413,0.8012984395027161,0.7507468461990356,0.7744344472885132,0.747718095779419,0.4503819048404693,0.4638519585132599,0.4610839188098907,0.3928056359291076,0.5223667025566101,0.4385706782341003,0.5440080761909485,0.4628922045230865,0.4490026831626892,0.3424597084522247,0.4559197127819061,0.4552610218524933,0.5995350480079651,0.5929590463638306,0.7567988634109497,0.7399020791053772,0.7756473422050476,0.7745040059089661,0.79217529296875,0.7765032052993774
5,0.4309500753879547,0.5628564357757568,0.4289517700672149,0.5554419159889221,0.4590920209884643,0.5421870350837708,0.4637300074100494,0.5403329730033875,0.4598489999771118,0.5328826904296875,0.4318712651729584,0.4290097653865814,0.6116946339607239,0.5837112665176392,0.7826892733573914,0.7272499799728394,0.8096248507499695,0.7506122589111328,0.7931898832321167,0.7476063370704651,0.4500836133956909,0.4657916128635406,0.4028795957565307,0.4654839634895324,0.3767346143722534,0.5529796481132507,0.4105367362499237,0.5725498795509338,0.2819379270076751,0.4341445863246918,0.4579779803752899,0.4595223069190979,0.5971516966819763,0.5995124578475952,0.7494274973869324,0.7628487944602966,0.773331880569458,0.7886724472045898,0.7734154462814331,0.7924330234527588
6,0.4307964146137237,0.5626856684684753,0.4289177656173706,0.5522005558013916,0.4573951661586761,0.546939492225647,0.4640048742294311,0.546959638595581,0.4567315280437469,0.5224835276603699,0.4341945052146911,0.4323404133319855,0.6174399852752686,0.5898275375366211,0.7919470071792603,0.7247716784477234,0.8163154721260071,0.7470143437385559,0.8071432709693909,0.7350274920463562,0.4533182680606842,0.4676285088062286,0.4942829310894012,0.4009556472301483,0.5798123478889465,0.3620557785034179,0.6063053011894226,0.3322063088417053,0.4378555119037628,0.210906371474266,0.458051323890686,0.4603313505649566,0.5999521613121033,0.5936782956123352,0.7574991583824158,0.7564191818237305,0.7819432616233826,0.7776848077774048,0.783450722694397,0.7608818411827087
7,0.4306162297725677,0.5627620816230774,0.4288181960582733,0.545793890953064,0.4563482999801636,0.5509023666381836,0.4639780223369598,0.5540591478347778,0.4528237283229828,0.515922486782074,0.4351354539394378,0.4332926869392395,0.6224924325942993,0.5918620824813843,0.7961839437484741,0.7194133996963501,0.8191879987716675,0.7389833927154541,0.8187654614448547,0.7193206548690796,0.4541453719139099,0.4688583016395569,0.5278773307800293,0.3852535486221313,0.6319011449813843,0.270955890417099,0.6631250381469727,0.2780846059322357,0.5144389271736145,0.1496537029743194,0.4609316289424896,0.4641554057598114,0.6088230013847351,0.5982325673103333,0.7625038027763367,0.7533015608787537,0.7894027829170227,0.7752707600593567,0.7928178906440735,0.7458513379096985
8,0.4317281544208526,0.5654253363609314,0.42898690700531,0.5424329042434692,0.4563643932342529,0.5511947274208069,0.4655722081661224,0.5531580448150635,0.438304990530014,0.5041682124137878,0.4386999011039734,0.4375532269477844,0.6300144195556641,0.5938078165054321,0.8021495342254639,0.7107165455818176,0.8225601315498352,0.7328131794929504,0.823351263999939,0.7182760238647461,0.4568299353122711,0.4689792692661285,0.559765636920929,0.3829606473445892,0.6625855565071106,0.2511145174503326,0.6889692544937134,0.2521339952945709,0.5488664507865906,0.1548200100660324,0.4718253016471863,0.4754981696605682,0.6134541630744934,0.6054282784461975,0.7642364501953125,0.7524420022964478,0.7898562550544739,0.7737420201301575,0.7965176701545715,0.7465468049049377
9,0.4335549175739288,0.567815899848938,0.4287361204624176,0.5425997376441956,0.4568665325641632,0.5509488582611084,0.4668313264846802,0.5516579747200012,0.4411962330341339,0.503879725933075,0.4413954019546509,0.4403471052646637,0.6328449845314026,0.5969933867454529,0.8057717680931091,0.708149254322052,0.8254668712615967,0.7295488715171814,0.8313785195350647,0.720059335231781,0.4609247148036957,0.4697293937206268,0.5735015869140625,0.3774835169315338,0.6844738721847534,0.2508434653282165,0.7232288718223572,0.2521620392799377,0.5766487121582031,0.1499192714691162,0.4762003123760223,0.4789868593215942,0.6143917441368103,0.6092022061347961,0.7637894749641418,0.7505138516426086,0.7881723642349243,0.7727223634719849,0.7968657612800598,0.7503628134727478
