,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.4767318069934845,0.5909720063209534,0.4734239876270294,0.5717341899871826,0.4846390187740326,0.5533158183097839,0.4865920543670654,0.5478430390357971,0.4864132404327392,0.534256637096405,0.4571597576141357,0.4281362891197204,0.4865571856498718,0.3682387471199035,0.701320469379425,0.3526443243026733,0.7489396929740906,0.3738673031330108,0.6906335353851318,0.2486984878778457,0.4777365326881408,0.4798971116542816,0.616496205329895,0.6069430708885193,0.7078920602798462,0.7476533651351929,0.7042001485824585,0.7780248522758484,0.780317485332489,0.7483028173446655
1,0.4762326180934906,0.5904936790466309,0.4731427133083343,0.5719806551933289,0.4836899936199188,0.5501457452774048,0.4862017035484314,0.5463271737098694,0.4894501268863678,0.534214198589325,0.4461999535560608,0.4284743070602417,0.4812328815460205,0.3689309656620025,0.699609637260437,0.361434668302536,0.7488469481468201,0.3816118538379669,0.6930662989616394,0.2589920461177826,0.4788089394569397,0.4800518751144409,0.616407036781311,0.6055651307106018,0.7042018175125122,0.7410621643066406,0.7005577087402344,0.7722336649894714,0.7783081531524658,0.748254120349884
2,0.4756745994091034,0.5905071496963501,0.4725863039493561,0.5726818442344666,0.4785546660423279,0.5460253953933716,0.4796188473701477,0.5418463349342346,0.4888328313827514,0.5385714769363403,0.4439780712127685,0.4246571660041809,0.4737828373908996,0.3685729503631592,0.6999927759170532,0.379312515258789,0.7500027418136597,0.4014872312545776,0.7104045748710632,0.27382692694664,0.4873281419277191,0.4869017601013183,0.6226376891136169,0.6077651977539062,0.7013728022575378,0.7442933917045593,0.6942384839057922,0.7723292112350464,0.7747886776924133,0.763852059841156
3,0.4756208658218384,0.591593861579895,0.4724800884723663,0.5739261507987976,0.471879243850708,0.5439457893371582,0.4781987369060516,0.5417545437812805,0.4782370626926422,0.5382510423660278,0.4439685046672821,0.4234519302845001,0.4138597548007965,0.3854949176311493,0.693611741065979,0.4083694219589233,0.741509735584259,0.4378319382667541,0.7105215191841125,0.3114644587039947,0.4968020021915436,0.4960848093032837,0.6287338733673096,0.6177617311477661,0.6986777782440186,0.7444817423820496,0.6900249719619751,0.772716760635376,0.7724558115005493,0.773857057094574
4,0.4764532148838043,0.5936410427093506,0.4716253876686096,0.5741852521896362,0.464979887008667,0.5441505312919617,0.4740292429924011,0.5433326363563538,0.4643215537071228,0.5314612984657288,0.4409007728099823,0.4235522747039795,0.397126168012619,0.384562999010086,0.6729297041893005,0.4417738616466522,0.7157608270645142,0.4779911637306213,0.6969171166419983,0.3446291089057922,0.5027790069580078,0.5025161504745483,0.6354339718818665,0.6243007183074951,0.69745934009552,0.7476590275764465,0.6865016222000122,0.772797703742981,0.7714226841926575,0.7812238931655884
5,0.4785268604755401,0.5950333476066589,0.471851110458374,0.5749460458755493,0.4669695496559143,0.544323742389679,0.4781306982040405,0.5437394380569458,0.4607770144939422,0.5242761969566345,0.439428448677063,0.4281139671802521,0.3867882192134857,0.4013193845748901,0.6367996335029602,0.4898683428764343,0.6857766509056091,0.5286405682563782,0.6472219824790955,0.3953817486763,0.499843955039978,0.5018395781517029,0.6359204649925232,0.6322129368782043,0.6977872848510742,0.7516869306564331,0.6884496212005615,0.7770796418190002,0.7674041390419006,0.7865461707115173
6,0.4786127209663391,0.5961776971817017,0.4721643328666687,0.5749030709266663,0.4774297773838043,0.5465949773788452,0.4857441186904907,0.5475372672080994,0.4634391367435455,0.5238779187202454,0.4401542246341705,0.4292894899845123,0.3807860612869262,0.4272696375846863,0.6001516580581665,0.5332540273666382,0.6571646928787231,0.5701157450675964,0.6026590466499329,0.4346734881401062,0.498118907213211,0.4994264543056488,0.6337690353393555,0.6295766234397888,0.7009464502334595,0.7520648241043091,0.6894298791885376,0.7771447896957397,0.7651379108428955,0.7890666723251343
7,0.4795645177364349,0.5974379181861877,0.4732744395732879,0.578057050704956,0.4854492843151092,0.5530087351799011,0.4901041686534881,0.5537925362586975,0.466049462556839,0.5316259860992432,0.4382742941379547,0.4348931908607483,0.3605720996856689,0.4570952653884887,0.5600231885910034,0.5579193234443665,0.6054126024246216,0.6015228629112244,0.5031297206878662,0.4809161722660064,0.4966730773448944,0.4986594617366791,0.6295167207717896,0.6287320256233215,0.7159755825996399,0.7343342304229736,0.7233911752700806,0.7522656321525574,0.7731173038482666,0.7830941081047058
8,0.4797851145267486,0.5988268852233887,0.4783921539783478,0.5842460989952087,0.4902916252613067,0.5544070601463318,0.4900199472904205,0.5535196661949158,0.4778463244438171,0.5488467812538147,0.4337109625339508,0.4506667256355285,0.3436565995216369,0.4830707013607025,0.5274367928504944,0.5776686072349548,0.5753431916236877,0.6143451929092407,0.4552571475505829,0.4918896853923797,0.4904419183731079,0.4922969937324524,0.618594765663147,0.6167781352996826,0.7307081818580627,0.7355728149414062,0.7455482482910156,0.7565423250198364,0.7788909077644348,0.7802553772926331
9,0.4802769422531128,0.599490761756897,0.4842075407505035,0.5894424915313721,0.4950034320354461,0.5584129095077515,0.4902411997318268,0.5532270073890686,0.4949002861976623,0.5700197815895081,0.4258919060230255,0.4505202770233154,0.3485669493675232,0.4963967800140381,0.4614735841751098,0.6031352877616882,0.4831867814064026,0.6378623247146606,0.365793228149414,0.5362588763237,0.480842649936676,0.4816783368587494,0.6069137454032898,0.6070792078971863,0.7339375019073486,0.7311184406280518,0.7526418566703796,0.74919193983078,0.7805960774421692,0.7795583605766296
