,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.450901985168457,0.5840856432914734,0.4604625701904297,0.5743706822395325,0.4980048239231109,0.5829398036003113,0.5069153904914856,0.5820198655128479,0.5108649730682373,0.5862584114074707,0.4811282157897949,0.4455707371234894,0.448432594537735,0.3627566695213318,0.5613921284675598,0.5566540360450745,0.5994790196418762,0.6107932329177856,0.4800454080104828,0.5584738254547119,0.5253485441207886,0.5244172215461731,0.6542543768882751,0.6333164572715759,0.7578017711639404,0.6859152317047119,0.7782862186431885,0.6783219575881958,0.7916829586029053,0.7323934435844421
1,0.4509453773498535,0.5831179618835449,0.460465669631958,0.5716214776039124,0.4980057775974273,0.5827832221984863,0.5043941736221313,0.5790085792541504,0.5112788677215576,0.5913853645324707,0.4779621362686157,0.4411624372005462,0.4465883672237396,0.3687282800674438,0.5612849593162537,0.559902012348175,0.5995119214057922,0.6110712289810181,0.4799351394176483,0.5264736413955688,0.5254472494125366,0.5246078968048096,0.6534802913665771,0.6333425045013428,0.7577852606773376,0.6971325278282166,0.7782869338989258,0.6862228512763977,0.7920286059379578,0.7515498399734497
2,0.4526562988758087,0.5839959383010864,0.4598878920078277,0.5676723718643188,0.4982950389385223,0.5805551409721375,0.5044167637825012,0.5772057771682739,0.5068406462669373,0.5755492448806763,0.477364033460617,0.4292412102222442,0.4932657182216644,0.3557888865470886,0.6027241945266724,0.513981819152832,0.6468493938446045,0.556164562702179,0.513051450252533,0.4580589532852173,0.5248093008995056,0.5243398547172546,0.652624785900116,0.6267130970954895,0.7528451085090637,0.705503523349762,0.7751935720443726,0.716991662979126,0.7910801768302917,0.7589200139045715
3,0.4528861939907074,0.5865256786346436,0.4597431421279907,0.5656358599662781,0.4980869889259338,0.5680785179138184,0.504441499710083,0.5638942718505859,0.5043061971664429,0.5580494403839111,0.4774202108383178,0.4281489253044128,0.5326070189476013,0.3433490693569183,0.6535205245018005,0.447101891040802,0.6971285939216614,0.4758881628513336,0.5775483846664429,0.3750960826873779,0.5197829604148865,0.5200302004814148,0.6495579481124878,0.6150477528572083,0.7470666766166687,0.7177444100379944,0.7656312584877014,0.7365846037864685,0.7910874485969543,0.764778733253479
4,0.452904611825943,0.5881719589233398,0.4582751095294952,0.5657296776771545,0.4976062774658203,0.5583977699279785,0.5041675567626953,0.5571163296699524,0.5020087361335754,0.5478233098983765,0.4708071649074554,0.4370386302471161,0.5557927489280701,0.3458103239536285,0.6883512139320374,0.3854391872882843,0.7435129284858704,0.4116682708263397,0.6403966546058655,0.2915069758892059,0.5151561498641968,0.5121480226516724,0.6392570734024048,0.6108570694923401,0.7286843061447144,0.735425591468811,0.7440787553787231,0.7656529545783997,0.7881681323051453,0.7607465982437134
5,0.4539300799369812,0.5914446115493774,0.4582611620426178,0.5695610642433167,0.4980497658252716,0.5582963824272156,0.5071105360984802,0.5553797483444214,0.4994898438453674,0.5325564742088318,0.4567529261112213,0.4488036036491394,0.5622482895851135,0.3523026406764984,0.7161953449249268,0.3349650800228119,0.7688137888908386,0.3422078490257263,0.683966875076294,0.2382635921239853,0.5143431425094604,0.5100885629653931,0.6307186484336853,0.613023579120636,0.7190235257148743,0.7365962862968445,0.7295564413070679,0.7682590484619141,0.7848069071769714,0.7467098832130432
6,0.4538466930389404,0.5915837287902832,0.4592629075050354,0.5699379444122314,0.5000070333480835,0.5512195229530334,0.5097204446792603,0.5401189923286438,0.4982968866825104,0.5193819403648376,0.4564946889877319,0.4485575258731842,0.5537891387939453,0.3598202168941498,0.7321386933326721,0.3115956485271454,0.7841396331787109,0.3208970427513122,0.7216867804527283,0.2139971852302551,0.5133554339408875,0.5112093091011047,0.6302946209907532,0.6142234802246094,0.704920768737793,0.7425724267959595,0.7056922316551208,0.7732952833175659,0.7723966836929321,0.7443245053291321
7,0.453835666179657,0.5945751667022705,0.4592904448509216,0.5700209736824036,0.5031983256340027,0.5235404968261719,0.5125604271888733,0.5204875469207764,0.4960750937461853,0.4978393614292145,0.4436838626861572,0.4489801228046417,0.5371695160865784,0.369950383901596,0.7367967367172241,0.3340464532375335,0.7867826819419861,0.3402949273586273,0.7511078715324402,0.2369969338178634,0.5130326747894287,0.5099390745162964,0.6332815885543823,0.6147729158401489,0.6910887360572815,0.7431367635726929,0.6839229464530945,0.7750280499458313,0.7616403698921204,0.7452409863471985
8,0.4531490802764892,0.5944444537162781,0.4591329395771026,0.5640712380409241,0.5032346248626709,0.5124685168266296,0.5066019892692566,0.5100721120834351,0.4936301410198211,0.4864701330661773,0.4464604258537292,0.4407918155193329,0.5184788703918457,0.3910497725009918,0.7228689789772034,0.3662900030612945,0.7731091380119324,0.3882014155387878,0.7527561783790588,0.2657211422920227,0.5134597420692444,0.5102951526641846,0.638942301273346,0.6187424063682556,0.6794260740280151,0.7520331144332886,0.6707466840744019,0.7805250287055969,0.7489156723022461,0.7687669396400452
9,0.4541856944561004,0.5965763330459595,0.4590071439743042,0.5642668604850769,0.4950138330459595,0.5228356719017029,0.4989180862903595,0.5200244188308716,0.4847361147403717,0.5016339421272278,0.4491404294967651,0.4406533539295196,0.4707213938236236,0.3970550298690796,0.7079308032989502,0.3731817305088043,0.7536071538925171,0.395729124546051,0.7550153732299805,0.2973372042179107,0.5169947743415833,0.5128430724143982,0.6480656266212463,0.6250736117362976,0.6716169118881226,0.7564542293548584,0.663824737071991,0.7805566787719727,0.7424508333206177,0.7808067798614502
