,LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_site,RIGHT_HIP_y_site,LEFT_KNEE_y_site,RIGHT_KNEE_y_site,LEFT_ANKLE_y_site,RIGHT_ANKLE_y_site,LEFT_HEEL_y_site,RIGHT_HEEL_y_site,LEFT_FOOT_INDEX_y_site,RIGHT_FOOT_INDEX_y_site
0,0.452660471200943,0.5839000344276428,0.4504941403865814,0.5576597452163696,0.4754569232463836,0.5584855675697327,0.4948229789733886,0.5622654557228088,0.4559633731842041,0.5255882143974304,0.6114545464515686,0.5479196906089783,0.7181718349456787,0.4454362988471985,0.8978569507598877,0.3937574923038482,0.9527583122253418,0.4143107235431671,0.8337157368659973,0.2818642556667328,0.4995534121990204,0.4993546903133392,0.6319514513015747,0.6078746318817139,0.7415348887443542,0.7512061595916748,0.7526087164878845,0.7810922861099243,0.7977674007415771,0.7619485855102539
1,0.455627828836441,0.5865867733955383,0.4506628811359405,0.5574700832366943,0.477183997631073,0.5564426779747009,0.4943002164363861,0.5614920854568481,0.4613900780677795,0.5242077112197876,0.5937746167182922,0.5505778789520264,0.7181459069252014,0.4452395737171173,0.8978162407875061,0.3937557935714721,0.9545745849609376,0.4143658280372619,0.8364181518554688,0.2814129889011383,0.4997200667858124,0.4996059834957123,0.631303608417511,0.6078424453735352,0.7401980757713318,0.7511885166168213,0.7524049282073975,0.7813370823860168,0.7971316576004028,0.7611261606216431
2,0.4557254016399383,0.5878753066062927,0.450506716966629,0.5582631826400757,0.481559693813324,0.547692060470581,0.4970752894878387,0.5515976548194885,0.4603384137153625,0.4938594698905945,0.574395477771759,0.5541718006134033,0.6802407503128052,0.4465343654155731,0.8923805356025696,0.4111868143081665,0.9507379531860352,0.4377490878105163,0.8617262244224548,0.321844071149826,0.500599205493927,0.499790221452713,0.6320882439613342,0.6028879284858704,0.728024423122406,0.7512147426605225,0.7296482920646667,0.7809686064720154,0.7955783605575562,0.7623072862625122
3,0.4565368890762329,0.5918673276901245,0.449320524930954,0.5609051585197449,0.4866538047790527,0.5288816690444946,0.5016968846321106,0.5366746783256531,0.460232526063919,0.4919343292713165,0.5765131115913391,0.5479459762573242,0.643342137336731,0.4526647329330444,0.8675385117530823,0.4556552171707153,0.9200992584228516,0.485105037689209,0.8734481930732727,0.3581590950489044,0.5006561279296875,0.4997225999832153,0.6342290043830872,0.6030328869819641,0.7111141681671143,0.7513209581375122,0.7048915028572083,0.7807533144950867,0.7872053384780884,0.7687801122665405
4,0.4566063582897186,0.5967023372650146,0.4478738903999328,0.5675735473632812,0.4872266352176666,0.5292335152626038,0.502068042755127,0.5376346707344055,0.4591461420059204,0.4961001873016357,0.577262282371521,0.5445669293403625,0.6082335710525513,0.4675134718418121,0.8395088315010071,0.4924290478229522,0.8889437317848206,0.5197598934173584,0.8636685609817505,0.3781712055206299,0.4959185719490051,0.49405038356781,0.6343480944633484,0.6026719212532043,0.7042574286460876,0.7519397735595703,0.6987552642822266,0.7805019617080688,0.7820481061935425,0.7739955186843872
5,0.4579019248485565,0.600382924079895,0.4452933967113495,0.5678951740264893,0.4878141582012176,0.5315987467765808,0.5033699870109558,0.538466215133667,0.4562179148197174,0.4985538721084595,0.5712063908576965,0.5454453229904175,0.551832914352417,0.4962488114833832,0.7926452159881592,0.5219197273254395,0.8502513766288757,0.5509198904037476,0.7996567487716675,0.4100619256496429,0.4883016943931579,0.4866988360881805,0.6243389844894409,0.6026178002357483,0.6976495981216431,0.7483420968055725,0.6933578252792358,0.7772672772407532,0.7794024348258972,0.7745996117591858
6,0.4604548513889313,0.605225682258606,0.4453549087047577,0.568195104598999,0.4888215363025665,0.5328267216682434,0.5044174194335938,0.5397003889083862,0.4482364654541015,0.4983206987380981,0.5638858079910278,0.5601481795310974,0.5307361483573914,0.5301796793937683,0.751011073589325,0.5535226464271545,0.8013269901275635,0.5814157724380493,0.7237333655357361,0.4452866017818451,0.4788939654827118,0.4785866141319275,0.6140346527099609,0.6027342081069946,0.7010165452957153,0.7496602535247803,0.6977131366729736,0.778135359287262,0.7783406972885132,0.7777658104896545
7,0.4622970521450043,0.607904314994812,0.445722371339798,0.5762873888015747,0.4886605739593506,0.5338276624679565,0.4971213936805725,0.5403110980987549,0.4548164010047912,0.5115740895271301,0.5623979568481445,0.577182948589325,0.5118129849433899,0.5630025267601013,0.6932578086853027,0.5952898263931274,0.7614667415618896,0.6287840008735657,0.6673561930656433,0.4915000200271606,0.4716898798942566,0.4716524481773376,0.6058814525604248,0.6034061908721924,0.7042264342308044,0.7461689114570618,0.7033662796020508,0.7758600115776062,0.7767035961151123,0.777356743812561
8,0.4621748030185699,0.6075513958930969,0.4462754130363464,0.5794931054115295,0.4885188937187195,0.5345024466514587,0.4887292981147766,0.5411198735237122,0.4637475311756134,0.5247753262519836,0.5592756271362305,0.5944690704345703,0.4879705309867859,0.5889312028884888,0.6284359693527222,0.6268652081489563,0.670828640460968,0.6653087139129639,0.5505872368812561,0.5348250865936279,0.4709730744361877,0.4712756872177124,0.6018227338790894,0.6038578152656555,0.7173592448234558,0.7414221167564392,0.7360075116157532,0.7654298543930054,0.7780741453170776,0.7787505388259888
9,0.4621007144451141,0.606924295425415,0.4469908773899078,0.585344672203064,0.4825276136398315,0.5349009037017822,0.4732456803321838,0.5403494834899902,0.4658078849315643,0.5403006672859192,0.5625484585762024,0.6016141772270203,0.492734283208847,0.6143401265144348,0.5872704386711121,0.6422526836395264,0.6085178256034851,0.656674325466156,0.4798691272735595,0.5309799313545227,0.4670198261737823,0.4689471125602722,0.6015416979789734,0.6049579381942749,0.737845242023468,0.7426062226295471,0.7587243318557739,0.7662140130996704,0.7792932391166687,0.7789564728736877
