,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
531,0.6023693084716797,0.5082986354827881,-0.20375975966453552,0.9997700452804565,0.6088585257530212,0.510461151599884,0.2034083902835846,0.9995135068893433,0.5327186584472656,0.6326713562011719,-0.1831103265285492,0.9827225208282471,0.5789661407470703,0.6308262348175049,0.24519164860248566,0.6948961615562439,0.6728214025497437,0.7238014936447144,-0.056363508105278015,0.9890917539596558,0.6427203416824341,0.7530472278594971,0.36949560046195984,0.842881977558136,0.7186116576194763,0.7291358709335327,-0.042568475008010864,0.9752337336540222,0.6535196304321289,0.7718215584754944,0.3746704161167145,0.8505986928939819,0.6065526604652405,0.7824001908302307,-0.09091710299253464,0.9879557490348816,0.5581343770027161,0.7806770205497742,0.30167248845100403,0.8858417868614197
532,0.6010805368423462,0.5094254612922668,-0.19359205663204193,0.9997134208679199,0.6118417978286743,0.5111837983131409,0.19333778321743011,0.9994515776634216,0.5077635645866394,0.6290919184684753,-0.13883736729621887,0.9836851358413696,0.608372151851654,0.6299774646759033,0.2599300146102905,0.6751395463943481,0.6328862309455872,0.73634934425354,0.021043283864855766,0.987788200378418,0.6544972062110901,0.7511553168296814,0.39476215839385986,0.8305240869522095,0.6720106601715088,0.7571167349815369,0.03418441116809845,0.9746788740158081,0.6854212880134583,0.7717694640159607,0.3998088836669922,0.8435696363449097,0.5604444146156311,0.7844080328941345,-0.03345629945397377,0.9859887957572937,0.5773450136184692,0.7800180315971375,0.3189602196216583,0.8743113279342651
533,0.6011942625045776,0.509393036365509,-0.18819259107112885,0.9996640086174011,0.6146517395973206,0.5107625126838684,0.18807365000247955,0.9994324445724487,0.4928417205810547,0.6222454905509949,-0.09239280223846436,0.98457270860672,0.6371896862983704,0.6300592422485352,0.2665638029575348,0.6688224077224731,0.5648170113563538,0.7462968230247498,0.1029609888792038,0.9873403906822205,0.6866236329078674,0.7511898875236511,0.41991737484931946,0.829559326171875,0.5974633097648621,0.7654564380645752,0.11831198632717133,0.9743075370788574,0.7019013166427612,0.7723166346549988,0.42813295125961304,0.8442068696022034,0.48177576065063477,0.7880250215530396,0.034190356731414795,0.9847783446311951,0.6025003790855408,0.7785440683364868,0.35018256306648254,0.8710406422615051
534,0.5973696708679199,0.5099997520446777,-0.1864885538816452,0.9996446371078491,0.613567590713501,0.5121012330055237,0.18635906279087067,0.9993860721588135,0.4920429289340973,0.622890055179596,-0.09605269879102707,0.9819185733795166,0.6617792844772339,0.6300652623176575,0.26469558477401733,0.6597644090652466,0.5013905763626099,0.7587243318557739,0.07284705340862274,0.9868822693824768,0.7239248156547546,0.7512848377227783,0.4017222821712494,0.8287124633789062,0.5216080546379089,0.7837769985198975,0.08236256241798401,0.9730860590934753,0.7533328533172607,0.7725182175636292,0.40961185097694397,0.8464879393577576,0.40876320004463196,0.7878976464271545,-0.023304453119635582,0.9836852550506592,0.6483072638511658,0.7777339816093445,0.3382260501384735,0.8686681389808655
535,0.5939801335334778,0.5153768062591553,-0.1750757396221161,0.9996513724327087,0.6133713126182556,0.5186499953269958,0.17503169178962708,0.9993910193443298,0.49410101771354675,0.6236827969551086,-0.09234174340963364,0.980714738368988,0.6899833679199219,0.63413006067276,0.3117038905620575,0.6609348058700562,0.4331974387168884,0.7618866562843323,0.04417211562395096,0.9871666431427002,0.7574567198753357,0.7512671947479248,0.49388545751571655,0.8332793712615967,0.44949406385421753,0.7870296835899353,0.05073140189051628,0.9741977453231812,0.7861218452453613,0.7727853059768677,0.5073419809341431,0.8519124984741211,0.3405337929725647,0.7707042098045349,-0.05804858356714249,0.9833381175994873,0.6917272210121155,0.7749646306037903,0.4482349157333374,0.8693798780441284
536,0.5931838154792786,0.5215329527854919,-0.17131784558296204,0.9996582269668579,0.6215179562568665,0.5229343175888062,0.17134413123130798,0.9994083046913147,0.49999305605888367,0.6322130560874939,-0.08552757650613785,0.9788196086883545,0.7055037021636963,0.6347725987434387,0.3540952205657959,0.6673722863197327,0.40454620122909546,0.7613033652305603,0.035132307559251785,0.9873632788658142,0.7914584279060364,0.7508440017700195,0.5555868744850159,0.8402441740036011,0.40667760372161865,0.7865709662437439,0.039833903312683105,0.975369930267334,0.829818069934845,0.772357165813446,0.5718206763267517,0.8591205477714539,0.3023986518383026,0.7564178705215454,-0.06554273515939713,0.9829715490341187,0.7159944176673889,0.7749329805374146,0.5178143978118896,0.8715400695800781
537,0.59493088722229,0.5262464284896851,-0.17614427208900452,0.9996686577796936,0.6210243701934814,0.5257476568222046,0.17606669664382935,0.999427318572998,0.49970075488090515,0.6366754770278931,-0.08427873253822327,0.9771246314048767,0.7065873742103577,0.6348963975906372,0.3759478032588959,0.668588399887085,0.4049808979034424,0.7606329321861267,0.036104898899793625,0.9879356622695923,0.8176664710044861,0.7443872690200806,0.6013345718383789,0.8472460508346558,0.4055335819721222,0.7872961163520813,0.03933797776699066,0.9763519763946533,0.860230565071106,0.7640854716300964,0.6199613213539124,0.8668572902679443,0.2994551360607147,0.7547542452812195,-0.08027126640081406,0.9834162592887878,0.7420201897621155,0.7746063470840454,0.5664785504341125,0.8761787414550781
538,0.593765914440155,0.5262332558631897,-0.17795692384243011,0.9996582865715027,0.6214037537574768,0.5250747799873352,0.17807145416736603,0.9993997812271118,0.4966115951538086,0.6380003094673157,-0.10099947452545166,0.9748296737670898,0.7008904814720154,0.6351186037063599,0.33948490023612976,0.6705684661865234,0.42371347546577454,0.7660083174705505,-0.01208147406578064,0.9883999228477478,0.8416960835456848,0.7370150089263916,0.5213595628738403,0.8535836338996887,0.43666648864746094,0.7922766804695129,-0.01301360223442316,0.9769943356513977,0.8918756246566772,0.7531305551528931,0.5398029088973999,0.8742783665657043,0.311632364988327,0.7611996531486511,-0.14564423263072968,0.9837178587913513,0.7813677787780762,0.774539589881897,0.5354875326156616,0.8799149990081787
539,0.5844099521636963,0.5271482467651367,-0.18518434464931488,0.999641478061676,0.6148114204406738,0.5249568819999695,0.18521639704704285,0.9993681311607361,0.49496668577194214,0.6388129591941833,-0.11301138997077942,0.9741786122322083,0.6822078227996826,0.6353182196617126,0.24041838943958282,0.6786283254623413,0.44230616092681885,0.7710464596748352,-0.006871914491057396,0.9890732765197754,0.8505544066429138,0.7296831607818604,0.3353901505470276,0.8615942597389221,0.4603101313114166,0.7954193353652954,-0.007840605452656746,0.9778461456298828,0.9046252369880676,0.7383587956428528,0.34089186787605286,0.8824385404586792,0.33778563141822815,0.776689887046814,-0.13240517675876617,0.9842694997787476,0.8182912468910217,0.7757441997528076,0.2912990152835846,0.8852188587188721
540,0.5799703001976013,0.5266844630241394,-0.18716542422771454,0.9996322393417358,0.6070210933685303,0.524633526802063,0.1871355175971985,0.9993681907653809,0.4930838644504547,0.6393676996231079,-0.10417681932449341,0.9744319319725037,0.6731311678886414,0.6363632678985596,0.20208203792572021,0.6913948655128479,0.4699801206588745,0.7711861729621887,0.0640445277094841,0.9897024035453796,0.8405240774154663,0.720244288444519,0.2712187170982361,0.8695083260536194,0.4917381703853607,0.7938244938850403,0.07297448813915253,0.9785901308059692,0.888447642326355,0.7209142446517944,0.27286791801452637,0.8897586464881897,0.3703145384788513,0.7884124517440796,-0.0318756103515625,0.9848660826683044,0.8350733518600464,0.7759959697723389,0.21067383885383606,0.8908316493034363
