LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_combined,RIGHT_HIP_y_combined,LEFT_KNEE_y_combined,RIGHT_KNEE_y_combined,LEFT_ANKLE_y_combined,RIGHT_ANKLE_y_combined,LEFT_HEEL_y_combined,RIGHT_HEEL_y_combined,LEFT_FOOT_INDEX_y_combined,RIGHT_FOOT_INDEX_y_combined,a_lefthipx,a_lefthipy,a_lefthipz,a_righthipx,a_righthipy,a_righthipz,a_leftkneex,a_leftkneey,a_leftkneez,a_rightkneex,a_rightkneey,a_rightkneez,a_leftanklex,a_leftankley,a_leftanklez,a_rightanklex,a_rightankley,a_rightanklez,a_leftheelx,a_leftheely,a_leftheelz,a_rightheelx,a_rightheely,a_rightheelz,a_leftfootindexx,a_leftfootindexy,a_leftfootindexz,a_rightfootindexx,a_rightfootindexy,a_rightfootindexz
0.4675755798816681,0.5793711543083191,0.4788285493850708,0.5579735040664673,0.4795231521129608,0.5539764165878296,0.482659637928009,0.5519211292266846,0.4746562838554382,0.5392445921897888,0.3478901088237762,0.3617196679115295,0.2379298210144043,0.3705165982246399,0.4331523776054382,0.4768666625022888,0.4786483347415924,0.518281877040863,0.3922611474990845,0.40982186794281,0.4780363219146194,0.4761823539546671,0.6008938853768477,0.6131460795821944,0.7139559284464501,0.7541385602772435,0.732699078903611,0.7747868301634253,0.7497474895035652,0.774246949499905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4674873054027557,0.5799940228462219,0.4796178638935089,0.5577832460403442,0.4795469045639038,0.5541839599609375,0.4825339913368225,0.5519159436225891,0.4745694100856781,0.5391536355018616,0.3459818661212921,0.3617282211780548,0.2394778430461883,0.3680696487426758,0.4337285757064819,0.4666030704975128,0.4787184596061706,0.5161150693893433,0.391907274723053,0.4133161902427673,0.4785821663503112,0.4761514042428675,0.6008923058537612,0.6107722351970473,0.7146013871447228,0.7458226394474705,0.7333054071525886,0.7703092398409308,0.7469397233044532,0.7733758574188351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4671153724193573,0.5799815058708191,0.4800249338150024,0.5575305223464966,0.4797514677047729,0.555358350276947,0.4825449585914612,0.5534643530845642,0.4727683961391449,0.5391833186149597,0.3433542251586914,0.3617262244224548,0.2306306958198547,0.3789023160934448,0.3881670534610748,0.4867639541625976,0.4437248408794403,0.5420812368392944,0.3071010708808899,0.42804154753685,0.4738600628737869,0.4721605156472864,0.593537480118669,0.6075681577148238,0.7181508437410973,0.7471990001023014,0.7366117066006019,0.7723895015482367,0.7484719799076942,0.7735552077949642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4646328687667846,0.5779935717582703,0.4800356924533844,0.5575041174888611,0.4799063205718994,0.5568286180496216,0.4817111492156982,0.5540208220481873,0.4752351641654968,0.5447520017623901,0.3409794270992279,0.3603948950767517,0.2287124097347259,0.4046726822853088,0.3156338334083557,0.5473454594612122,0.3459003269672394,0.5877017974853516,0.2199069559574127,0.493917852640152,0.465380721009201,0.464361277680749,0.5879808073071608,0.6008075604858198,0.7274210051314018,0.7454365801632603,0.7522382563213661,0.7689654531244696,0.748969857505503,0.7739951794803738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4636411666870117,0.5758376717567444,0.4800819158554077,0.5568719506263733,0.4813766479492187,0.5574929714202881,0.4825539588928222,0.5544729232788086,0.4802038669586181,0.5675215721130371,0.3300945162773132,0.3590713441371918,0.2326313555240631,0.4168574512004852,0.245548591017723,0.5683407187461853,0.2669281959533691,0.6135503649711609,0.1508432030677795,0.5334973335266113,0.458243377721733,0.4577150468639078,0.5876239542988906,0.596518738073329,0.7338991657511376,0.7375075530827244,0.7616674727062538,0.7583306135897101,0.7458511636769203,0.772523510998547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4629634022712707,0.5739737153053284,0.4805632531642914,0.5558788180351257,0.4862197339534759,0.5606054067611694,0.4902777671813965,0.5642366409301758,0.4859880208969116,0.5631634593009949,0.3196653425693512,0.3529229760169983,0.2408069223165512,0.4199716448783874,0.1971869617700576,0.5861833691596985,0.2155157625675201,0.6366701126098633,0.0852550119161605,0.5736948847770691,0.4588354008559646,0.4579561923555079,0.5896717314747939,0.5972017178954878,0.7340572074667595,0.7290408623039921,0.7635165577987983,0.7432742120985449,0.7398601220166114,0.7711326664150356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4619885087013244,0.5738951563835144,0.4805605709552765,0.5555397868156433,0.4899753034114837,0.5715388655662537,0.4972458481788635,0.5735161304473877,0.4922400116920471,0.5606663823127747,0.3226876556873321,0.3473962843418121,0.245312213897705,0.4177396297454834,0.1915394961833953,0.6056275367736816,0.2069957107305526,0.6562221050262451,0.07851292937994,0.6017815470695496,0.4606696294907989,0.4593077723792734,0.5944154267338881,0.5962134132804671,0.7366735831514977,0.7183712136566838,0.7646815603832557,0.7281143071417273,0.7477715061222938,0.768027741259396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4611470401287079,0.572961151599884,0.4750120937824249,0.5534589290618896,0.4902839362621307,0.5736713409423828,0.4972226321697235,0.5735410451889038,0.4962578117847442,0.5602564215660095,0.3150400519371032,0.335496038198471,0.2449954003095626,0.405290275812149,0.2180036157369613,0.5994367003440857,0.2351166009902954,0.6496344208717346,0.1029550060629844,0.6040889620780945,0.4648084270123901,0.4613551323226633,0.5997526054410109,0.5991933176936903,0.7405100659147881,0.7069167208492955,0.7659521823982551,0.7125049533609809,0.7545334444558052,0.758396792954266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4622215926647186,0.5615789890289307,0.4791796505451202,0.5476698279380798,0.4938372075557709,0.5731745958328247,0.4993456304073334,0.5733208656311035,0.495659202337265,0.5633320212364197,0.3176807761192322,0.334974467754364,0.2436551451683044,0.3653853237628937,0.2526919841766357,0.5786986947059631,0.2787327766418457,0.6262132525444031,0.1492397040128708,0.5991097688674927,0.4728557693128051,0.4700408850721064,0.6025965218571792,0.6025026867809096,0.7431274846808098,0.7023638200581273,0.7665259963135078,0.7102425696615637,0.7644878671681312,0.7460874801338314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4622086882591247,0.5627076625823975,0.4779318869113922,0.5479983687400818,0.49353688955307,0.5727160573005676,0.4975091516971588,0.573147177696228,0.4998338520526886,0.5745435953140259,0.3184514045715332,0.3362714350223541,0.2471608221530914,0.3065414428710937,0.2814893126487732,0.5482618808746338,0.31650310754776,0.5857780575752258,0.1659527719020843,0.581127405166626,0.4827782886390152,0.4811715607455912,0.6084810500172744,0.6055790315093794,0.7493302718416832,0.6942012619793614,0.775259268865998,0.7007059457067908,0.7686725304638771,0.7343627100647091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
