LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_combined,RIGHT_HIP_y_combined,LEFT_KNEE_y_combined,RIGHT_KNEE_y_combined,LEFT_ANKLE_y_combined,RIGHT_ANKLE_y_combined,LEFT_HEEL_y_combined,RIGHT_HEEL_y_combined,LEFT_FOOT_INDEX_y_combined,RIGHT_FOOT_INDEX_y_combined,a_lefthipx,a_lefthipy,a_lefthipz,a_righthipx,a_righthipy,a_righthipz,a_leftkneex,a_leftkneey,a_leftkneez,a_rightkneex,a_rightkneey,a_rightkneez,a_leftanklex,a_leftankley,a_leftanklez,a_rightanklex,a_rightankley,a_rightanklez,a_leftheelx,a_leftheely,a_leftheelz,a_rightheelx,a_rightheely,a_rightheelz,a_leftfootindexx,a_leftfootindexy,a_leftfootindexz,a_rightfootindexx,a_rightfootindexy,a_rightfootindexz
0.4616940021514892,0.5889489650726318,0.4521735906600952,0.5883376598358154,0.4562296867370605,0.5631400942802429,0.4651556313037872,0.5537312030792236,0.4586638510227203,0.5508497953414917,0.4066922664642334,0.398465633392334,0.3822765350341797,0.3966787457466125,0.3746034502983093,0.4115476906299591,0.3977716863155365,0.4424970149993896,0.2869285345077514,0.3123677670955658,0.4730417107073765,0.4722650086343883,0.609648424334055,0.6246876753329171,0.7311904110204631,0.776447824480531,0.7561345378083737,0.8011877163665806,0.7469363003539192,0.7927304286174848,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.460406631231308,0.5874700546264648,0.4539043009281158,0.5883706212043762,0.4559215605258941,0.5629990696907043,0.4650709927082062,0.5537388920783997,0.4600981473922729,0.5524216294288635,0.4027499258518219,0.3887687921524048,0.4254264831542969,0.3406120836734772,0.4688641428947449,0.2159770727157592,0.5007373094558716,0.2280234843492508,0.4523827135562897,0.1622775942087173,0.473082182261179,0.4722771530807613,0.6100451826520024,0.6277205980776681,0.733311025072282,0.7791221060776684,0.7583419362229855,0.8054066225307499,0.7561720698641884,0.7968229729347303,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.458826869726181,0.5870532989501953,0.456030935049057,0.5879149436950684,0.4567340016365051,0.5629686117172241,0.4659748673439026,0.5541343688964844,0.4590470790863037,0.5527088046073914,0.4003472924232483,0.3840953707695007,0.3796314895153045,0.3480748832225799,0.3791209459304809,0.397988349199295,0.4093894064426422,0.4338120520114898,0.2732066512107849,0.2985040247440338,0.475137931558321,0.4741325413644909,0.6132511674828587,0.6279206014632119,0.7438620902788097,0.7803242721581433,0.770591823212579,0.8055044337528263,0.7595731108950722,0.7979602891616895,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4586523473262787,0.5855030417442322,0.4559793472290039,0.587799072265625,0.4626608192920685,0.5637916922569275,0.4760575890541076,0.5573528409004211,0.4550933837890625,0.5544309020042419,0.3935187458992004,0.3827032446861267,0.3452683091163635,0.3786166906356811,0.2523659467697143,0.5660970211029053,0.2788980901241302,0.5336223840713501,0.2095069587230682,0.4048817157745361,0.4773575042216282,0.4757615065038799,0.6167673646874485,0.6255331076144113,0.7518497087251598,0.7689852037453625,0.7826911786717923,0.802211813570789,0.7624486773776161,0.7995417792015149,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4580254852771759,0.584534227848053,0.4559378325939178,0.5877780318260193,0.4641333818435669,0.5660151243209839,0.4776802957057953,0.5573524236679077,0.4552572667598724,0.5556442737579346,0.3937237560749054,0.3725236356258392,0.385406881570816,0.3002590835094452,0.5767954587936401,0.2710148394107818,0.6265494227409363,0.2959904968738556,0.5412002205848694,0.144223153591156,0.4772919242112141,0.4756681358278393,0.6157626091904698,0.6217516101359262,0.7347218372117931,0.772397599461076,0.7558725455922635,0.8008769079463993,0.7661790638732063,0.7993228215389325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4564551711082458,0.5834941267967224,0.4553571939468384,0.5877494812011719,0.4640712440013885,0.5638211965560913,0.4770443439483642,0.5555041432380676,0.4686695039272308,0.5559253692626953,0.3917281031608581,0.3704079389572143,0.3778351247310638,0.302960455417633,0.5821899175643921,0.2737561166286468,0.6360960602760315,0.3054131865501404,0.573776125907898,0.1630220413208007,0.4761440579621296,0.4744552856147884,0.615433621353632,0.6184475458620919,0.7270333744775707,0.7693321623826,0.7444075921697171,0.7947590872066532,0.7709780126380074,0.8000287193470075,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4538987874984741,0.5821200609207153,0.4525772631168365,0.5925302505493164,0.4650071859359741,0.5592667460441589,0.4765867590904236,0.5484570860862732,0.4860704839229584,0.5560187697410583,0.390284389257431,0.3710760176181793,0.3183930516242981,0.3233432173728943,0.3239732384681701,0.5391123294830322,0.3601725399494171,0.5701056718826294,0.2199045717716217,0.5469925403594971,0.4736762915579777,0.4717338418424724,0.6153023421235142,0.615421239232911,0.7522923626195842,0.7336075522923443,0.7791626433057339,0.7549054547565495,0.7840711265372383,0.7914172190837934,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.452134370803833,0.5801854729652405,0.4504824876785278,0.5925848484039307,0.4649088978767395,0.5537130236625671,0.473862886428833,0.5430561304092407,0.4842838943004608,0.5545760989189148,0.381628006696701,0.3758557438850403,0.3169745206832886,0.3286751210689544,0.3300337195396423,0.5349076390266418,0.3635115325450897,0.5757404565811157,0.2203049659729004,0.5160477161407471,0.4711302940575581,0.4687437897384762,0.6151623904175816,0.6124958432673349,0.7596932627450877,0.7264379181885693,0.7854056337995083,0.7372070773857151,0.7847112506198036,0.7813351828270032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4509643614292145,0.5787113308906555,0.4434332251548767,0.5863365530967712,0.4648160338401794,0.5487523078918457,0.4737368524074554,0.5397363901138306,0.4867756068706512,0.5543020367622375,0.3822967112064361,0.3868352472782135,0.3216482996940613,0.3296429812908172,0.3520905673503876,0.5013781785964966,0.3899216055870056,0.5429048538208008,0.2411326915025711,0.4572299122810364,0.4660255734650593,0.4629007911146282,0.6140947520203648,0.6022554672716989,0.7596851863157207,0.7226118364357922,0.7853766361398251,0.735232882143787,0.7855787962245094,0.7727502066307141,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4492870271205902,0.577175498008728,0.4419617056846618,0.5817538499832153,0.4640398621559143,0.5478320121765137,0.4733239114284515,0.5393657088279724,0.4842164814472198,0.5512076616287231,0.3821980059146881,0.3874261379241943,0.3312574625015259,0.3371212482452392,0.3592469096183777,0.4733630120754242,0.395108550786972,0.5091405510902405,0.2616194784641266,0.4139297902584076,0.4658194755045872,0.4626995956361888,0.6142059742875157,0.6017819083689584,0.7635585941564494,0.727971307280061,0.7878648916406186,0.7424778565185581,0.7845470398234474,0.7674876231365277,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
