LEFT_HIP_x_back,RIGHT_HIP_x_back,LEFT_KNEE_x_back,RIGHT_KNEE_x_back,LEFT_ANKLE_x_back,RIGHT_ANKLE_x_back,LEFT_HEEL_x_back,RIGHT_HEEL_x_back,LEFT_FOOT_INDEX_x_back,RIGHT_FOOT_INDEX_x_back,LEFT_HIP_x_site,RIGHT_HIP_x_site,LEFT_KNEE_x_site,RIGHT_KNEE_x_site,LEFT_ANKLE_x_site,RIGHT_ANKLE_x_site,LEFT_HEEL_x_site,RIGHT_HEEL_x_site,LEFT_FOOT_INDEX_x_site,RIGHT_FOOT_INDEX_x_site,LEFT_HIP_y_combined,RIGHT_HIP_y_combined,LEFT_KNEE_y_combined,RIGHT_KNEE_y_combined,LEFT_ANKLE_y_combined,RIGHT_ANKLE_y_combined,LEFT_HEEL_y_combined,RIGHT_HEEL_y_combined,LEFT_FOOT_INDEX_y_combined,RIGHT_FOOT_INDEX_y_combined,a_lefthipx,a_lefthipy,a_lefthipz,a_righthipx,a_righthipy,a_righthipz,a_leftkneex,a_leftkneey,a_leftkneez,a_rightkneex,a_rightkneey,a_rightkneez,a_leftanklex,a_leftankley,a_leftanklez,a_rightanklex,a_rightankley,a_rightanklez,a_leftheelx,a_leftheely,a_leftheelz,a_rightheelx,a_rightheely,a_rightheelz,a_leftfootindexx,a_leftfootindexy,a_leftfootindexz,a_rightfootindexx,a_rightfootindexy,a_rightfootindexz
0.4767318069934845,0.5909720063209534,0.4734239876270294,0.5717341899871826,0.4846390187740326,0.5533158183097839,0.4865920543670654,0.5478430390357971,0.4864132404327392,0.534256637096405,0.4571597576141357,0.4281362891197204,0.4865571856498718,0.3682387471199035,0.701320469379425,0.3526443243026733,0.7489396929740906,0.3738673031330108,0.6906335353851318,0.2486984878778457,0.451310952565117,0.4514255803760626,0.6055776289148416,0.5982860512493982,0.7460536512398428,0.7611361376684858,0.7610300631819502,0.7876201803887989,0.7985975501374585,0.7693602235018216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4762326180934906,0.5904936790466309,0.4731427133083343,0.5719806551933289,0.4836899936199188,0.5501457452774048,0.4862017035484314,0.5463271737098694,0.4894501268863678,0.534214198589325,0.4461999535560608,0.4284743070602417,0.4812328815460205,0.3689309656620025,0.699609637260437,0.361434668302536,0.7488469481468201,0.3816118538379669,0.6930662989616394,0.2589920461177826,0.451764335295601,0.4515148681339361,0.6057824900789346,0.599869567847146,0.7441406103634542,0.7579244605940534,0.7590848655997053,0.7850620384420063,0.7978254911736828,0.7692139835058652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4756745994091034,0.5905071496963501,0.4725863039493561,0.5726818442344666,0.4785546660423279,0.5460253953933716,0.4796188473701477,0.5418463349342346,0.4888328313827514,0.5385714769363403,0.4439780712127685,0.4246571660041809,0.4737828373908996,0.3685729503631592,0.6999927759170532,0.379312515258789,0.7500027418136597,0.4014872312545776,0.7104045748710632,0.27382692694664,0.4590923538417054,0.4588548821148015,0.6101712396783914,0.6031690127610101,0.7428343149685568,0.7621790997427655,0.7575161905585066,0.7893205518926288,0.7962939498261792,0.7789193482099973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4756208658218384,0.591593861579895,0.4724800884723663,0.5739261507987976,0.471879243850708,0.5439457893371582,0.4781987369060516,0.5417545437812805,0.4782370626926422,0.5382510423660278,0.4439685046672821,0.4234519302845001,0.4138597548007965,0.3854949176311493,0.693611741065979,0.4083694219589233,0.741509735584259,0.4378319382667541,0.7105215191841125,0.3114644587039947,0.4696005633086396,0.4698846471246816,0.6152965238733377,0.6115168220757379,0.7407517286801046,0.7666407160204602,0.758957848101689,0.7947085137571003,0.7951609549359662,0.788372704476019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4764532148838043,0.5936410427093506,0.4716253876686096,0.5741852521896362,0.464979887008667,0.5441505312919617,0.4740292429924011,0.5433326363563538,0.4643215537071228,0.5314612984657288,0.4409007728099823,0.4235522747039795,0.397126168012619,0.384562999010086,0.6729297041893005,0.4417738616466522,0.7157608270645142,0.4779911637306213,0.6969171166419983,0.3446291089057922,0.4761257221907807,0.4770620596345998,0.6196991017503823,0.6172993964909448,0.7376812550091452,0.7710508934897138,0.7514433117209212,0.7987231548036243,0.7925905642346722,0.7935992569624387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4785268604755401,0.5950333476066589,0.471851110458374,0.5749460458755493,0.4669695496559143,0.544323742389679,0.4781306982040405,0.5437394380569458,0.4607770144939422,0.5242761969566345,0.439428448677063,0.4281139671802521,0.3867882192134857,0.4013193845748901,0.6367996335029602,0.4898683428764343,0.6857766509056091,0.5286405682563782,0.6472219824790955,0.3953817486763,0.4760169884175492,0.4783739727672674,0.6221670618696298,0.6252808458565606,0.7365495118164724,0.778144591276045,0.7480738015471236,0.8048362667764332,0.7884022352532727,0.8012113363443815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4786127209663391,0.5961776971817017,0.4721643328666687,0.5749030709266663,0.4774297773838043,0.5465949773788452,0.4857441186904907,0.5475372672080994,0.4634391367435455,0.5238779187202454,0.4401542246341705,0.4292894899845123,0.3807860612869262,0.4272696375846863,0.6001516580581665,0.5332540273666382,0.6571646928787231,0.5701157450675964,0.6026590466499329,0.4346734881401062,0.473338042756958,0.4754362833437063,0.6208394876165475,0.6240678913353814,0.7373274716400808,0.7807173363608075,0.7481907458601729,0.8079134459699299,0.7803424355820996,0.8021544308363401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4795645177364349,0.5974379181861877,0.4732744395732879,0.578057050704956,0.4854492843151092,0.5530087351799011,0.4901041686534881,0.5537925362586975,0.466049462556839,0.5316259860992432,0.4382742941379547,0.4348931908607483,0.3605720996856689,0.4570952653884887,0.5600231885910034,0.5579193234443665,0.6054126024246216,0.6015228629112244,0.5031297206878662,0.4809161722660064,0.4709223410100175,0.4748572838243582,0.617293339077958,0.6222263164280786,0.7451532634758657,0.773140632335539,0.7658046336470381,0.7966957624162342,0.7829920110539776,0.8006846100985013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4797851145267486,0.5988268852233887,0.4783921539783478,0.5842460989952087,0.4902916252613067,0.5544070601463318,0.4900199472904205,0.5535196661949158,0.4778463244438171,0.5488467812538147,0.4337109625339508,0.4506667256355285,0.3436565995216369,0.4830707013607025,0.5274367928504944,0.5776686072349548,0.5753431916236877,0.6143451929092407,0.4552571475505829,0.4918896853923797,0.4625137945622636,0.4662063401874639,0.6073320618314828,0.61455275485505,0.7527447494530386,0.7715430192393018,0.7772523613272444,0.7966994579042103,0.7858427522019726,0.7996628672777616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4802769422531128,0.599490761756897,0.4842075407505035,0.5894424915313721,0.4950034320354461,0.5584129095077515,0.4902411997318268,0.5532270073890686,0.4949002861976623,0.5700197815895081,0.4258919060230255,0.4505202770233154,0.3485669493675232,0.4963967800140381,0.4614735841751098,0.6031352877616882,0.4831867814064026,0.6378623247146606,0.365793228149414,0.5362588763237,0.4502386054009629,0.4529778492387869,0.5976832619352426,0.6073679513691796,0.7543451341652578,0.7681413523596479,0.7810210438071028,0.7914890880788471,0.7854117510156018,0.7993330151735746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
